
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                Observed  |     Rel. |    Aki    | Acc. |            Ei           Ek            |         Lower level         |         Upper level          |Type|
          |               Wavelength |     Int. |    s^-1   |      |           (eV)         (eV)           |-----------------------------|------------------------------|    |
          |                Vac (nm)  |          |           |      |                                       | Conf.             | Term    | Conf.              | Term    |    |
Xe I      |              614.213     |       1h |           |      |     9.9431143     -     11.961146     | 5p5.(2P*<3/2>).5d | 2[7/2]* | 5p5.(2P*<3/2>).9f  | 2[7/2]  |    |
Xe II     |              614.340     |       1h |           |      |    16.076702      -     18.094295     | 5p4.(1D<2>).6p    | 2[1]*   | 5p4.(3P<1>).6d     | 2[2]    |    |
Xe I      |              614.370     |        4 |           |      |     9.7892998     -     11.8068162    | 5p5.(2P*<3/2>).6p | 2[3/2]  | 5p5.(2P*<3/2>).9d  | 2[1/2]* |    |
Xe I      |              614.497     |     20hw |           |      |     9.9431143     -     11.960213     | 5p5.(2P*<3/2>).5d | 2[7/2]* | 5p5.(2P*<3/2>).9f  | 2[9/2]  |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe II     |              614.645     |       50 |           |      |    15.382726      -     17.399333     | 5p4.(1D<2>).5d    | 2[1]    | 5p4.(3P<2>).4f     | 2[1]*   |    |
Xe I      |              615.2070    |       20 |           |      |     9.6856201     -     11.7003877    | 5p5.(2P*<3/2>).6p | 2[5/2]  | 5p5.(2P*<3/2>).8d  | 2[5/2]* |    |
Xe II     |              615.528     |     1Hw- |           |      |    16.125875      -     18.139574     | 5p4.(1D<2>).6p    | 2[3]*   | 5p4.(3P<1>).6d     | 2[2]    |    |
Xe I      |              616.216     |        3 |           |      |     9.7892998     -     11.8007634    | 5p5.(2P*<3/2>).6p | 2[3/2]  | 5p5.(2P*<3/2>).9d  | 2[1/2]* |    |
Xe I      |              616.3661    |       90 |           |      |     9.6856201     -     11.6965985    | 5p5.(2P*<3/2>).6p | 2[5/2]  | 5p5.(2P*<3/2>).8d  | 2[5/2]* |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe III    |              616.387     |      0bl |           |      |    20.061880      -     22.072823     | 5s2.5p3.(2D*).5d  | 1D*     | 5s2.5p3.(2P*).6p   | 3P      |    |
Xe I      |              616.3935    |       80 |           |      |     9.5697250     -     11.5806153    | 5p5.(2P*<1/2>).6s | 2[1/2]* | 5p5.(2P*<3/2>).5f  | 2[5/2]  |    |
Xe I      |              617.8303    |      150 |           |      |     9.5697250     -     11.5759385    | 5p5.(2P*<1/2>).6s | 2[1/2]* | 5p5.(2P*<3/2>).5f  | 2[3/2]  |    |
Xe I      |              617.9665    |      120 |           |      |     9.5697250     -     11.5754954    | 5p5.(2P*<1/2>).6s | 2[1/2]* | 5p5.(2P*<3/2>).5f  | 2[3/2]  |    |
Xe I      |              618.2420    |      300 |           |      |     9.6856201     -     11.6904975    | 5p5.(2P*<3/2>).6p | 2[5/2]  | 5p5.(2P*<3/2>).8d  | 2[7/2]* |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe I      |              618.416     |        3 |           |      |     9.6856201     -     11.6899304    | 5p5.(2P*<3/2>).6p | 2[5/2]  | 5p5.(2P*<3/2>).8d  | 2[3/2]* |    |
Xe II     |              618.457     |       20 |           |      |    12.925360      -     14.929540     | 5p4.(3P<1>).5d    | 2[1]    | 5p4.(3P<0>).6p     | 2[1]*   |    |
Xe II     |              618.503     |       15 |           |      |    13.973470      -     15.977496     | 5p4.(3P<1>).5d    | 2[2]    | 5p4.(1D<2>).6p     | 2[3]*   |    |
Xe II     |              618.579     |      1H^ |           |      |    16.356465      -     18.360223     | 5p4.(1D<2>).6p    | 2[2]*   | 5p4.(3P<1>).6d     | 2[1]    |    |
Xe I      |              618.910     |       20 |           |      |     9.5801526     -     11.5828647    | 5p5.(2P*<3/2>).6p | 2[1/2]  | 5p5.(2P*<3/2>).9s  | 2[3/2]* |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe I      |              619.140     |       4h |           |      |     9.9587508     -     11.960722     | 5p5.(2P*<3/2>).5d | 2[3/2]* | 5p5.(2P*<3/2>).9f  | 2[5/2]  |    |
Xe I      |              619.389     |       1h |           |      |     9.9587508     -     11.959921     | 5p5.(2P*<3/2>).5d | 2[3/2]* | 5p5.(2P*<3/2>).9f  | 2[3/2]  |    |
Xe II     |              619.407     |      300 |           |      |    15.382726      -     17.383822     | 5p4.(1D<2>).5d    | 2[1]    | 5p4.(3P<2>).4f     | 2[2]*   |    |
Xe I      |              619.549     |        1 |           |      |     9.4471947     -     11.4478407    | 5p5.(2P*<1/2>).6s | 2[1/2]* | 5p5.(2P*<3/2>).8p  | 2[3/2]  |    |
Xe III    |              619.642     |        1 |           |      |    21.108327      -     23.108675     | 5s2.5p3.(4S*).4f  | 3F      | 5s2.5p3.(4S*).6d   | 3D*     |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe I      |              619.8260    |      100 |           |      |     9.5801526     -     11.5799070    | 5p5.(2P*<3/2>).6p | 2[1/2]  | 5p5.(2P*<3/2>).9s  | 2[3/2]* |    |
Xe I      |              620.0892    |       60 |           |      |     9.8210935     -     11.8199987    | 5p5.(2P*<3/2>).6p | 2[3/2]  | 5p5.(2P*<3/2>).9d  | 2[5/2]* |    |
Xe I      |              620.149     |       3h |           |      |     9.9170763     -     11.915793     | 5p5.(2P*<3/2>).5d | 2[1/2]* | 5p5.(2P*<3/2>).8f  | 2[5/2]  |    |
Xe II     |              620.345     |      1h^ |           |      |    15.382726      -     17.380807     | 5p4.(1D<2>).5d    | 2[1]    | 5p4.(3P<2>).4f     | 2[1]*   |    |
Xe III    |              620.381     |        1 |           |      |    22.611866      -     24.609868     | 5s2.5p3.(2D*).4f  | 3D      | 5s2.5p3.(2D*).6d   | 3P*     |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe I      |              620.535     |       6h |           |      |     9.9170763     -     11.914547     | 5p5.(2P*<3/2>).5d | 2[1/2]* | 5p5.(2P*<3/2>).8f  | 2[3/2]  |    |
Xe I      |              620.575     |        4 |           |      |     9.9170763     -     11.914416     | 5p5.(2P*<3/2>).5d | 2[1/2]* | 5p5.(2P*<3/2>).8f  | 2[3/2]  |    |
Xe III    |              620.596     |       10 |           |      |    20.625424      -     22.622711     | 5s2.5p3.(4S*).4f  | 5F      | 5s2.5p3.(4S*).6d   | 5D*     |    |
Xe I      |              620.6297    |       20 |           |      |     9.6856201     -     11.6827830    | 5p5.(2P*<3/2>).6p | 2[5/2]  | 5p5.(2P*<3/2>).8d  | 2[1/2]* |    |
Xe I      |              620.911     |        3 |           |      |     9.8210935     -     11.8173551    | 5p5.(2P*<3/2>).6p | 2[3/2]  | 5p5.(2P*<3/2>).9d  | 2[5/2]* |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe I      |              622.084     |        1 |           |      |     9.8210935     -     11.8135869    | 5p5.(2P*<3/2>).6p | 2[3/2]  | 5p5.(2P*<3/2>).9d  | 2[7/2]* |    |
Xe III    |              622.164     |        5 |           |      |    18.395551      -     20.387792     | 5s2.5p3.(2D*).5d  | 3P*     | 5s2.5p3.(2D*).6p   | 1F      |    |
Xe I      |              622.4168    |       40 |           |      |     9.8210935     -     11.8125215    | 5p5.(2P*<3/2>).6p | 2[3/2]  | 5p5.(2P*<3/2>).9d  | 2[3/2]* |    |
Xe I      |              623.081     |       4* |           |      |    11.0647533     -     13.05407      | 5p5.(2P*<3/2>).6d | 2[5/2]* | 5p5.(2P*<1/2>).6f  | 2[7/2]  |    |
Xe I      |              623.081     |       4* |           |      |    11.0647533     -     13.05407      | 5p5.(2P*<3/2>).6d | 2[5/2]* | 5p5.(2P*<1/2>).6f  | 2[5/2]  |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe II     |              623.540     |       1h |           |      |    15.411478      -     17.399333     | 5p4.(1D<2>).5d    | 2[2]    | 5p4.(3P<2>).4f     | 2[1]*   |    |
Xe III    |              623.819     |       13 |           |      |    18.400846      -     20.387792     | 5s2.5p3.(2D*).5d  | 1F*     | 5s2.5p3.(2D*).6p   | 1F      |    |
Xe I      |              624.209     |        8 |           |      |     9.8210935     -     11.8068162    | 5p5.(2P*<3/2>).6p | 2[3/2]  | 5p5.(2P*<3/2>).9d  | 2[1/2]* |    |
Xe II     |              625.532     |     2Hl^ |           |      |    15.264009      -     17.245492     | 5p4.(3P<1>).6p    | 2[2]*   | 5p4.(3P<2>).6d     | 2[3]    |    |
Xe III    |              625.905     |       14 |           |      |    20.673595      -     22.653937     | 5s2.5p3.(4S*).4f  | 5F      | 5s2.5p3.(4S*).6d   | 5D*     |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe III    |              626.010     |        7 |           |      |    18.647748      -     20.627754     | 5s2.5p3.(2P*).5d  | 3P*     | 5s2.5p3.(4S*).4f   | 5F      |    |
Xe I      |              626.1212    |       50 |           |      |     9.7207402     -     11.7003877    | 5p5.(2P*<3/2>).6p | 2[5/2]  | 5p5.(2P*<3/2>).8d  | 2[5/2]* |    |
Xe I      |              626.5302    |      40* |           |      |     9.4471947     -     11.4255499    | 5p5.(2P*<1/2>).6s | 2[1/2]* | 5p5.(2P*<3/2>).8p  | 2[1/2]  |    |
Xe I      |              626.5302    |      40* |           |      |     9.9587508     -    [11.93715]     | 5p5.(2P*<3/2>).5d | 2[3/2]* | 5p5.(2P*<3/2>).12p | 2[1/2]  |    |
Xe III    |              626.833     |        1 |           |      |    17.735716      -     19.713112     | 5s2.5p3.(2D*).6s  | 1D*     | 5s2.5p3.(2D*).6p   | 3D      |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe I      |              626.834     |       1h |           |      |    10.0390544     -     12.016450     | 5p5.(2P*<3/2>).5d | 2[7/2]* | 5p5.(2P*<3/2>).11f | 2[9/2]  |    |
Xe II     |              627.082     |      400 | 1.8e+07   |      |    14.000895      -     15.977496     | 5p4.(1D<2>).6s    | 2[2]    | 5p4.(1D<2>).6p     | 2[3]*   |    |
Xe I      |              627.323     |       10 |           |      |     9.7207402     -     11.6965985    | 5p5.(2P*<3/2>).6p | 2[5/2]  | 5p5.(2P*<3/2>).8d  | 2[5/2]* |    |
Xe III    |              627.333     |        2 |           |      |    22.827291      -     24.803112     | 5s2.5p3.(2D*).4f  | 3G      | 5s2.5p3.(2D*).6d   | 3G*     |    |
Xe III    |              627.594     |       1a |           |      |    20.204154      -     22.179181     | 5s2.5p3.(2P*).5d  | 1F*     | 5s2.5p3.(2D*).4f   | 3G      |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe I      |              627.699     |        4 |           |      |     9.9334848     -     11.908157     | 5p5.(2P*<3/2>).6p | 2[1/2]  | 5p5.(2P*<3/2>).10d | 2[3/2]* |    |
Xe II     |              627.754     |      300 | 3.6e+06   |      |    11.906634      -     13.881133     | 5p4.(3P<2>).5d    | 2[2]    | 5p4.(3P<2>).6p     | 2[2]*   |    |
Xe I      |              628.181     |       5h |           |      |     9.9431143     -     11.916275     | 5p5.(2P*<3/2>).5d | 2[7/2]* | 5p5.(2P*<3/2>).8f  | 2[7/2]  |    |
Xe III    |              628.374     |        2 |           |      |    20.650165      -     22.622711     | 5s2.5p3.(2D*).6p  | 3F      | 5s2.5p3.(4S*).6d   | 5D*     |    |
Xe II     |              628.441     |       50 |           |      |    15.411478      -     17.383822     | 5p4.(1D<2>).5d    | 2[2]    | 5p4.(3P<2>).4f     | 2[2]*   |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe I      |              628.6011    |      100 |           |      |     9.9431143     -     11.914955     | 5p5.(2P*<3/2>).5d | 2[7/2]* | 5p5.(2P*<3/2>).8f  | 2[9/2]  |    |
Xe I      |              629.2649    |       50 |           |      |     9.7207402     -     11.6904975    | 5p5.(2P*<3/2>).6p | 2[5/2]  | 5p5.(2P*<3/2>).8d  | 2[7/2]* |    |
Xe I      |              629.445     |       15 |           |      |     9.7207402     -     11.6899304    | 5p5.(2P*<3/2>).6p | 2[5/2]  | 5p5.(2P*<3/2>).8d  | 2[3/2]* |    |
Xe II     |              629.639     |     10H^ |           |      |    16.391672      -     18.360223     | 5p4.(1D<2>).6p    | 2[2]*   | 5p4.(3P<1>).6d     | 2[1]    |    |
Xe II     |              629.831     |       20 |           |      |    13.313638      -     15.281622     | 5p4.(3P<0>).5d    | 2[2]    | 5p4.(3P<1>).6p     | 2[2]*   |    |
          |                          |          |           |      |                                       |                   |         |                    |         |    |
Xe II     |              630.086     |      100 |           |      |    13.057188      -     15.024380     | 5p4.(3P<2>).5d    | 2[1]    | 5p4.(3P<1>).6p     | 2[0]*   |    |
Xe II     |              630.501     |       1h |           |      |    16.430239      -     18.396167     | 5p4.(3P<2>).7s    | 2[2]    | 5p4.(3P<1>).4f     | 2[2]*   |    |
Xe II     |              631.146     |      5Hw |           |      |    15.281622      -     17.245492     | 5p4.(3P<1>).6p    | 2[2]*   | 5p4.(3P<2>).6d     | 2[3]    |    |
Xe I      |              631.497     |       15 |           |      |     9.7892998     -     11.7521001    | 5p5.(2P*<3/2>).6p | 2[3/2]  | 5p5.(2P*<3/2>).10s | 2[3/2]* |    |
