
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                 Observed  |   Rel. |    Aki    | Acc. |             Ei           Ek             |          Lower level           |           Upper level            |   Type|
          |                Wavelength |   Int. |    s^-1   |      |            (eV)         (eV)            |--------------------------------|----------------------------------|       |
          |                 Vac (nm)  |        |           |      |                                         | Conf.                | Term    | Conf.                 | Term     |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti III    |               424.389     |      3 |           |      |     19.728833      -      22.649466     | 3p6.3d.4f            | 1D*     | 3p6.3d.(2D<5/2>).5g   | 2[3/2]   |       |
Ti III    |               424.389     |      3 |           |      |     19.728833      -      22.649498     | 3p6.3d.4f            | 1D*     | 3p6.3d.(2D<5/2>).5g   | 2[3/2]   |       |
Ti I      |               424.5506    |     21 |           |      |      2.2363293     -       5.1558713    | 3d3.(2H).4s          | a 3H    | 3d3.(2G).4p           | v 1F*    |       |
Ti I      |               424.6111    |     10 |           |      |      2.4079689     -       5.32709427   | 3d2.(3F).4s.4p.(3P*) | z 3F*   | 3d4                   | 3F1      |       |
Ti III    |               424.624     |      0 |           |      |     19.696753      -      22.615368     | 3p6.3d.4f            | 3G*     | 3p6.3d.(2D<5/2>).5g   | 2[9/2]   |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti III    |               424.7147    |      7 |           |      |     19.696753      -      22.615168     | 3p6.3d.4f            | 3G*     | 3p6.3d.(2D<5/2>).5g   | 2[9/2]   |       |
Ti III    |               424.7615    |      4 | 1.1e+08   | D    |     19.701528      -      22.619629     | 3p6.3d.4f            | 3G*     | 3p6.3d.(2D<5/2>).5g   | 2[11/2]  |       |
Ti III    |               424.8540    |      8 | 2.3e+08   | D    |     19.656036      -      22.573491     | 3p6.3d.4f            | 3F*     | 3p6.3d.(2D<3/2>).5g   | 2[7/2]   |       |
Ti I      |               424.9112    |     68 |           |      |      2.2968145     -       5.21387896   | 3d2.(3F).4s.4p.(3P*) | z 5D*   | 3d2.4s.(4F).4d        | e 5D     |       |
Ti III    |               425.0086    |      3 | 9.5e+07   | D    |     16.812439      -      19.728833     | 3p6.3d.4d            | 3P      | 3p6.3d.4f             | 1D*      |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti I      |               425.0572    |     17 |           |      |      2.3179011     -       5.23396406   | 3d2.(3F).4s.4p.(3P*) | z 5D*   | 3d2.4s.(4F).4d        | 3H       |       |
Ti II     |               425.0645    |      7 |           |      |      4.95029446    -       7.86630438   | 3d2.(1D).4p          | y 2F*   | 3d2.(3F).5s           | e 2F     |       |
Ti I      |               425.1602    |     49 |           |      |      1.8792039     -       4.7945584    | 3d3.(2G).4s          | a 3G    | 3d3.(2G).4p           | t 3F*    |       |
Ti I      |               425.1756    |    32q |           |      |      2.3053555     -       5.22060917   | 3d2.(3F).4s.4p.(3P*) | z 5D*   | 3d2.4s.(4F).4d        | g 3F     |       |
Ti III    |               425.2121    |      7 |           |      |     19.658656      -      22.573662     | 3p6.3d.4f            | 3F*     | 3p6.3d.(2D<3/2>).5g   | 2[7/2]   |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti III    |               425.4114    |      5 | 4.3e+07   | D    |     19.701528      -      22.615168     | 3p6.3d.4f            | 3G*     | 3p6.3d.(2D<5/2>).5g   | 2[9/2]   |       |
Ti I      |               425.6026    |    160 |           |      |      2.3179011     -       5.23022682   | 3d2.(3F).4s.4p.(3P*) | z 5D*   | 3d2.4s.(4F).4d        | e 5D     |       |
Ti III    |               425.7045    |      3 |           |      |     19.681365      -      22.592985     | 3p6.3d.4f            | 3G*     | 3p6.3d.(2D<3/2>).5g   | 2[5/2]   |       |
Ti III    |               425.8472    |      7 |           |      |     19.675157      -      22.585817     | 3p6.3d.4f            | 3F*     | 3p6.3d.(2D<3/2>).5g   | 2[11/2]  |       |
Ti I      |               425.8525    |     76 |           |      |      2.2915718     -       5.20218869   | 3d2.(3F).4s.4p.(3P*) | z 5D*   | 3d2.4s.(4F).4d        | e 5D     |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti III    |               425.9009    |      6 | 9.4e+07   | D    |     19.729473      -      22.639757     | 3p6.3d.4f            | 3H*     | 3p6.3d.(2D<5/2>).5g   | 2[13/2]  |       |
Ti I      |               426.0746    |     30 |           |      |      2.2968145     -       5.20591350   | 3d2.(3F).4s.4p.(3P*) | z 5D*   | 3d2.4s.(4F).4d        | g 3F     |       |
Ti III    |               426.0763    |      4 |           |      |     19.728833      -      22.637917     | 3p6.3d.4f            | 1D*     | 3p6.3d.(2D<5/2>).5g   | 2[5/2]   |       |
Ti I      |               426.1590    |    120 |           |      |      2.3053555     -       5.21387896   | 3d2.(3F).4s.4p.(3P*) | z 5D*   | 3d2.4s.(4F).4d        | e 5D     |       |
Ti III    |               426.1904    |      6 |           |      |     19.658656      -      22.566973     | 3p6.3d.4f            | 3F*     | 3p6.3d.(2D<3/2>).5g   | 2[9/2]   |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti III    |               426.2441    |      6 |           |      |     18.252056      -      21.160003     | 3p6.3d.5p            | 1D*     | 3p6.3d.5d             | 3P       |       |
Ti III    |               426.293     |      0 |           |      |     19.716330      -      22.623939     | 3p6.3d.4f            | 3H*     | 3p6.3d.(2D<5/2>).5g   | 2[7/2]   |       |
Ti I      |               426.3133    |    750 |           |      |      1.8870881     -       4.7945584    | 3d3.(2G).4s          | a 3G    | 3d3.(2G).4p           | t 3F*    |       |
Ti II     |               426.32537   |     13 |           |      |      5.56873432    -       8.47612299   | 3d2.(3P).4p          | x 2D*   | 3d2.(3F).4d           | 2D       |       |
Ti I      |               426.5259    |     45 |           |      |      2.2890857     -       5.19510843   | 3d2.(3F).4s.4p.(3P*) | z 5D*   | 3d2.4s.(4F).4d        | e 5D     |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti I      |               426.5703    |     52 |           |      |      1.8731670     -       4.7788859    | 3d3.(2G).4s          | a 3G    | 3d3.(2G).4p           | t 3F*    |       |
Ti I      |               426.5831    |     15 |           |      |      2.4268634     -       5.33249737   | 3d2.(3F).4s.4p.(3P*) | z 3F*   | 3d4                   | 3F1      |       |
Ti I      |               426.6209    |     58 | 3.1e+07   | D    |      2.2968145     -       5.20218869   | 3d2.(3F).4s.4p.(3P*) | z 5D*   | 3d2.4s.(4F).4d        | e 5D     |       |
Ti I      |               426.8916    |    13q |           |      |      2.2915718     -       5.19510843   | 3d2.(3F).4s.4p.(3P*) | z 5D*   | 3d2.4s.(4F).4d        | e 5D     |       |
Ti III    |               426.984     |     11 | 1.7e+08   | D    |     19.716330      -      22.619237     | 3p6.3d.4f            | 3H*     | 3p6.3d.(2D<5/2>).5g   | 2[11/2]  |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti I      |               427.0127    |    110 |           |      |      2.3179011     -       5.22060917   | 3d2.(3F).4s.4p.(3P*) | z 5D*   | 3d2.4s.(4F).4d        | g 3F     |       |
Ti III    |               427.095     |      1 |           |      |     19.735834      -      22.637979     | 3p6.3d.4f            | 1F*     | 3p6.3d.(2D<5/2>).5g   | 2[5/2]   |       |
Ti III    |               427.186     |      3 |           |      |     16.827322      -      19.728833     | 3p6.3d.4d            | 3P      | 3p6.3d.4f             | 1D*      |       |
Ti I      |               427.2328    |     13 |           |      |      2.3447139     -       5.2459279    | 3d3.(4P).4s          | c 3P    | 3d.4s2.4p             | q 3D*    |       |
Ti I      |               427.2424    |    180 |           |      |      0.8258595     -       3.7270070    | 3d3.(4F).4s          | a 5F    | 3d3.(4F).4p           | x 5D*    |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti I      |               427.3295    |     36 |           |      |      2.3053555     -       5.20591350   | 3d2.(3F).4s.4p.(3P*) | z 5D*   | 3d2.4s.(4F).4d        | g 3F     |       |
Ti I      |               427.4293    |      5 |           |      |      2.2915718     -       5.19144929   | 3d2.(3F).4s.4p.(3P*) | z 5D*   | 3d2.4s.(4F).4d        | g 3F     |       |
Ti I      |               427.4383    |     40 |           |      |      2.2915718     -       5.1913874    | 3d2.(3F).4s.4p.(3P*) | z 5D*   | 3d2.4s.(4F).4d        | e 5D     |       |
Ti I      |               427.4588    |    660 |           |      |      1.8792039     -       4.7788859    | 3d3.(2G).4s          | a 3G    | 3d3.(2G).4p           | t 3F*    |       |
Ti III    |               427.5528    |      4 | 2.3e+07   | D    |     19.716330      -      22.615368     | 3p6.3d.4f            | 3H*     | 3p6.3d.(2D<5/2>).5g   | 2[9/2]   |       |
          |                           |        |           |      |                                         |                      |         |                       |          |       |
Ti I      |               427.5779    |     10 |           |      |      2.3340994     -       5.2329705    | 3d3.(4P).4s          | c 3P    | 3d.4s2.4p             | q 3D*    |       |
