
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                Observed  |      Rel. |    Aki    | Acc. |             Ei           Ek             |           Lower level           |           Upper level           |Type|
          |               Wavelength |      Int. |    s^-1   |      |            (eV)         (eV)            |---------------------------------|---------------------------------|    |
          |                Vac (nm)  |           |           |      |                                         | Conf.                 | Term    | Conf.                 | Term    |    |
Ar II     |             947.52495    |        35 |           |      |     18.45411321    -      19.76226021   | 3s2.3p4.(1D).4s       | 2D      | 3s2.3p4.(3P).4p       | 2D*     |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             948.0877     |         7 |           |      |     23.48446939    -      24.79183953   | 3s2.3p4.(3P).5p       | 4D*     | 3s2.3p4.(3P).5d       | 4D      |    |
Ar II     |             949.098      |       0.5 |           |      |     25.30939735    -      26.615379     | 3s2.3p4.(1D).5p       | 2D*     | 3s2.3p4.(1D).5d       | 2D      |    |
Ar II     |             950.046      |         0 |           |      |     23.61990784    -      24.92458817   | 3s2.3p4.(3P).5p       | 2P*     | 3s2.3p4.(3P).5d       | 4P      |    |
Ar II     |             950.416      |      0.5* |           |      |     25.88831250    -      27.1924823    | 3s2.3p4.(1D<2>).4f    | 2[5]*   | 3s2.3p4.(1D<2>).5g    | 2[5]    |    |
Ar II     |             950.416      |      0.5* |           |      |     25.88831296    -      27.19247856   | 3s2.3p4.(1D<2>).4f    | 2[5]*   | 3s2.3p4.(1D<2>).5g    | 2[5]    |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             950.8440     |         3 |           |      |     22.26659706    -      23.57017619   | 3s2.3p4.(1S).3d       | 2D      | 3s2.3p4.(3P).5p       | 4D*     |    |
Ar II     |             951.776      |         0 |           |      |     24.34003020    -      25.6423373    | 3s2.3p4.(3P<1>).4f    | 2[3]*   | 3s2.3p4.(3P<0>).5g    | 2[4]    |    |
Ar II     |             952.404      |       0.5 |           |      |     23.51420337    -      24.81564718   | 3s2.3p4.(3P).5p       | 4D*     | 3s2.3p4.(3P).5d       | 4D      |    |
Ar II     |             952.639      |         1 |           |      |     23.01454453    -      24.31566861   | 3s2.3p4.(3P).4d       | 4F      | 3s2.3p4.(3P<1>).4f    | 2[4]*   |    |
Ar II     |             953.56550    |        34 |           |      |     23.51420337    -      24.81406381   | 3s2.3p4.(3P).5p       | 4D*     | 3s2.3p4.(1D).4d       | 2F      |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             954.06651    |        38 |           |      |     23.01454453    -      24.31372216   | 3s2.3p4.(3P).4d       | 4F      | 3s2.3p4.(3P<1>).4f    | 2[4]*   |    |
Ar II     |             955.36308    |        36 |           |      |     23.48446939    -      24.78188398   | 3s2.3p4.(3P).5p       | 4D*     | 3s2.3p4.(3P).5d       | 4D      |    |
Ar II     |             956.684      |         0 |           |      |     24.15215380    -      25.44777165   | 3s2.3p4.(3P<2>).4f    | 2[4]*   | 3s2.3p4.(3P<2>).5g    | 2[3]    |    |
Ar II     |             957.631      |         0 |           |      |     24.15972759    -      25.45406968   | 3s2.3p4.(3P<2>).4f    | 2[3]*   | 3s2.3p4.(3P<2>).5g    | 2[2]    |    |
Ar II     |             958.6989     |        10 |           |      |     24.15487118    -      25.44777165   | 3s2.3p4.(3P<2>).4f    | 2[4]*   | 3s2.3p4.(3P<2>).5g    | 2[3]    |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             959.9325     |         2 |           |      |     24.15215380    -      25.44339155   | 3s2.3p4.(3P<2>).4f    | 2[4]*   | 3s2.3p4.(3P<2>).5g    | 2[4]    |    |
Ar II     |             960.19250    |       110 |           |      |     24.15215380    -      25.44304280   | 3s2.3p4.(3P<2>).4f    | 2[4]*   | 3s2.3p4.(3P<2>).5g    | 2[5]    |    |
Ar II     |             961.038      |       0.5 |           |      |     23.67387930    -      24.96363361   | 3s2.3p4.(3P).5p       | 2S*     | 3s2.3p4.(3P).5d       | 4P      |    |
Ar II     |             961.2508     |        2* |           |      |     25.88831250    -      27.1777803    | 3s2.3p4.(1D<2>).4f    | 2[5]*   | 3s2.3p4.(1D<2>).5g    | 2[6]    |    |
Ar II     |             961.2508     |        2* |           |      |     25.88831296    -      27.1777808    | 3s2.3p4.(1D<2>).4f    | 2[5]*   | 3s2.3p4.(1D<2>).5g    | 2[6]    |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             961.95765    |       56* |           |      |     24.15487118    -      25.44339155   | 3s2.3p4.(3P<2>).4f    | 2[4]*   | 3s2.3p4.(3P<2>).5g    | 2[4]    |    |
Ar II     |             961.95765    |       56* |           |      |     24.15487118    -      25.44339126   | 3s2.3p4.(3P<2>).4f    | 2[4]*   | 3s2.3p4.(3P<2>).5g    | 2[4]    |    |
Ar II     |             962.20663    |        68 |           |      |     24.15487118    -      25.44305793   | 3s2.3p4.(3P<2>).4f    | 2[4]*   | 3s2.3p4.(3P<2>).5g    | 2[5]    |    |
Ar II     |             962.32363    |        19 |           |      |     24.15972759    -      25.44775784   | 3s2.3p4.(3P<2>).4f    | 2[3]*   | 3s2.3p4.(3P<2>).5g    | 2[3]    |    |
Ar II     |             963.089      |         0 |           |      |     22.51480295    -      23.80181338   | 3s2.3p4.(3P).5s       | 4P      | 3s2.3p4.(1S).4p       | 2P*     |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             963.841      |        0? |           |      |     23.40402657    -      24.69002753   | 3s2.3p4.(3P).5p       | 4P*     | 3s2.3p4.(3P).6s       | 4P      |    |
Ar II     |             964.11882    |        15 |           |      |     23.62038575    -      24.90601731   | 3s2.3p4.(3P).5p       | 2D*     | 3s2.3p4.(3P).5d       | 4F      |    |
Ar II     |             964.33151    |        14 |           |      |     24.16242291    -      25.44777165   | 3s2.3p4.(3P<2>).4f    | 2[3]*   | 3s2.3p4.(3P<2>).5g    | 2[3]    |    |
Ar II     |             965.59725    |        85 |           |      |     24.15972759    -      25.44339126   | 3s2.3p4.(3P<2>).4f    | 2[3]*   | 3s2.3p4.(3P<2>).5g    | 2[4]    |    |
Ar I      |             965.7786     |     25000 | 5.43e+06  | C    |     11.62359221    -      12.90701474   | 3s2.3p5.(2P*<3/2>).4s | 2[3/2]* | 3s2.3p5.(2P*<3/2>).4p | 2[1/2]  |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             966.927      |         0 |           |      |     23.68252132    -      24.96441773   | 3s2.3p4.(3P).5p       | 2D*     | 3s2.3p4.(3P).5d       | 4F      |    |
Ar II     |             967.521      |       0.5 |           |      |     23.68252132    -      24.96363361   | 3s2.3p4.(3P).5p       | 2D*     | 3s2.3p4.(3P).5d       | 4P      |    |
Ar II     |             967.62850    |      45bl |           |      |     24.16242291    -      25.44339155   | 3s2.3p4.(3P<2>).4f    | 2[3]*   | 3s2.3p4.(3P<2>).5g    | 2[4]    |    |
Ar II     |             967.88084    |        50 |           |      |     24.16242291    -      25.44305793   | 3s2.3p4.(3P<2>).4f    | 2[3]*   | 3s2.3p4.(3P<2>).5g    | 2[5]    |    |
Ar II     |             968.2219     |         6 |           |      |     25.90293438    -      27.1831182    | 3s2.3p4.(1D<2>).4f    | 2[2]*   | 3s2.3p4.(1D<2>).5g    | 2[3]    |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             968.416      |         0 |           |      |     25.90320964    -      27.183136     | 3s2.3p4.(1D<2>).4f    | 2[2]*   | 3s2.3p4.(1D<2>).5g    | 2[3]    |    |
Ar II     |             970.1515     |         1 |           |      |     23.51420337    -      24.79183953   | 3s2.3p4.(3P).5p       | 4D*     | 3s2.3p4.(3P).5d       | 4D      |    |
Ar II     |             970.1963     |        10 |           |      |     24.17649129    -      25.45406968   | 3s2.3p4.(3P<2>).4f    | 2[2]*   | 3s2.3p4.(3P<2>).5g    | 2[2]    |    |
Ar II     |             970.859      |       0.5 |           |      |     23.64787902    -      24.92458817   | 3s2.3p4.(3P).5p       | 4D*     | 3s2.3p4.(3P).5d       | 4P      |    |
Ar II     |             971.1768     |        12 |           |      |     24.31372216    -      25.59001135   | 3s2.3p4.(3P<1>).4f    | 2[4]*   | 3s2.3p4.(3P<1>).5g    | 2[4]    |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             971.31108    |        20 |           |      |     23.10328416    -      24.37939628   | 3s2.3p4.(3P).4d       | 4F      | 3s2.3p4.(3P<0>).4f    | 2[3]*   |    |
Ar II     |             971.377      |         0 |           |      |     18.33428004    -      19.61030703   | 3s2.3p4.(3P).3d       | 4P      | 3s2.3p4.(3P).4p       | 4D*     |    |
Ar II     |             972.6582     |         5 |           |      |     24.31566861    -      25.59001276   | 3s2.3p4.(3P<1>).4f    | 2[4]*   | 3s2.3p4.(3P<1>).5g    | 2[4]    |    |
Ar II     |             973.006      |         0 |           |      |     21.42648858    -      22.70037658   | 3s2.3p4.(1D).4p       | 2P*     | 3s2.3p4.(3P).5s       | 2P      |    |
Ar II     |             973.45550    |        14 |           |      |     24.18078629    -      25.45408839   | 3s2.3p4.(3P<2>).4f    | 2[2]*   | 3s2.3p4.(3P<2>).5g    | 2[2]    |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             973.97684    |        28 |           |      |     22.30870389    -      23.58132319   | 3s2.3p4.(1S).3d       | 2D      | 3s2.3p4.(3P).5p       | 2P*     |    |
Ar II     |             974.34566    |      93bl |           |      |     24.31038309    -      25.58252105   | 3s2.3p4.(3P<1>).4f    | 2[2]*   | 3s2.3p4.(3P<1>).5g    | 2[3]    |    |
Ar II     |             975.01350    |        51 |           |      |     24.17649129    -      25.44775784   | 3s2.3p4.(3P<2>).4f    | 2[2]*   | 3s2.3p4.(3P<2>).5g    | 2[3]    |    |
Ar II     |             975.61415    |        85 |           |      |     24.31205278    -      25.58253663   | 3s2.3p4.(3P<1>).4f    | 2[2]*   | 3s2.3p4.(3P<1>).5g    | 2[3]    |    |
Ar II     |             975.86365    |       107 |           |      |     24.31372216    -      25.58388117   | 3s2.3p4.(3P<1>).4f    | 2[4]*   | 3s2.3p4.(3P<1>).5g    | 2[5]    |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             976.1851     |        10 |           |      |     23.07028897    -      24.34003020   | 3s2.3p4.(3P).4d       | 4F      | 3s2.3p4.(3P<1>).4f    | 2[3]*   |    |
Ar II     |             977.1830     |        10 |           |      |     23.07028897    -      24.33873299   | 3s2.3p4.(3P).4d       | 4F      | 3s2.3p4.(3P<1>).4f    | 2[3]*   |    |
Ar II     |             977.35674    |       112 |           |      |     24.31566861    -      25.58388723   | 3s2.3p4.(3P<1>).4f    | 2[4]*   | 3s2.3p4.(3P<1>).5g    | 2[5]    |    |
Ar II     |             978.30786    |     102bl |           |      |     24.18078629    -      25.44777165   | 3s2.3p4.(3P<2>).4f    | 2[2]*   | 3s2.3p4.(3P<2>).5g    | 2[3]    |    |
Ar I      |             978.4503     |      4500 | 1.47e+06  | C    |     11.82807064    -      13.09487199   | 3s2.3p5.(2P*<1/2>).4s | 2[1/2]* | 3s2.3p5.(2P*<3/2>).4p | 2[5/2]  |    |
          |                          |           |           |      |                                         |                       |         |                       |         |    |
Ar II     |             979.32307    |        28 |           |      |     24.62264061    -      25.88831296   | 3s2.3p4.(1D).4d       | 2G      | 3s2.3p4.(1D<2>).4f    | 2[5]*   |    |
