
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                 Observed  |   Rel. |    Aki    | Acc. |            Ei           Ek            |           Lower level           |           Upper level            |Type|
          |                Wavelength |   Int. |    s^-1   |      |           (eV)         (eV)           |---------------------------------|----------------------------------|    |
          |                 Vac (nm)  |        |           |      |                                       | Conf.                 | Term    | Conf.                  | Term    |    |
Kr I      |              910.058      |      1 |           |      |    12.2579984     -     13.620006     | 4s2.4p5.(2P*<3/2>).4d | 2[5/2]* | 4s2.4p5.(2P*<3/2>).6f  | 2[5/2]  |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr I      |              911.169      |     20 |           |      |    11.44304685    -     12.8033937    | 4s2.4p5.(2P*<3/2>).5p | 2[5/2]  | 4s2.4p5.(2P*<1/2>).4d  | 2[3/2]* |    |
Kr I      |              912.249      |     20 |           |      |    11.44465584    -     12.8033937    | 4s2.4p5.(2P*<3/2>).5p | 2[5/2]  | 4s2.4p5.(2P*<1/2>).4d  | 2[3/2]* |    |
Kr I      |              918.869      |      2 |           |      |    12.1117404     -     13.46068721   | 4s2.4p5.(2P*<3/2>).4d | 2[3/2]* | 4s2.4p5.(2P*<1/2>).6p  | 2[3/2]  |    |
Kr I      |              922.483      |      1 |           |      |    11.52611541    -     12.86978153   | 4s2.4p5.(2P*<3/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<3/2>).5d  | 2[1/2]* |    |
Kr II     |              923.318      |     50 |           |      |    16.228719      -     17.5711582    | 4s2.4p4.(3P).4d       | 4P      | 4s2.4p4.(3P).5p        | 4S*     |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr I      |              923.416      |      1 |           |      |    12.1117404     -     13.45404334   | 4s2.4p5.(2P*<3/2>).4d | 2[3/2]* | 4s2.4p5.(2P*<1/2>).6p  | 2[1/2]  |    |
Kr I      |              924.300      |      1 |           |      |    12.1117404     -     13.4527649    | 4s2.4p5.(2P*<3/2>).4d | 2[3/2]* | 4s2.4p5.(2P*<3/2>).5f  | 2[5/2]  |    |
Kr I      |              924.354      |     30 |           |      |    12.1117404     -     13.4526864    | 4s2.4p5.(2P*<3/2>).4d | 2[3/2]* | 4s2.4p5.(2P*<3/2>).5f  | 2[5/2]  |    |
Kr I      |              926.269      |      1 |           |      |    12.1117404     -     13.4498984    | 4s2.4p5.(2P*<3/2>).4d | 2[3/2]* | 4s2.4p5.(2P*<3/2>).5f  | 2[3/2]  |    |
Kr II     |              926.293      |      2 |           |      |    18.875253      -     20.213380     | 4s2.4p4.(1D).5p       | 2P*     | 4s2.4p4.(3P).6s        | 2P      |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr I      |              927.096      |     10 |           |      |    12.1117404     -     13.44870523   | 4s2.4p5.(2P*<3/2>).4d | 2[3/2]* | 4s2.4p5.(2P*<3/2>).5f  | 2[3/2]  |    |
Kr II     |              927.207      |     50 |           |      |    15.820072      -     17.1568843    | 4s2.4p4.(1D).5s       | 2D      | 4s2.4p4.(3P).5p        | 4D*     |    |
Kr I      |              927.302      |      8 |           |      |    12.2842754     -     13.6209488    | 4s2.4p5.(2P*<3/2>).4d | 2[5/2]* | 4s2.4p5.(2P*<3/2>).6f  | 2[7/2]  |    |
Kr I      |              927.99       |      2 |           |      |    12.2842754     -     13.6199495    | 4s2.4p5.(2P*<3/2>).4d | 2[5/2]* | 4s2.4p5.(2P*<3/2>).6f  | 2[5/2]  |    |
Kr I      |              928.787      |      1 |           |      |    12.2842754     -     13.6188121    | 4s2.4p5.(2P*<3/2>).4d | 2[5/2]* | 4s2.4p5.(2P*<3/2>).6f  | 2[9/2]  |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr I      |              929.940      |      1 |           |      |    12.1117404     -     13.44463019   | 4s2.4p5.(2P*<3/2>).4d | 2[3/2]* | 4s2.4p5.(2P*<1/2>).6p  | 2[3/2]  |    |
Kr I      |              932.603      |     10 |           |      |    12.1253177     -     13.454390     | 4s2.4p5.(2P*<3/2>).4d | 2[7/2]* | 4s2.4p5.(2P*<3/2>).5f  | 2[7/2]  |    |
Kr II     |              932.619      |     4h |           |      |    21.487446      -     22.816487     | 4s2.4p4.(3P).7s       | 4P      | 4s2.4p4.(3P<2>).6f     | 2[3]*   |    |
Kr II     |              933.066      |     5h |           |      |    20.092545      -     21.420954     | 4s2.4p4.(3P).5d       | 4D      | 4s2.4p4.(3P<1>).4f     | 2[2]*   |    |
Kr I      |              933.79       |      1 |           |      |    12.1253177     -     13.4526864    | 4s2.4p5.(2P*<3/2>).4d | 2[7/2]* | 4s2.4p5.(2P*<3/2>).5f  | 2[5/2]  |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr I      |              935.212      |      2 |           |      |    12.1253177     -     13.4506829    | 4s2.4p5.(2P*<3/2>).4d | 2[7/2]* | 4s2.4p5.(2P*<3/2>).5f  | 2[9/2]  |    |
Kr I      |              935.223      |    100 |           |      |    12.1253177     -     13.4506662    | 4s2.4p5.(2P*<3/2>).4d | 2[7/2]* | 4s2.4p5.(2P*<3/2>).5f  | 2[9/2]  |    |
Kr I      |              936.210      |      2 |           |      |    11.54582227    -     12.86978153   | 4s2.4p5.(2P*<3/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<3/2>).5d  | 2[1/2]* |    |
Kr II     |              939.03       |     1H |           |      |    16.057823      -     17.3778058    | 4s2.4p4.4d            |         | 4s2.4p4.(3P).5p        | 4D*     |    |
Kr II     |              941.332      |      3 |           |      |    16.057823      -     17.3745739    | 4s2.4p4.4d            |         | 4s2.4p4.(3P).5p        | 2P*     |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr II     |              941.495      |    100 |           |      |    16.288479      -     17.6050041    | 4s2.4p4.(3P).4d       | 2P      | 4s2.4p4.(3P).5p        | 2D*     |    |
Kr II     |              943.721      |    20H |           |      |    18.622634      -     19.936030     | 4s2.4p4.(1D).5p       | 2P*     | 4s2.4p4.(1D).4d        | 2S      |    |
Kr I      |              945.088      |     20 |           |      |    11.54582227    -     12.8573392    | 4s2.4p5.(2P*<3/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<1/2>).4d  | 2[5/2]* |    |
Kr II     |              950.481      |    100 |           |      |    15.852806      -     17.1568843    | 4s2.4p4.(1D).5s       | 2D      | 4s2.4p4.(3P).5p        | 4D*     |    |
Kr I      |              953.23       |      1 |           |      |    12.25646605    -     13.55679578   | 4s2.4p5.(2P*<1/2>).5p | 2[1/2]  | 4s2.4p5.(2P*<3/2>).7d  | 2[1/2]* |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr I      |              954.089      |     30 |           |      |    11.52611541    -     12.8252584    | 4s2.4p5.(2P*<3/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<1/2>).4d  | 2[5/2]* |    |
Kr II     |              957.756      |    500 |           |      |    16.080401      -     17.3745739    | 4s2.4p4.(3P).4d       | 4F      | 4s2.4p4.(3P).5p        | 2P*     |    |
Kr II     |              959.426      |    100 |           |      |    16.080401      -     17.3723214    | 4s2.4p4.(3P).4d       | 4F      | 4s2.4p4.(3P).5p        | 2D*     |    |
Kr I      |              960.72       |      1 |           |      |    12.14042640    -     13.43058550   | 4s2.4p5.(2P*<1/2>).5p | 2[1/2]  | 4s2.4p5.(2P*<3/2>).8s  | 2[3/2]* |    |
Kr I      |              961.563      |      3 |           |      |    12.10035080    -     13.38939851   | 4s2.4p5.(2P*<1/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<3/2>).6d  | 2[5/2]* |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr II     |              966.338      |    200 |           |      |    16.288479      -     17.5711582    | 4s2.4p4.(3P).4d       | 2P      | 4s2.4p4.(3P).5p        | 4S*     |    |
Kr I      |              966.903      |      1 |           |      |    12.14042640    -     13.42237441   | 4s2.4p5.(2P*<1/2>).5p | 2[1/2]  | 4s2.4p5.(2P*<3/2>).6d  | 2[3/2]* |    |
Kr I      |              968.226      |      2 |           |      |    12.0370293     -     13.3171892    | 4s2.4p5.(2P*<3/2>).4d | 2[1/2]* | 4s2.4p5.(2P*<3/2>).7p  | 2[1/2]  |    |
Kr I      |              968.783      |     10 |           |      |    11.54582227    -     12.8252584    | 4s2.4p5.(2P*<3/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<1/2>).4d  | 2[5/2]* |    |
Kr I      |              970.422      |     50 |           |      |    11.52611541    -     12.8033937    | 4s2.4p5.(2P*<3/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<1/2>).4d  | 2[3/2]* |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr I      |              971.485      |    15* |           |      |    12.1785046     -     13.454390     | 4s2.4p5.(2P*<3/2>).4d | 2[7/2]* | 4s2.4p5.(2P*<3/2>).5f  | 2[7/2]  |    |
Kr I      |              971.485      |    15* |           |      |    12.1785046     -     13.454390     | 4s2.4p5.(2P*<3/2>).4d | 2[7/2]* | 4s2.4p5.(2P*<3/2>).5f  | 2[7/2]  |    |
Kr I      |              972.278      |      1 |           |      |    12.2579984     -     13.5328367    | 4s2.4p5.(2P*<3/2>).4d | 2[5/2]* | 4s2.4p5.(2P*<3/2>).8p  | 2[3/2]  |    |
Kr I      |              972.751      |    2h* |           |      |    12.1785046     -     13.4526864    | 4s2.4p5.(2P*<3/2>).4d | 2[7/2]* | 4s2.4p5.(2P*<3/2>).5f  | 2[5/2]  |    |
Kr I      |              972.751      |    2h* |           |      |    12.1785046     -     13.4527649    | 4s2.4p5.(2P*<3/2>).4d | 2[7/2]* | 4s2.4p5.(2P*<3/2>).5f  | 2[5/2]  |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr I      |              974.311      |     50 |           |      |    12.1785046     -     13.4506829    | 4s2.4p5.(2P*<3/2>).4d | 2[7/2]* | 4s2.4p5.(2P*<3/2>).5f  | 2[9/2]  |    |
Kr I      |              975.17610    |      5 |           |      |    10.03240018    -     11.30345476   | 4s2.4p5.(2P*<3/2>).5s | 2[3/2]* | 4s2.4p5.(2P*<3/2>).5p  | 2[1/2]  |    |
Kr I      |              976.869      |      2 |           |      |    11.9981356     -     13.2669746    | 4s2.4p5.(2P*<3/2>).4d | 2[1/2]* | 4s2.4p5.(2P*<3/2>).7p  | 2[1/2]  |    |
Kr I      |              979.489      |      3 |           |      |    12.3545552     -     13.620006     | 4s2.4p5.(2P*<3/2>).4d | 2[3/2]* | 4s2.4p5.(2P*<3/2>).6f  | 2[5/2]  |    |
Kr I      |              981.027      |     2h |           |      |    12.3545552     -     13.618023     | 4s2.4p5.(2P*<3/2>).4d | 2[3/2]* | 4s2.4p5.(2P*<3/2>).6f  | 2[3/2]  |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr I      |              983.833      |      5 |           |      |    12.0370293     -     13.2968941    | 4s2.4p5.(2P*<3/2>).4d | 2[1/2]* | 4s2.4p5.(2P*<3/2>).7p  | 2[3/2]  |    |
Kr II     |              985.140      |     3h |           |      |    20.155417      -     21.413627     | 4s2.4p4.(3P).5d       | 4D      | 4s2.4p4.(3P<1>).4f     | 2[2]*   |    |
Kr I      |              985.624      |    500 |           |      |    11.54582227    -     12.8033937    | 4s2.4p5.(2P*<3/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<1/2>).4d  | 2[3/2]* |    |
Kr I      |              986.295      |      4 |           |      |    12.0370293     -     13.2937504    | 4s2.4p5.(2P*<3/2>).4d | 2[1/2]* | 4s2.4p5.(2P*<3/2>).7p  | 2[3/2]  |    |
Kr II     |              989.297      |    10h |           |      |    17.5711582     -     18.824069     | 4s2.4p4.(3P).5p       | 4S*     | 4s2.4p4.(1D).4d        | 2P      |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr I      |              989.708      |      2 |           |      |    12.14365242    -     13.39603458   | 4s2.4p5.(2P*<1/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<3/2>).6d  | 2[5/2]* |    |
Kr I      |              991.637      |      4 |           |      |    12.2842754     -     13.5342332    | 4s2.4p5.(2P*<3/2>).4d | 2[5/2]* | 4s2.4p5.(2P*<3/2>).8p  | 2[3/2]  |    |
Kr I      |              991.760      |      3 |           |      |    12.10035080    -     13.35014043   | 4s2.4p5.(2P*<1/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<3/2>).6d  | 2[1/2]* |    |
Kr II     |              995.475      |    20H |           |      |    17.3745739     -     18.619714     | 4s2.4p4.(3P).5p       | 2P*     | 4s2.4p4.(1D).4d        | 2D      |    |
Kr II     |              996.667      |     5h |           |      |    16.8347304     -     18.078371     | 4s2.4p4.(3P).5p       | 4P*     | 4s2.4p4.(1S).5s        | 2S      |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr I      |              998.93       |      1 |           |      |    12.10035080    -     13.34114513   | 4s2.4p5.(2P*<1/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<3/2>).6d  | 2[1/2]* |    |
Kr I      |             1003.865      |      3 |           |      |    12.38528299    -     13.620006     | 4s2.4p5.(2P*<3/2>).6s | 2[3/2]* | 4s2.4p5.(2P*<3/2>).6f  | 2[5/2]  |    |
Kr I      |             1005.486      |      2 |           |      |    12.38528299    -     13.618023     | 4s2.4p5.(2P*<3/2>).6s | 2[3/2]* | 4s2.4p5.(2P*<3/2>).6f  | 2[3/2]  |    |
Kr I      |             1006.596      |     10 |           |      |    12.14365242    -     13.37503138   | 4s2.4p5.(2P*<1/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<3/2>).6d  | 2[7/2]* |    |
Kr I      |             1007.766      |     10 |           |      |    12.0370293     -     13.2669746    | 4s2.4p5.(2P*<3/2>).4d | 2[1/2]* | 4s2.4p5.(2P*<3/2>).7p  | 2[1/2]  |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr I      |             1012.096      |     30 |           |      |    12.14042640    -     13.36510905   | 4s2.4p5.(2P*<1/2>).5p | 2[1/2]  | 4s2.4p5.(2P*<3/2>).6d  | 2[3/2]* |    |
Kr I      |             1014.768      |     10 |           |      |    12.14365242    -     13.36510905   | 4s2.4p5.(2P*<1/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<3/2>).6d  | 2[3/2]* |    |
Kr II     |             1016.761      |    10H |           |      |    17.6050041     -     18.824069     | 4s2.4p4.(3P).5p       | 2D*     | 4s2.4p4.(1D).4d        | 2P      |    |
Kr II     |             1017.741      |     3H |           |      |    17.6506178     -     18.868537     | 4s2.4p4.(3P).5p       | 2S*     | 4s2.4p4.(1D).4d        | 2P      |    |
Kr II     |             1022.152      |   1000 |           |      |    15.622110      -     16.8347492    | 4s2.4p4.(3P).4d       | 4F      | 4s2.4p4.(3P).5p        | 4D*     |    |
          |                           |        |           |      |                                       |                       |         |                        |         |    |
Kr I      |             1027.36       |      2 |           |      |    12.14365242    -     13.35014043   | 4s2.4p5.(2P*<1/2>).5p | 2[3/2]  | 4s2.4p5.(2P*<3/2>).6d  | 2[1/2]* |    |
Kr I      |             1029.693      |     80 |           |      |    11.66602764    -     12.86978153   | 4s2.4p5.(2P*<3/2>).5p | 2[1/2]  | 4s2.4p5.(2P*<3/2>).5d  | 2[1/2]* |    |
