
-----------------------------------------------------------------------------------------------------------------------------------------------------------------
              Observed  |   Rel. |    Aki    | Acc. |           Ei           Ek           |         Lower level          |           Upper level           |Type|
             Wavelength |   Int. |    s^-1   |      |          (eV)         (eV)          |------------------------------|---------------------------------|    |
              Air (nm)  |        |           |      |                                     | Conf.                | Term  | Conf.                | Term     |    |
            814.1565    |      2 |           |      |    2.3447139     -     3.8671499    | 3d3.(4P).4s          | c 3P  | 3d2.(3P).4s.4p.(3P*) | v 3D*    |    |
            818.0343    |     4* |           |      |    3.1540225     -     4.6692437    | 3d3.(4F).4p          | y 3D* | 3d2.4s.(4F).5s       | e 3F     |    |
            818.0343    |     4* |           |      |    3.1390087     -     4.6542255    | 3d3.(4F).4p          | y 3D* | 3d2.4s.(4F).5s       | e 3F     |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            820.7211    |      4 |           |      |    3.1794136     -     4.6896721    | 3d3.(4F).4p          | y 3D* | 3d2.4s.(4F).5s       | e 3F     |    |
            821.3824    |      2 |           |      |    3.4237837     -     4.9328256    | 3d2.(3F).4s.4p.(1P*) | y 3G* | 3d3.(4F).5s          | f 3F     |    |
            821.7204    |      2 |           |      |    3.1608199     -     4.6692437    | 3d2.(1D).4s.4p.(3P*) | 3P*   | 3d2.4s.(4F).5s       | e 3F     |    |
            830.6271    |     19 |           |      |    3.4405781     -     4.9328256    | 3d2.(3F).4s.4p.(1P*) | y 3G* | 3d3.(4F).5s          | f 3F     |    |
            830.7416    |     28 | 1.20e+04  | B'   |    0.8258595     -     2.3179011    | 3d3.(4F).4s          | a 5F  | 3d2.(3F).4s.4p.(3P*) | z 5D*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            831.1699    |     13 |           |      |    3.4094391     -     4.9007123    | 3d2.(3F).4s.4p.(1P*) | y 3G* | 3d3.(4F).5s          | f 3F     |    |
            831.2800    |     16 |           |      |    3.4237837     -     4.9148600    | 3d2.(3F).4s.4p.(1P*) | y 3G* | 3d3.(4F).5s          | f 3F     |    |
            833.4389    |     58 | 3.20e+04  | B    |    0.8181426     -     2.3053555    | 3d3.(4F).4s          | a 5F  | 3d2.(3F).4s.4p.(3P*) | z 5D*    |    |
            834.8887    |      8 |           |      |    2.0850620     -     3.5696932    | 3d2.(3F).4s.4p.(3P*) | z 5F* | 3d4                  | a 5D     |    |
            835.3160    |     57 | 4.60e+04  | B'   |    0.8129436     -     2.2968145    | 3d3.(4F).4s          | a 5F  | 3d2.(3F).4s.4p.(3P*) | z 5D*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            836.2002    |      9 |           |      |    2.0850620     -     3.5673645    | 3d2.(3F).4s.4p.(3P*) | z 5F* | 3d4                  | a 5D     |    |
            836.3578    |     13 |           |      |    2.0922486     -     3.5742695    | 3d2.(3F).4s.4p.(3P*) | z 5F* | 3d4                  | a 5D     |    |
            836.4237    |    400 | 2.07e+05  | B    |    0.8359952     -     2.3179011    | 3d3.(4F).4s          | a 5F  | 3d2.(3F).4s.4p.(3P*) | z 5D*    |    |
            837.7204    |      4 |           |      |    2.2363293     -     3.7159409    | 3d3.(2H).4s          | a 3H  | 3d2.(1G).4s.4p.(3P*) | x 3G*    |    |
            837.7859    |    620 | 3.48e+05  | B    |    0.8258595     -     2.3053555    | 3d3.(4F).4s          | a 5F  | 3d2.(3F).4s.4p.(3P*) | z 5D*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            838.2529    |    610 | 4.86e+05  | B    |    0.8181426     -     2.2968145    | 3d3.(4F).4s          | a 5F  | 3d2.(3F).4s.4p.(3P*) | z 5D*    |    |
            838.2779    |    450 | 6.11e+05  | B    |    0.8129436     -     2.2915718    | 3d3.(4F).4s          | a 5F  | 3d2.(3F).4s.4p.(3P*) | z 5D*    |    |
            838.6306    |     13 |           |      |    2.1029507     -     3.5809571    | 3d2.(3F).4s.4p.(3P*) | z 5F* | 3d4                  | a 5D     |    |
            838.9493    |     17 |           |      |    2.0922486     -     3.5696932    | 3d2.(3F).4s.4p.(3P*) | z 5F* | 3d4                  | a 5D     |    |
            839.6894    |    470 |           |      |    0.8129436     -     2.2890857    | 3d3.(4F).4s          | a 5F  | 3d2.(3F).4s.4p.(3P*) | z 5D*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            840.2535    |      4 |           |      |    2.2492301     -     3.7243823    | 3d3.(2H).4s          | a 3H  | 3d2.(1G).4s.4p.(3P*) | x 3G*    |    |
            841.2356    |    960 | 1.28e+06  | B    |    0.8181426     -     2.2915718    | 3d3.(4F).4s          | a 5F  | 3d2.(3F).4s.4p.(3P*) | z 5D*    |    |
            841.6952    |     43 |           |      |    2.2363293     -     3.7089545    | 3d3.(2H).4s          | a 3H  | 3d2.(1G).4s.4p.(3P*) | x 3G*    |    |
            841.7529    |     10 |           |      |    2.1170621     -     3.5895869    | 3d2.(3F).4s.4p.(3P*) | z 5F* | 3d4                  | a 5D     |    |
            841.8693    |      3 |           |      |    2.2363293     -     3.7086506    | 3d3.(2H).4s          | a 3H  | 3d2.(3F).4s.4p.(1P*) | w 3D*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            842.3090    |      7 |           |      |    1.8792039     -     3.3507545    | 3d3.(2G).4s          | a 3G  | 3d2.(1D).4s.4p.(3P*) | x 3F*    |    |
            842.441     |     50 |           |      |    2.1029507     -     3.5742695    | 3d2.(3F).4s.4p.(3P*) | z 5F* | 3d4                  | a 5D     |    |
            842.6504    |   1500 | 1.20e+06  | B    |    0.8258595     -     2.2968145    | 3d3.(4F).4s          | a 5F  | 3d2.(3F).4s.4p.(3P*) | z 5D*    |    |
            843.4959    |   3100 | 1.55e+06  | B    |    0.8484191     -     2.3179011    | 3d3.(4F).4s          | a 5F  | 3d2.(3F).4s.4p.(3P*) | z 5D*    |    |
            843.5650    |   2100 | 1.29e+06  | B    |    0.8359952     -     2.3053555    | 3d3.(4F).4s          | a 5F  | 3d2.(3F).4s.4p.(3P*) | z 5D*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            843.8919    |     95 |           |      |    2.2555911     -     3.7243823    | 3d3.(2H).4s          | a 3H  | 3d2.(1G).4s.4p.(3P*) | x 3G*    |    |
            844.2970    |      9 |           |      |    2.2497286     -     3.7178147    | 3d3.(2P).4s          | b 3P  | 3d3.(4F).4p          | x 5D*    |    |
            845.0890    |     78 |           |      |    2.2492301     -     3.7159409    | 3d3.(2H).4s          | a 3H  | 3d2.(1G).4s.4p.(3P*) | x 3G*    |    |
            845.7100    |     30 |           |      |    1.7488756     -     3.2145098    | 3d3.(4P).4s          | a 5P  | 3d2.(3P).4s.4p.(3P*) | 5D*      |    |
            846.7147    |     47 |           |      |    2.1170621     -     3.5809571    | 3d2.(3F).4s.4p.(3P*) | z 5F* | 3d4                  | a 5D     |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            846.8470    |    140 |           |      |    1.8870881     -     3.3507545    | 3d3.(2G).4s          | a 3G  | 3d2.(1D).4s.4p.(3P*) | x 3F*    |    |
            848.3162    |      8 |           |      |    1.8731670     -     3.3342990    | 3d3.(2G).4s          | a 3G  | 3d2.(1D).4s.4p.(3P*) | x 3F*    |    |
            849.4222    |      3 |           |      |    2.2497286     -     3.7089545    | 3d3.(2P).4s          | b 3P  | 3d2.(1G).4s.4p.(3P*) | x 3G*    |    |
            849.4448    |     18 |           |      |    1.7393043     -     3.1984940    | 3d3.(4P).4s          | a 5P  | 3d2.(3P).4s.4p.(3P*) | 5D*      |    |
            849.551     |     15 |           |      |    3.4093387     -     4.8683408    | 3d3.(2F).4s          | 1F    | 3d.4s2.4p            | w 1D*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            849.6014    |     27 |           |      |    2.2497286     -     3.7086506    | 3d3.(2P).4s          | b 3P  | 3d2.(3F).4s.4p.(1P*) | w 3D*    |    |
            851.8028    |     65 |           |      |    2.1344362     -     3.5895869    | 3d2.(3F).4s.4p.(3P*) | z 5F* | 3d4                  | a 5D     |    |
            851.8352    |    110 |           |      |    1.8792039     -     3.3342990    | 3d3.(2G).4s          | a 3G  | 3d2.(1D).4s.4p.(3P*) | x 3F*    |    |
            853.1381    |      8 |           |      |    1.7335188     -     3.1863921    | 3d3.(4P).4s          | a 5P  | 3d2.(3P).4s.4p.(3P*) | 5D*      |    |
            853.9346    |     23 |           |      |    2.2393265     -     3.6908451    | 3d3.(2P).4s          | b 3P  | 3d2.(3F).4s.4p.(1P*) | w 3D*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            854.8088    |     91 |           |      |    1.8731670     -     3.3232004    | 3d3.(2G).4s          | a 3G  | 3d2.(1D).4s.4p.(3P*) | x 3F*    |    |
            855.0538    |      8 |           |      |    1.7488756     -     3.1984940    | 3d3.(4P).4s          | a 5P  | 3d2.(3P).4s.4p.(3P*) | 5D*      |    |
            856.5488    |     11 |           |      |    1.7393043     -     3.1863921    | 3d3.(4P).4s          | a 5P  | 3d2.(3P).4s.4p.(3P*) | 5D*      |    |
            856.9738    |     11 |           |      |    2.2311559     -     3.6775261    | 3d3.(2P).4s          | b 3P  | 3d2.(3F).4s.4p.(1P*) | w 3D*    |    |
            857.8426    |     10 |           |      |    1.7335188     -     3.1784247    | 3d3.(4P).4s          | a 5P  | 3d2.(3P).4s.4p.(3P*) | 5D*      |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            859.5637    |      3 |           |      |    1.7335188     -     3.1755313    | 3d3.(4P).4s          | a 5P  | 3d2.(3P).4s.4p.(3P*) | 5D*      |    |
            859.8172    |     17 |           |      |    2.2673676     -     3.7089545    | 3d3.(2G).4s          | b 1G  | 3d2.(1G).4s.4p.(3P*) | x 3G*    |    |
            860.0977    |      6 |           |      |    2.2497286     -     3.6908451    | 3d3.(2P).4s          | b 3P  | 3d2.(3F).4s.4p.(1P*) | w 3D*    |    |
            861.2910    |      3 |           |      |    1.7393043     -     3.1784247    | 3d3.(4P).4s          | a 5P  | 3d2.(3P).4s.4p.(3P*) | 5D*      |    |
            861.8087    |      5 |           |      |    3.6908451     -     5.1291016    | 3d2.(3F).4s.4p.(1P*) | w 3D* | 3d2.4s.(2F).5s       | 3F       |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            861.8427    |      8 |           |      |    2.2393265     -     3.6775261    | 3d3.(2P).4s          | b 3P  | 3d2.(3F).4s.4p.(1P*) | w 3D*    |    |
            862.2504    |     2q |           |      |    1.7488756     -     3.1863921    | 3d3.(4P).4s          | a 5P  | 3d2.(3P).4s.4p.(3P*) | 5D*      |    |
            862.3429    |      3 |           |      |    1.7335188     -     3.1708843    | 3d3.(4P).4s          | a 5P  | 3d2.(1D).4s.4p.(3P*) | 3P*      |    |
            864.1483    |      6 |           |      |    3.7086506     -     5.1430140    | 3d2.(3F).4s.4p.(1P*) | w 3D* | 3d2.4s.(2F).5s       | 3F       |    |
            867.5371    |    550 | 4.61e+05  | B    |    1.06655469    -     2.4953136    | 3d2.4s2              | a 3P  | 3d2.(3F).4s.4p.(3P*) | z 3D*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
            868.2980    |    310 | 3.59e+05  | B    |    1.0529261     -     2.4804326    | 3d2.4s2              | a 3P  | 3d2.(3F).4s.4p.(3P*) | z 3D*    |    |
            868.4233    |      7 |           |      |    1.7335188     -     3.1608199    | 3d3.(4P).4s          | a 5P  | 3d2.(1D).4s.4p.(3P*) | 3P*      |    |
            869.2329    |    150 | 2.99e+05  | B    |    1.0460073     -     2.4719789    | 3d2.4s2              | a 3P  | 3d2.(3F).4s.4p.(3P*) | z 3D*    |    |
            871.9579    |     16 |           |      |    1.7393043     -     3.1608199    | 3d3.(4P).4s          | a 5P  | 3d2.(1D).4s.4p.(3P*) | 3P*      |    |
            872.2585    |      3 |           |      |    3.4093387     -     4.8303630    | 3d3.(2F).4s          | 1F    | 3d3.(2G).4p          | x 1G*    |    |
                        |        |           |      |                                     |                      |       |                      |          |    |
