
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |               Observed  |          Rel. |    Aki    | Acc. |            Ei           Ek             |           Lower level           |            Upper level            |   Type|
          |              Wavelength |          Int. |    s^-1   |      |           (eV)         (eV)            |---------------------------------|-----------------------------------|       |
          |               Vac (nm)  |               |           |      |                                        | Conf.                | Term     | Conf.                | Term       |       |
Sr IV     |             220.3014    |            16 |           |      |    28.004456      -     33.630645      | 4s2.4p4.(1D).4d      | 2F       | 4s2.4p4.(3P<2>).5p   | 2[3]*      |       |
Sr III    |             220.3268    |            18 |           |      |    29.105716      -     34.731244      | 4p5.(2P*<1/2>).5p    | 2[3/2]   | 4p5.(2P*<1/2>).5d    | 2[3/2]*    |       |
Sr III    |             220.3866    |           100 |           |      |    21.875123      -     27.499124      | 4p5.(2P*<3/2>).4d    | 2[1/2]*  | 4p5.(2P*<3/2>).5p    | 2[1/2]     |       |
Sr I      |             220.4362    |               |           |      |     0.000000      -      5.62271162    | 5s2                  | 1S       | 5s.17s               | 1S         | 2P    |
Sr III    |             220.5751    |           30* |           |      |    33.689403      -     39.308732      | 4p5.(2P*<3/2>).5d    | 2[5/2]*  | 4p5.(2P*<3/2>).6f    | 2[9/2]     |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr III    |             220.5751    |           30* |           |      |    28.000976      -     33.620170      | 4p5.(2P*<3/2>).5p    | 2[5/2]   | 4p5.(2P*<3/2>).5d    | 2[5/2]*    |       |
Sr I      |             220.6239    |               | 6.4e+05   | B'   |     0.000000      -      5.617971      | 5s2                  | 1S       | 5s.16p               | 1P*        |       |
Sr I      |             220.9011    |               |           |      |     0.000000      -      5.61093311    | 5s2                  | 1S       | 5s.16s               | 1S         | 2P    |
Sr V      |             220.9350    |            24 |           |      |    35.845896      -     41.455959      | 4s2.4p3.(2D*).5s     | 3D*      | 4s2.4p3.(2D*).5p     | 3F         |       |
Sr I      |             221.1310    |               | 8.5e+05   | B'   |     0.000000      -      5.605056      | 5s2                  | 1S       | 5s.15p               | 1P*        |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr I      |             221.4885    |               |           |      |     0.000000      -      5.59601715    | 5s2                  | 1S       | 5s.15s               | 1S         | 2P    |
Sr V      |             221.6014    |            24 |           |      |    36.552790      -     42.145969      | 4s2.4p3.(2D*).5s     | 1D*      | 4s2.4p3.(2D*).5p     | 3D         |       |
Sr III    |             221.6744    |            20 |           |      |    22.343622      -     27.934962      | 4p5.(2P*<3/2>).4d    | 2[3/2]*  | 4p5.(2P*<3/2>).5p    | 2[5/2]     |       |
Sr I      |             221.7816    |               | 1.17e+06  | B'   |     0.000000      -      5.588623      | 5s2                  | 1S       | 5s.14p               | 1P*        |       |
Sr IV     |             221.7987    |            40 |           |      |    31.001846      -     36.590059      | 4s2.4p4.(1D<2>).5s   | 2[2]     | 4s2.4p4.(1D<2>).5p   | 2[2]*      |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr III    |             221.9503    |           100 |           |      |    29.105716      -     34.690105      | 4p5.(2P*<1/2>).5p    | 2[3/2]   | 4p5.(2P*<1/2>).5d    | 2[5/2]*    |       |
Sr III    |             222.0050    |           100 |           |      |    27.934962      -     33.517961      | 4p5.(2P*<3/2>).5p    | 2[5/2]   | 4p5.(2P*<3/2>).5d    | 2[7/2]*    |       |
Sr I      |             222.2564    |               |           |      |     0.000000      -      5.57674131    | 5s2                  | 1S       | 5s.14s               | 1S         | 2P    |
Sr V      |             222.4252    |            24 |           |      |    36.163512      -     41.735964      | 4s2.4p3.(2D*).4d     | 1F*      | 4s2.4p3.(2D*).5p     | 3F         |       |
Sr III    |             222.5199    |            4h |           |      |    34.797690      -     40.367780      | 4p5.(2P*<3/2>).4f    | 2[9/2]   | 4p5.(2P*<3/2>).7g    | 2[11/2]*   |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr I      |             222.6304    |               | 1.57e+06  | B'   |     0.000000      -      5.567324      | 5s2                  | 1S       | 5s.13p               | 1P*        |       |
Sr V      |             222.7317    |            24 |           |      |    34.089670      -     39.654452      | 4s2.4p3.(4S*).5s     | 3S*      | 4s2.4p3.(4S*).5p     | 3P         |       |
Sr V      |             222.8113    |             1 |           |      |    38.645842      -     44.208651      | 4s2.4p3.(2P*).5s     | 3P*      | 4s2.4p3.(2P*).5p     | 3D         |       |
Sr IV     |             222.9815    |            12 |           |      |    41.311035      -     46.869597      | 4s2.4p4.(3P<2>).5d   | 2[3]     | 4s2.4p4.(3P<2>).5f   | 2[3]*      |       |
Sr IV     |             223.0410    |            40 |           |      |    31.001846      -     36.558924      | 4s2.4p4.(1D<2>).5s   | 2[2]     | 4s2.4p4.(1D<2>).5p   | 2[2]*      |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr III    |             223.2331    |        2h,bl? |           |      |    34.815608      -     40.367958      | 4p5.(2P*<3/2>).4f    | 2[9/2]   | 4p5.(2P*<3/2>).7g    | 2[11/2]*   |       |
Sr I      |             223.2771    |               |           |      |     0.000000      -      5.55122743    | 5s2                  | 1S       | 5s.13s               | 1S         | 2P    |
Sr I      |             223.4971    |               |           |      |     0.000000      -      5.5457667     | 5s2                  | 1S       | 4d2                  | 3P         | 2P    |
Sr III    |             223.6397    |            30 |           |      |    27.934962      -     33.477160      | 4p5.(2P*<3/2>).5p    | 2[5/2]   | 4p5.(2P*<3/2>).5d    | 2[3/2]*    |       |
Sr I      |             223.7655    |               | 2.4e+06   | B'   |     0.000000      -      5.5390852     | 5s2                  | 1S       | 5s.12p               | 1P*        |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr IV     |             224.0497    |            40 |           |      |    29.374913      -     34.906988      | 4s2.4p4.(3P<0>).5s   | 2[0]     | 4s2.4p4.(3P<0>).5p   | 2[1]*      |       |
Sr IV     |             224.0700    |            36 |           |      |    31.058493      -     36.590059      | 4s2.4p4.(1D<2>).5s   | 2[2]     | 4s2.4p4.(1D<2>).5p   | 2[2]*      |       |
Sr IV     |             224.2621    |             6 |           |      |    30.467246      -     35.994085      | 4s2.4p4.(1S).4d      | 2D       | 4s2.4p4.(1D<2>).5p   | 2[3]*      |       |
Sr I      |             224.5173    |               |           |      |     0.000000      -      5.5205001     | 5s2                  | 1S       | 4d2                  | 3P         | 2P    |
Sr III    |             224.6619    |            40 |           |      |    28.000976      -     33.517961      | 4p5.(2P*<3/2>).5p    | 2[5/2]   | 4p5.(2P*<3/2>).5d    | 2[7/2]*    |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr I      |             224.6863    |               |           |      |     0.000000      -      5.51640822    | 5s2                  | 1S       | 5s.12s               | 1S         | 2P    |
Sr V      |             225.0659    |             1 |           |      |    34.321485      -     39.828564      | 4s2.4p3.(4S*).4d     | 3D*      | 4s2.4p3.(4S*).5p     | 3P         |       |
Sr I      |             225.3256    |               | 3.7e+06   | B    |     0.000000      -      5.500735      | 5s2                  | 1S       | 5s.11p               | 1P*        |       |
Sr IV     |             225.3386    |            40 |           |      |    31.058493      -     36.558924      | 4s2.4p4.(1D<2>).5s   | 2[2]     | 4s2.4p4.(1D<2>).5p   | 2[2]*      |       |
Sr V      |             225.4264    |            12 |           |      |    34.156173      -     39.654452      | 4s2.4p3.(2D*).4d     | 1P*      | 4s2.4p3.(4S*).5p     | 3P         |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr IV     |             226.0590    |            30 |           |      |    29.535264      -     35.018159      | 4s2.4p4.(3P<1>).5s   | 2[1]     | 4s2.4p4.(3P<1>).5p   | 2[1]*      |       |
Sr III    |             226.1752    |            40 |           |      |    23.886281      -     29.366350      | 4p5.(2P*<3/2>).5s    | 2[3/2]*  | 4p5.(2P*<1/2>).5p    | 2[1/2]     |       |
Sr III    |             226.3362    |            24 |           |      |    28.000976      -     33.477160      | 4p5.(2P*<3/2>).5p    | 2[5/2]   | 4p5.(2P*<3/2>).5d    | 2[3/2]*    |       |
Sr IV     |             226.5458    |            36 |           |      |    29.535264      -     35.006381      | 4s2.4p4.(3P<1>).5s   | 2[1]     | 4s2.4p4.(3P<1>).5p   | 2[1]*      |       |
Sr III    |             226.7026    |           100 |           |      |    22.031767      -     27.499124      | 4p5.(2P*<3/2>).4d    | 2[1/2]*  | 4p5.(2P*<3/2>).5p    | 2[1/2]     |       |
          |                         |               |           |      |                                        |                      |          |                      |            |       |
Sr III    |             226.8018    |            40 |           |      |    27.934962      -     33.399896      | 4p5.(2P*<3/2>).5p    | 2[5/2]   | 4p5.(2P*<3/2>).6s    | 2[3/2]*    |       |
Sr III    |             227.3028    |            36 |           |      |    23.886281      -     29.339185      | 4p5.(2P*<3/2>).5s    | 2[3/2]*  | 4p5.(2P*<1/2>).5p    | 2[3/2]     |       |
Sr III    |             227.3708    |           200 |           |      |    28.000976      -     33.452257      | 4p5.(2P*<3/2>).5p    | 2[5/2]   | 4p5.(2P*<3/2>).5d    | 2[7/2]*    |       |
