
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |            Observed  |    Rel. |    Aki    | Acc. |          Ei           Ek          |           Lower level            |           Upper level            |Type|
          |           Wavelength |    Int. |    s^-1   |      |         (eV)         (eV)         |----------------------------------|----------------------------------|    |
          |            Vac (nm)  |         |           |      |                                   | Conf.                 | Term     | Conf.                 | Term     |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            819.699   |      12 |           |      |     3.172091    -      4.684231   | 3d.4s.(3D).4p         | 2F*      | 3d.4s.(1D).5s         | 2D       |    |
Sc II     |            820.2246  |      12 |           |      |     8.239945    -      9.751116   | 3p6.3d.5p             | 3F*      | 3p6.3d.5d             | 3G       |    |
Sc II     |            820.3057  |       4 |           |      |     7.876535    -      9.387556   | 3p6.3d.4d             | 3F       | 3p6.3d.4f             | 3D*      |    |
Sc I      |            820.823   |       2 |           |      |                                   |                       |          |                       |          |    |
Sc II     |            820.9377  |      10 |           |      |     7.857452    -      9.367311   | 3p6.3d.4d             | 3F       | 3p6.3d.4f             | 1F*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            822.4537  |      13 |           |      |     8.244039    -      9.751116   | 3p6.3d.5p             | 3D*      | 3p6.3d.5d             | 3G       |    |
Sc II     |            822.6265  |      11 |           |      |     8.239945    -      9.746705   | 3p6.3d.5p             | 3F*      | 3p6.3d.5d             | 3D       |    |
Sc III    |            822.6570  |     12* |           |      |    19.846420    -     21.353124   | 3p6.5g                | 2G       | 3p6.6h                | 2H*      |    |
Sc III    |            822.6570  |     12* |           |      |    19.846420    -     21.353124   | 3p6.5g                | 2G       | 3p6.6h                | 2H*      |    |
Sc III    |            822.6570  |     12* |           |      |    19.846420    -     21.353124   | 3p6.5g                | 2G       | 3p6.6h                | 2H*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            822.8045  |       9 |           |      |     8.231278    -      9.737714   | 3p6.3d.5p             | 3D*      | 3p6.3d.5d             | 3D       |    |
Sc II     |            822.8532  |      15 |           |      |     8.252850    -      9.759194   | 3p6.3d.5p             | 3F*      | 3p6.3d.5d             | 3G       |    |
Sc I      |            822.890   |       2 |           |      |                                   |                       |          |                       |          |    |
Sc I      |            823.904   |       2 |           |      |     3.101367    -      4.605792   | 3d.4s.(3D).4p         | 2D*      | 3d3                   | 2P       |    |
Sc I      |            824.112   |      14 |           |      |     3.189454    -      4.693497   | 3d.4s.(3D).4p         | 2F*      | 3d.4s.(1D).5s         | 2D       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            824.2215  |       9 |           |      |     8.255346    -      9.759194   | 3p6.3d.5p             | 3D*      | 3p6.3d.5d             | 3G       |    |
Sc II     |            825.1374  |       9 |           |      |     7.866197    -      9.368370   | 3p6.3d.4d             | 3F       | 3p6.3d.4f             | 3H*      |    |
Sc II     |            825.7214  |       9 |           |      |     7.866197    -      9.367311   | 3p6.3d.4d             | 3F       | 3p6.3d.4f             | 1F*      |    |
Sc II     |            826.1340  |      18 |           |      |     8.272100    -      9.772464   | 3p6.3d.5p             | 3F*      | 3p6.3d.5d             | 3G       |    |
Sc II     |            826.9356  |      10 |           |      |     8.231278    -      9.730186   | 3p6.3d.5p             | 3D*      | 3p6.3d.5d             | 3D       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            827.2908  |       9 |           |      |     8.252850    -      9.751116   | 3p6.3d.5p             | 3F*      | 3p6.3d.5d             | 3G       |    |
Sc II     |            827.4238  |      12 |           |      |     7.876535    -      9.374548   | 3p6.3d.4d             | 3F       | 3p6.3d.4f             | 3H*      |    |
Sc II     |            827.5655  |      10 |           |      |     8.239945    -      9.737714   | 3p6.3d.5p             | 3F*      | 3p6.3d.5d             | 3D       |    |
Sc I      |            828.318   |       1 |           |      |                                   |                       |          |                       |          |    |
Sc II     |            828.6686  |       0 |           |      |     8.255346    -      9.751116   | 3p6.3d.5p             | 3D*      | 3p6.3d.5d             | 3G       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            829.7347  |       8 |           |      |     8.252850    -      9.746705   | 3p6.3d.5p             | 3F*      | 3p6.3d.5d             | 3D       |    |
Sc II     |            829.8331  |       8 |           |      |     8.244039    -      9.737714   | 3p6.3d.5p             | 3D*      | 3p6.3d.5d             | 3D       |    |
Sc II     |            830.8560  |       6 |           |      |     7.876535    -      9.368370   | 3p6.3d.4d             | 3F       | 3p6.3d.4f             | 3H*      |    |
Sc II     |            831.1220  |      10 |           |      |     8.255346    -      9.746705   | 3p6.3d.5p             | 3D*      | 3p6.3d.5d             | 3D       |    |
Sc II     |            831.3667  |      12 |           |      |     7.866197    -      9.357117   | 3p6.3d.4d             | 3F       | 3p6.3d.4f             | 3F*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            831.4458  |       1 |           |      |     7.876535    -      9.367311   | 3p6.3d.4d             | 3F       | 3p6.3d.4f             | 1F*      |    |
Sc I      |            831.655   |       1 |           |      |                                   |                       |          |                       |          |    |
Sc I      |            832.474   |       1 |           |      |                                   |                       |          |                       |          |    |
Sc II     |            833.2116  |      13 |           |      |     7.857452    -      9.345073   | 3p6.3d.4d             | 3F       | 3p6.3d.4f             | 3F*      |    |
Sc II     |            833.5042  |       7 |           |      |     8.272100    -      9.759194   | 3p6.3d.5p             | 3F*      | 3p6.3d.5d             | 3G       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            834.0352  |       7 |           |      |     8.244039    -      9.730186   | 3p6.3d.5p             | 3D*      | 3p6.3d.5d             | 3D       |    |
Sc II     |            834.7600  |       0 |           |      |     8.252850    -      9.737714   | 3p6.3d.5p             | 3F*      | 3p6.3d.5d             | 3D       |    |
Sc II     |            836.1635  |       9 |           |      |     8.255346    -      9.737714   | 3p6.3d.5p             | 3D*      | 3p6.3d.5d             | 3D       |    |
Sc I      |            836.417   |       2 |           |      |                                   |                       |          |                       |          |    |
Sc II     |            836.9166  |      13 |           |      |     7.866197    -      9.347229   | 3p6.3d.4d             | 3F       | 3p6.3d.4f             | 3G*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            837.1008  |      15 |           |      |     7.876535    -      9.357242   | 3p6.3d.4d             | 3F       | 3p6.3d.4f             | 3G*      |    |
Sc II     |            837.1724  |      11 |           |      |     7.876535    -      9.357117   | 3p6.3d.4d             | 3F       | 3p6.3d.4f             | 3F*      |    |
Sc II     |            837.7067  |     11* |           |      |     9.357242    -     10.836898   | 3p6.3d.4f             | 3G*      | 3p6.3d.6d             | 3G       |    |
Sc II     |            837.7067  |     11* |           |      |     7.857452    -      9.337088   | 3p6.3d.4d             | 3F       | 3p6.3d.4f             | 3G*      |    |
Sc II     |            837.7482  |       9 |           |      |     7.857452    -      9.337018   | 3p6.3d.4d             | 3F       | 3p6.3d.4f             | 3F*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            837.781   |       2 |           |      |                                   |                       |          |                       |          |    |
Sc II     |            838.0598  |       0 |           |      |     8.272100    -      9.751116   | 3p6.3d.5p             | 3F*      | 3p6.3d.5d             | 3G       |    |
Sc II     |            838.1368  |      10 |           |      |     7.866197    -      9.345073   | 3p6.3d.4d             | 3F       | 3p6.3d.4f             | 3F*      |    |
Sc I      |            838.256   |       2 |           |      |                                   |                       |          |                       |          |    |
Sc I      |            839.683   |       1 |           |      |                                   |                       |          |                       |          |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            840.2948  |      9d |           |      |     8.492677    -      9.967756   | 3p6.3d.5p             | 1P*      | 3p6.3d.5d             | 1D       |    |
Sc II     |            840.5659  |       6 |           |      |     8.272100    -      9.746705   | 3p6.3d.5p             | 3F*      | 3p6.3d.5d             | 3D       |    |
Sc I      |            841.227   |       2 |           |      |                                   |                       |          |                       |          |    |
Sc II     |            841.7708  |      5d |           |      |     8.343849    -      9.816342   | 3p6.3d.5p             | 3P*      | 3p6.3d.5d             | 3S       |    |
Sc I      |            842.641   |       4 |           |      |                                   |                       |          |                       |          |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            842.6856  |       2 |           |      |     7.866197    -      9.337088   | 3p6.3d.4d             | 3F       | 3p6.3d.4f             | 3G*      |    |
Sc II     |            842.7261  |       1 |           |      |     7.866197    -      9.337018   | 3p6.3d.4d             | 3F       | 3p6.3d.4f             | 3F*      |    |
Sc II     |            842.8008  |       3 |           |      |     7.876535    -      9.347229   | 3p6.3d.4d             | 3F       | 3p6.3d.4f             | 3G*      |    |
Sc I      |            843.490   |       4 |           |      |                                   |                       |          |                       |          |    |
Sc I      |            843.557   |       4 |           |      |                                   |                       |          |                       |          |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            844.0368  |      0* |           |      |     7.876535    -      9.345073   | 3p6.3d.4d             | 3F       | 3p6.3d.4f             | 3F*      |    |
Sc II     |            844.0368  |      0* |           |      |     9.368370    -     10.836898   | 3p6.3d.4f             | 3H*      | 3p6.3d.6d             | 3G       |    |
Sc II     |            845.0550  |       3 |           |      |     8.252850    -      9.719623   | 3p6.3d.5p             | 3F*      | 3p6.3d.5d             | 1F       |    |
Sc II     |            846.4925  |       0 |           |      |     8.255346    -      9.719623   | 3p6.3d.5p             | 3D*      | 3p6.3d.5d             | 1F       |    |
Sc II     |            848.2684  |      11 |           |      |     8.188956    -      9.650171   | 3p6.3d.5p             | 1D*      | 3p6.3d.6s             | 1D       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            848.6525  |       0 |           |      |     7.876535    -      9.337088   | 3p6.3d.4d             | 3F       | 3p6.3d.4f             | 3G*      |    |
Sc II     |            848.8100  |      10 |           |      |     8.356062    -      9.816342   | 3p6.3d.5p             | 3P*      | 3p6.3d.5d             | 3S       |    |
Sc II     |            848.9303  |      11 |           |      |     7.866197    -      9.326273   | 3p6.3d.4d             | 3F       | 3p6.3d.4f             | 1G*      |    |
Sc III    |            853.3383  |      2* |           |      |    19.846420    -     21.298952   | 3p6.5g                | 2G       | 3p6.6f                | 2F*      |    |
Sc III    |            853.3383  |      2* |           |      |    19.846420    -     21.298952   | 3p6.5g                | 2G       | 3p6.6f                | 2F*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc III    |            853.3383  |      2* |           |      |    19.846420    -     21.298952   | 3p6.5g                | 2G       | 3p6.6f                | 2F*      |    |
Sc II     |            853.9849  |       2 |           |      |     7.980451    -      9.431884   | 3p6.3d.4d             | 1D       | 3p6.3d.4f             | 1P*      |    |
Sc II     |            854.9780  |      3d |           |      |     7.876535    -      9.326273   | 3p6.3d.4d             | 3F       | 3p6.3d.4f             | 1G*      |    |
Sc I      |            856.393   |       6 |           |      |     3.057063    -      4.504419   | 3d.4s.(1D).4p         | 2P*      | 3d3                   | 2D2      |    |
Sc I      |            860.364   |       2 |           |      |     3.057063    -      4.497729   | 3d.4s.(1D).4p         | 2P*      | 3d3                   | 2D2      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            862.9330  |       1 |           |      |     7.980451    -      9.416833   | 3p6.3d.4d             | 1D       | 3p6.3d.4f             | 3P*      |    |
Sc I      |            869.125   |       2 |           |      |                                   |                       |          |                       |          |    |
Sc II     |            869.2360  |       1 |           |      |     6.907824    -      8.333791   | 3p6.4s.4p             | 1P*      | 3p6.3d.4d             | 1S       |    |
Sc I      |            869.447   |       3 |           |      |     3.598371    -      5.023997   | 3d2.(3F).4p           | 4G*      | 3d.4s.(3D).4d         | 4F       |    |
Sc I      |            872.454   |       7 |           |      |     3.607466    -      5.028178   | 3d2.(3F).4p           | 4G*      | 3d.4s.(3D).4d         | 4F       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            872.5491  |       0 |           |      |     8.011334    -      9.431884   | 3p6.3d.4d             | 3P       | 3p6.3d.4f             | 1P*      |    |
Sc I      |            875.871   |      7* |           |      |     4.582336    -      5.997508   | 3d2.(3P).4p           | 4D*      |                       | 4P       |    |
Sc I      |            875.871   |      7* |           |      |     3.619079    -      5.034248   | 3d2.(3F).4p           | 4G*      | 3d.4s.(3D).4d         | 4F       |    |
Sc I      |            876.151   |     14* |           |      |     3.083012    -      4.497729   | 3d.4s.(3D).4p         | 2D*      | 3d3                   | 2D2      |    |
Sc I      |            876.151   |     14* |           |      |     4.053891    -      5.468602   | 3d2.(3F).4p           | 4D*      | 3d.(2D).4p2.(3P)      | 4P       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            877.502   |     14* |           |      |     4.046522    -      5.459066   | 3d2.(3F).4p           | 4D*      | 3d.(2D).4p2.(3P)      | 4P       |    |
Sc I      |            877.502   |     14* |           |      |     3.172091    -      4.584627   | 3d.4s.(3D).4p         | 2F*      | 3d3                   | 2G       |    |
Sc I      |            879.475   |       5 |           |      |     3.633172    -      5.042545   | 3d2.(3F).4p           | 4G*      | 3d.4s.(3D).4d         | 4F       |    |
Sc II     |            880.8915  |       0 |           |      |     7.980451    -      9.387556   | 3p6.3d.4d             | 1D       | 3p6.3d.4f             | 3D*      |    |
Sc II     |            880.9917  |       2 |           |      |     8.015169    -      9.422108   | 3p6.3d.4d             | 3P       | 3p6.3d.4f             | 3P*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc III    |            881.4293  |      35 | 8.4e+07   | D    |    18.365782    -     19.772037   | 3p6.5d                | 2D       | 3p6.5f                | 2F*      |    |
Sc II     |            881.4969  |       0 |           |      |     8.244039    -      9.650171   | 3p6.3d.5p             | 3D*      | 3p6.3d.6s             | 1D       |    |
Sc II     |            881.8947  |       0 |           |      |     8.011334    -      9.416833   | 3p6.3d.4d             | 3P       | 3p6.3d.4f             | 3P*      |    |
Sc I      |            882.386   |      14 |           |      |     3.189454    -      4.594174   | 3d.4s.(3D).4p         | 2F*      | 3d3                   | 2G       |    |
Sc III    |            882.9785  |      50 | 8.9e+07   | D    |    18.368276    -     19.772037   | 3p6.5d                | 2D       | 3p6.5f                | 2F*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            883.434   |      12 |           |      |     3.101367    -      4.504419   | 3d.4s.(3D).4p         | 2D*      | 3d3                   | 2D2      |    |
Sc II     |            883.6165  |       1 |           |      |     7.980451    -      9.383209   | 3p6.3d.4d             | 1D       | 3p6.3d.4f             | 3D*      |    |
Sc II     |            884.3077  |       2 |           |      |     8.015169    -      9.416833   | 3p6.3d.4d             | 3P       | 3p6.3d.4f             | 3P*      |    |
Sc III    |            886.5891  |      30 | 2.0e+07   | D    |    16.970227    -     18.368276   | 3p6.4f                | 2F*      | 3p6.5d                | 2D       |    |
Sc III    |            888.1585  |      15 | 2.0e+07   | D    |    16.970196    -     18.365782   | 3p6.4f                | 2F*      | 3p6.5d                | 2D       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            888.4970  |       0 |           |      |     8.356062    -      9.751116   | 3p6.3d.5p             | 3P*      | 3p6.3d.5d             | 3G       |    |
Sc II     |            888.9600  |       0 |           |      |     8.022508    -      9.416833   | 3p6.3d.4d             | 3P       | 3p6.3d.4f             | 3P*      |    |
Sc II     |            889.2525  |       3 |           |      |     8.343849    -      9.737714   | 3p6.3d.5p             | 3P*      | 3p6.3d.5d             | 3D       |    |
Sc II     |            890.6899  |       4 |           |      |     7.980451    -      9.372069   | 3p6.3d.4d             | 1D       | 3p6.3d.4f             | 1D*      |    |
Sc II     |            891.3144  |       4 |           |      |     8.356062    -      9.746705   | 3p6.3d.5p             | 3P*      | 3p6.3d.5d             | 3D       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            892.0779  |       5 |           |      |     8.022508    -      9.411960   | 3p6.3d.4d             | 3P       | 3p6.3d.4f             | 3P*      |    |
Sc II     |            893.7448  |       7 |           |      |     7.980451    -      9.367311   | 3p6.3d.4d             | 1D       | 3p6.3d.4f             | 1F*      |    |
Sc II     |            894.0823  |       0 |           |      |     8.343849    -      9.730186   | 3p6.3d.5p             | 3P*      | 3p6.3d.5d             | 3D       |    |
Sc II     |            897.1179  |       1 |           |      |     8.356062    -      9.737714   | 3p6.3d.5p             | 3P*      | 3p6.3d.5d             | 3D       |    |
Sc II     |            905.9482  |       4 |           |      |     8.011334    -      9.379516   | 3p6.3d.4d             | 3P       | 3p6.3d.4f             | 3D*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            906.0425  |       5 |           |      |     8.015169    -      9.383209   | 3p6.3d.4d             | 3P       | 3p6.3d.4f             | 3D*      |    |
Sc II     |            908.0293  |       7 |           |      |     8.022508    -      9.387556   | 3p6.3d.4d             | 3P       | 3p6.3d.4f             | 3D*      |    |
Sc II     |            908.3095  |       2 |           |      |     7.980451    -      9.345073   | 3p6.3d.4d             | 1D       | 3p6.3d.4f             | 3F*      |    |
Sc II     |            908.4929  |       0 |           |      |     8.015169    -      9.379516   | 3p6.3d.4d             | 3P       | 3p6.3d.4f             | 3D*      |    |
Sc II     |            910.9293  |       0 |           |      |     8.022508    -      9.383209   | 3p6.3d.4d             | 3P       | 3p6.3d.4f             | 3D*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            913.4805  |       1 |           |      |     8.015169    -      9.372069   | 3p6.3d.4d             | 3P       | 3p6.3d.4f             | 1D*      |    |
Sc II     |            914.8671  |       0 |           |      |     8.239945    -      9.594786   | 3p6.3d.5p             | 3F*      | 3p6.3d.6s             | 3D       |    |
Sc II     |            916.8165  |       0 |           |      |     8.399150    -      9.751116   | 3p6.3d.5p             | 1F*      | 3p6.3d.5d             | 3G       |    |
Sc II     |            917.6445  |       0 |           |      |     8.244039    -      9.594786   | 3p6.3d.5p             | 3D*      | 3p6.3d.6s             | 3D       |    |
Sc II     |            919.9427  |       0 |           |      |     8.231278    -      9.578646   | 3p6.3d.5p             | 3D*      | 3p6.3d.6s             | 3D       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            925.2042  |       2 |           |      |     8.231278    -      9.570983   | 3p6.3d.5p             | 3D*      | 3p6.3d.6s             | 3D       |    |
Sc II     |            925.3873  |       6 |           |      |     8.255346    -      9.594786   | 3p6.3d.5p             | 3D*      | 3p6.3d.6s             | 3D       |    |
Sc II     |            928.7403  |       3 |           |      |     8.244039    -      9.578646   | 3p6.3d.5p             | 3D*      | 3p6.3d.6s             | 3D       |    |
Sc II     |            931.2285  |       4 |           |      |     8.239945    -      9.570983   | 3p6.3d.5p             | 3F*      | 3p6.3d.6s             | 3D       |    |
Sc II     |            934.9111  |       4 |           |      |     8.252850    -      9.578646   | 3p6.3d.5p             | 3F*      | 3p6.3d.6s             | 3D       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            935.7481  |       9 |           |      |     8.088238    -      9.412849   | 3p6.3d.4d             | 1G       | 3p6.3d.4f             | 1H*      |    |
Sc II     |            937.1108  |       5 |           |      |     8.272100    -      9.594786   | 3p6.3d.5p             | 3F*      | 3p6.3d.6s             | 3D       |    |
Sc III    |            937.174   |       1 | 2.8e+07   | D    |    19.278275    -     20.600863   | 3p6.6p                | 2P*      | 3p6.7s                | 2S       |    |
Sc I      |            937.952   |       3 |           |      |     1.850597    -      3.172091   | 3d2.(3F).4s           | 2F       | 3d.4s.(3D).4p         | 2F*      |    |
Sc II     |            938.6796  |       3 |           |      |     8.399150    -      9.719623   | 3p6.3d.5p             | 1F*      | 3p6.3d.5d             | 1F       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            944.7417  |      0d |           |      |     9.326273    -     10.638276   | 3p6.3d.4f             | 1G*      | 3p6.3d.(2D<5/2>).5g   | 2[11/2]  |    |
Sc II     |            952.5939  |       0 |           |      |     9.345073    -     10.64626    | 3p6.3d.4f             | 3F*      | 3p6.3d.(2D<5/2>).5g   | 2[5/2]   |    |
Sc II     |            954.1665  |       0 |           |      |     9.347229    -     10.64626    | 3p6.3d.4f             | 3G*      | 3p6.3d.(2D<5/2>).5g   | 2[5/2]   |    |
Sc II     |            956.9720  |      0* |           |      |     9.345073    -     10.640323   | 3p6.3d.4f             | 3F*      | 3p6.3d.(2D<5/2>).5g   | 2[7/2]   |    |
Sc II     |            956.9720  |      0* |           |      |     9.345073    -     10.64030    | 3p6.3d.4f             | 3F*      | 3p6.3d.(2D<5/2>).5g   | 2[7/2]   |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            957.7567  |       0 |           |      |     9.326273    -     10.620444   | 3p6.3d.4f             | 1G*      | 3p6.3d.(2D<3/2>).5g   | 2[11/2]  |    |
Sc II     |            958.5546  |      0* |           |      |     9.347229    -     10.640323   | 3p6.3d.4f             | 3G*      | 3p6.3d.(2D<5/2>).5g   | 2[7/2]   |    |
Sc II     |            958.5546  |      0* |           |      |     9.347229    -     10.64030    | 3p6.3d.4f             | 3G*      | 3p6.3d.(2D<5/2>).5g   | 2[7/2]   |    |
Sc II     |            959.8812  |       0 |           |      |     9.345073    -     10.636383   | 3p6.3d.4f             | 3F*      | 3p6.3d.(2D<5/2>).5g   | 2[9/2]   |    |
Sc II     |            960.0750  |       0 |           |      |     9.347229    -     10.638276   | 3p6.3d.4f             | 3G*      | 3p6.3d.(2D<5/2>).5g   | 2[11/2]  |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            960.6086  |       0 |           |      |     9.357242    -     10.647574   | 3p6.3d.4f             | 3G*      | 3p6.3d.(2D<5/2>).5g   | 2[13/2]  |    |
Sc II     |            961.5068  |       1 |           |      |     9.347229    -     10.636357   | 3p6.3d.4f             | 3G*      | 3p6.3d.(2D<5/2>).5g   | 2[9/2]   |    |
Sc II     |            963.1062  |       0 |           |      |     9.337088    -     10.62407    | 3p6.3d.4f             | 3G*      | 3p6.3d.(2D<3/2>).5g   | 2[5/2]   |    |
Sc II     |            963.6121  |      0d |           |      |     8.088238    -      9.374548   | 3p6.3d.4d             | 1G       | 3p6.3d.4f             | 3H*      |    |
Sc II     |            964.3932  |       3 |           |      |     9.326273    -     10.611543   | 3p6.3d.4f             | 1G*      | 3p6.3d.(2D<3/2>).5g   | 2[9/2]   |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            965.9394  |      3* |           |      |     9.357117    -     10.640323   | 3p6.3d.4f             | 3F*      | 3p6.3d.(2D<5/2>).5g   | 2[7/2]   |    |
Sc II     |            965.9394  |      3* |           |      |     9.357117    -     10.64030    | 3p6.3d.4f             | 3F*      | 3p6.3d.(2D<5/2>).5g   | 2[7/2]   |    |
Sc II     |            967.5200  |       1 |           |      |     9.357242    -     10.638353   | 3p6.3d.4f             | 3G*      | 3p6.3d.(2D<5/2>).5g   | 2[11/2]  |    |
Sc II     |            968.9347  |     2d* |           |      |     9.357117    -     10.636383   | 3p6.3d.4f             | 3F*      | 3p6.3d.(2D<5/2>).5g   | 2[9/2]   |    |
Sc II     |            968.9347  |     2d* |           |      |     9.357117    -     10.636357   | 3p6.3d.4f             | 3F*      | 3p6.3d.(2D<5/2>).5g   | 2[9/2]   |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            969.0275  |      0* |           |      |     9.357242    -     10.636383   | 3p6.3d.4f             | 3G*      | 3p6.3d.(2D<5/2>).5g   | 2[9/2]   |    |
Sc II     |            969.0275  |      0* |           |      |     9.357242    -     10.636357   | 3p6.3d.4f             | 3G*      | 3p6.3d.(2D<5/2>).5g   | 2[9/2]   |    |
Sc II     |            969.1203  |       0 |           |      |     9.345073    -     10.62407    | 3p6.3d.4f             | 3F*      | 3p6.3d.(2D<3/2>).5g   | 2[5/2]   |    |
Sc II     |            970.3015  |      1d |           |      |     9.337018    -     10.61446    | 3p6.3d.4f             | 3F*      | 3p6.3d.(2D<3/2>).5g   | 2[7/2]   |    |
Sc II     |            970.3373  |       0 |           |      |     9.337088    -     10.614479   | 3p6.3d.4f             | 3G*      | 3p6.3d.(2D<3/2>).5g   | 2[7/2]   |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            971.730   |       1 |           |      |                                   |                       |          |                       |          |    |
Sc I      |            972.056   |       1 |           |      |                                   |                       |          |                       |          |    |
Sc II     |            972.5460  |       2 |           |      |     9.337088    -     10.611580   | 3p6.3d.4f             | 3G*      | 3p6.3d.(2D<3/2>).5g   | 2[9/2]   |    |
Sc II     |            973.5214  |       2 |           |      |     9.347229    -     10.620444   | 3p6.3d.4f             | 3G*      | 3p6.3d.(2D<3/2>).5g   | 2[11/2]  |    |
Sc II     |            973.6813  |      1* |           |      |     9.374548    -     10.647574   | 3p6.3d.4f             | 3H*      | 3p6.3d.(2D<5/2>).5g   | 2[13/2]  |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            974.4487  |       2 |           |      |     8.492677    -      9.764680   | 3p6.3d.5p             | 1P*      | 3p6.3d.5d             | 1P       |    |
Sc II     |            975.7260  |       5 |           |      |     7.222338    -      8.492677   | 3p6.3d.5s             | 1D       | 3p6.3d.5p             | 1P*      |    |
Sc II     |            976.0579  |       1 |           |      |     9.368370    -     10.638276   | 3p6.3d.4f             | 3H*      | 3p6.3d.(2D<5/2>).5g   | 2[11/2]  |    |
Sc II     |            976.4455  |      0d |           |      |     9.345073    -     10.614479   | 3p6.3d.4f             | 3F*      | 3p6.3d.(2D<3/2>).5g   | 2[7/2]   |    |
Sc II     |            976.6962  |      1d |           |      |     9.367311    -     10.636383   | 3p6.3d.4f             | 1F*      | 3p6.3d.(2D<5/2>).5g   | 2[9/2]   |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            976.7496  |      0* |           |      |     9.383209    -     10.65221    | 3p6.3d.4f             | 3D*      | 3p6.3d.(2D<5/2>).5g   | 2[3/2]   |    |
Sc II     |            976.7496  |      0* |           |      |     8.088238    -      9.357242   | 3p6.3d.4d             | 1G       | 3p6.3d.4f             | 3G*      |    |
Sc II     |            977.3524  |       2 |           |      |     9.372069    -     10.64030    | 3p6.3d.4f             | 1D*      | 3p6.3d.(2D<5/2>).5g   | 2[7/2]   |    |
Sc I      |            977.802   |       1 |           |      |                                   |                       |          |                       |          |    |
Sc II     |            978.6819  |       0 |           |      |     9.345073    -     10.611580   | 3p6.3d.4f             | 3F*      | 3p6.3d.(2D<3/2>).5g   | 2[9/2]   |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            980.3692  |     1bl |           |      |     9.347229    -     10.611543   | 3p6.3d.4f             | 3G*      | 3p6.3d.(2D<3/2>).5g   | 2[9/2]   |    |
Sc II     |            980.7710  |       2 |           |      |     9.374548    -     10.638353   | 3p6.3d.4f             | 3H*      | 3p6.3d.(2D<5/2>).5g   | 2[11/2]  |    |
Sc II     |            980.8278  |       0 |           |      |     9.374548    -     10.638276   | 3p6.3d.4f             | 3H*      | 3p6.3d.(2D<5/2>).5g   | 2[11/2]  |    |
Sc II     |            981.1580  |     3d* |           |      |     9.357117    -     10.620444   | 3p6.3d.4f             | 3F*      | 3p6.3d.(2D<3/2>).5g   | 2[11/2]  |    |
Sc II     |            981.1580  |     3d* |           |      |     9.357242    -     10.620538   | 3p6.3d.4f             | 3G*      | 3p6.3d.(2D<3/2>).5g   | 2[11/2]  |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            981.3444  |       0 |           |      |     9.383209    -     10.64626    | 3p6.3d.4f             | 3D*      | 3p6.3d.(2D<5/2>).5g   | 2[5/2]   |    |
