
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |              Observed  |   Rel. |    Aki    | Acc. |           Ei           Ek           |         Lower level          |          Upper level          |   Type|
          |             Wavelength |   Int. |    s^-1   |      |          (eV)         (eV)          |------------------------------|-------------------------------|       |
          |              Vac (nm)  |        |           |      |                                     | Conf.              | Term    | Conf.              | Term     |       |
Rb III    |             273.3579   |    20s |           |      |    20.839923     -     25.374191    | 4s2.4p4.(3P).4d    | 4P      | 4s2.4p4.(3P<2>).5p | 2[2]*    |       |
Rb IV     |             273.7537   |     16 |           |      |    29.918218     -     34.445917    | 4s2.4p5.(2P).5s    | 3P*     | 4s2.4p3.(2P).5p    | 3D       |       |
Rb II     |             274.1006   |    250 |           |      |    19.2558387    -     23.7778117   | 4p5.4d             | 3D*     | 4p5.(2P*<3/2>).4f  | 2[3/2]   |       |
Rb II     |             274.5541   |    100 |           |      |    19.2558387    -     23.7703422   | 4p5.4d             | 3D*     | 4p5.(2P*<3/2>).4f  | 2[3/2]   |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb IV     |             275.0916   |     10 |           |      |    26.125989     -     30.631675    | 4s2.4p3.(2P).4d    | 3D*     | 4s2.4p3.(4S).5p    | 3P       |       |
Rb IV     |             275.2336   |     20 |           |      |    30.214985     -     34.718329    | 4s2.4p5.(2P).5s    | 3P*     | 4s2.4p3.(2P).5p    | 3S       |       |
Rb II     |             275.3578   |    50c |           |      |    20.7837723    -     25.285100    | 4p5.(2P*<1/2>).5p  | 2[1/2]  | 4p5.(2P*<1/2>).7s  | 2[1/2]*  |       |
Rb III    |             276.1097   |     30 |           |      |    20.885127     -     25.374191    | 4s2.4p4.(3P).4d    | 4P      | 4s2.4p4.(3P<2>).5p | 2[2]*    |       |
Rb IV     |             277.1045   |     12 |           |      |    28.412236     -     32.885189    | 4s2.4p3.(2P).4d    | 3D*     | 4s2.4p3.(2D).5p    | 3F       |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb IV     |             277.3335   |     16 |           |      |    26.266681     -     30.735962    | 4s2.4p3.(2P).4d    | 3P*     | 4s2.4p3.(4S).5p    | 3P       |       |
Rb IV     |             277.3456   |      2 |           |      |    30.214985     -     34.684041    | 4s2.4p5.(2P).5s    | 3P*     | 4s2.4p3.(2P).5p    | 3D       |       |
Rb III    |             277.3748   |     50 |           |      |    21.129860     -     25.598458    | 4s2.4p4.(1D).4d    | 2D      | 4s2.4p4.(3P<1>).5p | 2[2]*    |       |
Rb II     |             277.7253   |    10c |           |      |    19.4329118    -     23.895872    | 4p5.(2P*<3/2>).5p  | 2[5/2]  | 4p5.(2P*<1/2>).5d  | 2[5/2]*  |       |
Rb IV     |             277.7512   |     20 |           |      |    28.081420     -     32.543960    | 4s2.4p3.(2P).4d    | 1F*     | 4s2.4p3.(2D).5p    | 3F       |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb III    |             278.3786   |     80 |           |      |    21.500788     -     25.953270    | 4s2.4p4.(3P).4d    | 4P      | 4s2.4p4.(3P<1>).5p | 2[1]*    |       |
Rb IV     |             278.9451   |     25 |           |      |    28.398082     -     32.841534    | 4s2.4p5.(2D).5s    | 1D*     | 4s2.4p3.(2D).5p    | 3D       |       |
Rb II     |             279.2920   |     15 |           |      |    18.830351     -     23.2682706   | 4p5.4d             | 3D*     | 4p5.(2P*<3/2>).6p  | 2[5/2]   |       |
Rb II     |             279.6590   |     15 |           |      |    19.411165     -     23.8432609   | 4p5.4d             | 3D*     | 4p5.(2P*<3/2>).4f  | 2[7/2]   |       |
Rb III    |             279.8863   |    500 |           |      |    21.221048     -     25.649542    | 4s2.4p4.(3P).4d    | 2F      | 4s2.4p4.(3P<1>).5p | 2[2]*    |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb III    |             280.0270   |    150 |           |      |    21.500788     -     25.927061    | 4s2.4p4.(3P).4d    | 4P      | 4s2.4p4.(3P<0>).5p | 2[1]*    |       |
Rb II     |             280.5097   |        |           |      |    19.4329118    -     23.851563    | 4p5.(2P*<3/2>).5p  | 2[5/2]  | 4p5.(2P*<1/2>).5d  | 2[3/2]*  |       |
Rb II     |             280.7161   |    150 |           |      |    19.411165     -     23.8265717   | 4p5.4d             | 3D*     | 4p5.(2P*<3/2>).4f  | 2[5/2]   |       |
Rb III    |             280.7581   |    500 |           |      |    20.524527     -     24.939279    | 4s2.4p4.(3P).4d    | 4F      | 4s2.4p4.(3P<2>).5p | 2[3]*    |       |
Rb II     |             281.2146   |    500 |           |      |    19.411165     -     23.8187486   | 4p5.4d             | 3D*     | 4p5.(2P*<3/2>).4f  | 2[5/2]   |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb III    |             281.6790   |    30s |           |      |    25.30472      -     29.70509     | 4s2.4p4.(1S<0>).5s | (0,1/2) | 4s2.4p4.(1S<0>).5p | 2[1]*    |       |
Rb II     |             281.7490   |     50 |           |      |    19.9862731    -     24.385494    | 4p5.(2P*<3/2>).5p  | 2[1/2]  | 4p5.(2P*<3/2>).7s  | 2[3/2]*  |       |
Rb III    |             282.6954   |      0 |           |      |    20.524527     -     24.909026    | 4s2.4p4.(3P).4d    | 4F      | 4s2.4p4.(3P<2>).5p | 2[3]*    |       |
Rb II     |             283.2308   |        |           |      |    20.324053     -     24.7002542   | 4p5.(2P*<1/2>).5p  | 2[3/2]  | 4p5.(2P*<3/2>).6d  | 2[5/2]*  |       |
Rb II     |             283.8510   |    350 |           |      |    19.411165     -     23.7778117   | 4p5.4d             | 3D*     | 4p5.(2P*<3/2>).4f  | 2[3/2]   |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb IV     |             283.9583   |     12 |           |      |    26.266681     -     30.631675    | 4s2.4p3.(2P).4d    | 3P*     | 4s2.4p3.(4S).5p    | 3P       |       |
Rb II     |             284.1873   |     75 |           |      |    19.482489     -     23.8439671   | 4p5.4d             | 1F*     | 4p5.(2P*<3/2>).4f  | 2[7/2]   |       |
Rb II     |             284.2333   |     75 |           |      |    19.482489     -     23.8432609   | 4p5.4d             | 1F*     | 4p5.(2P*<3/2>).4f  | 2[7/2]   |       |
Rb II     |             284.3372   |     10 |           |      |    19.411165     -     23.7703422   | 4p5.4d             | 3D*     | 4p5.(2P*<3/2>).4f  | 2[3/2]   |       |
Rb III    |             284.5444   |    100 |           |      |    23.205849     -     27.561861    | 4s2.4p4.(1D<2>).5s | (2,1/2) | 4s2.4p4.(1D<2>).5p | 2[l]*    |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb IV     |             285.1594   |     30 |           |      |    28.398082     -     32.744687    | 4s2.4p5.(2D).5s    | 1D*     | 4s2.4p3.(2D).5p    | 1F       |       |
Rb II     |             285.8398   |     25 |           |      |    19.482489     -     23.8187486   | 4p5.4d             | 1F*     | 4p5.(2P*<3/2>).4f  | 2[5/2]   |       |
Rb IV     |             286.0924   |     14 |           |      |    28.412236     -     32.744687    | 4s2.4p3.(2P).4d    | 3D*     | 4s2.4p3.(2D).5p    | 1F       |       |
Rb III    |             286.9768   |    150 |           |      |    21.330456     -     25.649542    | 4s2.4p4.(1D).4d    | 2P      | 4s2.4p4.(3P<1>).5p | 2[2]*    |       |
Rb II     |             287.2920   |     5c |           |      |                                     |                    |         |                    |          |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb III    |             287.2920   |    25s |           |      |    25.30472      -     29.61910     | 4s2.4p4.(1S<0>).5s | (0,1/2) | 4s2.4p4.(1S<0>).5p | 2[1]*    |       |
Rb II     |             287.3876   |    750 |           |      |    19.482489     -     23.7954074   | 4p5.4d             | 1F*     | 4p5.(2P*<3/2>).4f  | 2[9/2]   |       |
Rb III    |             287.6678   |     50 |           |      |    21.644557     -     25.953270    | 4s2.4p4.(1D).4d    | 2D      | 4s2.4p4.(3P<1>).5p | 2[1]*    |       |
Rb II     |             288.5650   |        |           |      |    19.482489     -     23.7778117   | 4p5.4d             | 1F*     | 4p5.(2P*<3/2>).4f  | 2[3/2]   |       |
Rb III    |             289.7089   |        |           |      |    21.129860     -     25.408211    | 4s2.4p4.(1D).4d    | 2D      | 4s2.4p4.(3P<1>).5p | 2[0]*    |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb IV     |             290.2637   |     14 |           |      |    27.746223     -     32.016405    | 4s2.4p5.(2D).5s    | 3D*     | 4s2.4p3.(2D).5p    | 3D       |       |
Rb III    |             290.3692   |    500 |           |      |    23.137404     -     27.406036    | 4s2.4p4.(1D<2>).5s | (2,1/2) | 4s2.4p4.(1D<2>).5p | 2[2]*    |       |
Rb III    |             290.4120   |     20 |           |      |    21.330456     -     25.598458    | 4s2.4p4.(1D).4d    | 2P      | 4s2.4p4.(3P<1>).5p | 2[2]*    |       |
Rb III    |             290.7530   |        |           |      |    20.592311     -     24.855303    | 4s2.4p4.(1D).4d    | 2P      | 4s2.4p4.(3P<2>).5p | 2[1]*    |       |
Rb III    |             291.0200   |        |           |      |    21.390465     -     25.649542    | 4s2.4p4.(3P<2>).5s | (2,1/2) | 4s2.4p4.(3P<1>).5p | 2[2]*    |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb II     |             291.0885   |    10s |           |      |    19.1275349    -     23.3856136   | 4p5.(2P*<3/2>).5p  | 2[1/2]  | 4p5.(2P*<3/2>).5d  | 2[3/2]*  |       |
Rb III    |             291.6072   |        |           |      |    21.751104     -     26.001598    | 4s2.4p4.(3P<0>).5s | (0,1/2) | 4s2.4p4.(3P<1>).5p | 2[1]*    |       |
Rb III    |             292.0311   |     10 |           |      |    21.129860     -     25.374191    | 4s2.4p4.(1D).4d    | 2D      | 4s2.4p4.(3P<2>).5p | 2[2]*    |       |
Rb II     |             292.1051   |        |           |      |    19.6083067    -     23.851563    | 4p5.(2P*<3/2>).5p  | 2[3/2]  | 4p5.(2P*<1/2>).5d  | 2[3/2]*  |       |
Rb IV     |             292.4346   |     16 |           |      |    27.777922     -     32.016405    | 4s2.4p5.(2D).5s    | 3D*     | 4s2.4p3.(2D).5p    | 3D       |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb II     |             293.3330   |     75 |           |      |    19.6083067    -     23.833805    | 4p5.(2P*<3/2>).5p  | 2[3/2]  | 4p5.(2P*<1/2>).5d  | 2[5/2]*  |       |
Rb II     |             293.5370   |        |           |      |    19.2558387    -     23.4783811   | 4p5.4d             | 3D*     | 4p5.(2P*<3/2>).6p  | 2[1/2]   |       |
Rb II     |             293.5851   |     15 |           |      |    20.4534252    -     24.6752896   | 4p5.(2P*<1/2>).5p  | 2[3/2]  | 4p5.(2P*<3/2>).6d  | 2[7/2]*  |       |
Rb II     |             293.8467   |     75 |           |      |    19.6777611    -     23.895872    | 4p5.(2P*<3/2>).5p  | 2[3/2]  | 4p5.(2P*<1/2>).5d  | 2[5/2]*  |       |
Rb IV     |             294.4358   |     20 |           |      |    28.398082     -     32.607761    | 4s2.4p5.(2D).5s    | 1D*     | 4s2.4p3.(2D).5p    | 1P       |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb III    |             294.9617   |    150 |           |      |    21.751104     -     25.953270    | 4s2.4p4.(3P<0>).5s | (0,1/2) | 4s2.4p4.(3P<1>).5p | 2[1]*    |       |
Rb III    |             295.1010   |    100 |           |      |    23.205849     -     27.406036    | 4s2.4p4.(1D<2>).5s | (2,1/2) | 4s2.4p4.(1D<2>).5p | 2[2]*    |       |
Rb II     |             295.2578   |     75 |           |      |    20.4684984    -     24.6664484   | 4p5.(2P*<1/2>).5p  | 2[1/2]  | 4p5.(2P*<3/2>).6d  | 2[3/2]*  |       |
Rb III    |             295.2908   |        |           |      |    21.390465     -     25.587942    | 4s2.4p4.(3P<2>).5s | (2,1/2) | 4s2.4p4.(3P<0>).5p | 2[1]*    |       |
Rb III    |             295.6071   |   2000 |           |      |    20.716030     -     24.909026    | 4s2.4p4.(3P<2>).5s | (2,1/2) | 4s2.4p4.(3P<2>).5p | 2[3]*    |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb III    |             296.7453   |   500l |           |      |    23.205849     -     27.382767    | 4s2.4p4.(1D<2>).5s | (2,1/2) | 4s2.4p4.(1D<2>).5p | 2[2]*    |       |
Rb III    |             296.8130   |    150 |           |      |    21.751104     -     25.927061    | 4s2.4p4.(3P<0>).5s | (0,1/2) | 4s2.4p4.(3P<0>).5p | 2[1]*    |       |
Rb I      |             296.9045   |        |           |      |     0.000000     -      4.174680    | 4p6.5s             | 2S      | 4p6.77p            | 2P*      |       |
Rb I      |             296.9045   |        |           |      |     0.000000     -      4.174680    | 4p6.5s             | 2S      | 4p6.77p            | 2P*      |       |
Rb I      |             296.9085   |        |           |      |     0.000000     -      4.174623    | 4p6.5s             | 2S      | 4p6.76p            | 2P*      |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb I      |             296.9085   |        |           |      |     0.000000     -      4.174623    | 4p6.5s             | 2S      | 4p6.76p            | 2P*      |       |
Rb I      |             296.9138   |        |           |      |     0.000000     -      4.174549    | 4p6.5s             | 2S      | 4p6.75p            | 2P*      |       |
Rb I      |             296.9138   |        |           |      |     0.000000     -      4.174549    | 4p6.5s             | 2S      | 4p6.75p            | 2P*      |       |
Rb I      |             296.9195   |        |           |      |     0.000000     -      4.174468    | 4p6.5s             | 2S      | 4p6.74p            | 2P*      |       |
Rb I      |             296.9195   |        |           |      |     0.000000     -      4.174468    | 4p6.5s             | 2S      | 4p6.74p            | 2P*      |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb I      |             296.9245   |        |           |      |     0.000000     -      4.174398    | 4p6.5s             | 2S      | 4p6.73p            | 2P*      |       |
Rb I      |             296.9245   |        |           |      |     0.000000     -      4.174398    | 4p6.5s             | 2S      | 4p6.73p            | 2P*      |       |
Rb I      |             296.9305   |        |           |      |     0.000000     -      4.174313    | 4p6.5s             | 2S      | 4p6.72p            | 2P*      |       |
Rb I      |             296.9305   |        |           |      |     0.000000     -      4.174313    | 4p6.5s             | 2S      | 4p6.72p            | 2P*      |       |
Rb I      |             296.9359   |        |           |      |     0.000000     -      4.174237    | 4p6.5s             | 2S      | 4p6.71p            | 2P*      |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb I      |             296.9359   |        |           |      |     0.000000     -      4.174237    | 4p6.5s             | 2S      | 4p6.71p            | 2P*      |       |
Rb I      |             296.9422   |        |           |      |     0.000000     -      4.174149    | 4p6.5s             | 2S      | 4p6.70p            | 2P*      |       |
Rb I      |             296.9422   |        |           |      |     0.000000     -      4.174149    | 4p6.5s             | 2S      | 4p6.70p            | 2P*      |       |
Rb I      |             296.9487   |        |           |      |     0.000000     -      4.174057    | 4p6.5s             | 2S      | 4p6.69p            | 2P*      |       |
Rb I      |             296.9487   |        |           |      |     0.000000     -      4.174057    | 4p6.5s             | 2S      | 4p6.69p            | 2P*      |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb I      |             296.9554   |        |           |      |     0.000000     -      4.173963    | 4p6.5s             | 2S      | 4p6.68p            | 2P*      |       |
Rb I      |             296.9554   |        |           |      |     0.000000     -      4.173963    | 4p6.5s             | 2S      | 4p6.68p            | 2P*      |       |
Rb I      |             296.9625   |        |           |      |     0.000000     -      4.173863    | 4p6.5s             | 2S      | 4p6.67p            | 2P*      |       |
Rb I      |             296.9625   |        |           |      |     0.000000     -      4.173863    | 4p6.5s             | 2S      | 4p6.67p            | 2P*      |       |
Rb II     |             296.9667   |     50 |           |      |    19.6777611    -     23.851563    | 4p5.(2P*<3/2>).5p  | 2[3/2]  | 4p5.(2P*<1/2>).5d  | 2[3/2]*  |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb I      |             296.9700   |        |           |      |     0.000000     -      4.173758    | 4p6.5s             | 2S      | 4p6.66p            | 2P*      |       |
Rb I      |             296.9700   |        |           |      |     0.000000     -      4.173758    | 4p6.5s             | 2S      | 4p6.66p            | 2P*      |       |
Rb I      |             296.9719   |        |           |      |     0.000000     -      4.173646    | 4p6.5s             | 2S      | 4p6.65p            | 2P*      |       |
Rb I      |             296.9719   |        |           |      |     0.000000     -      4.173646    | 4p6.5s             | 2S      | 4p6.65p            | 2P*      |       |
Rb I      |             296.9861   |        |           |      |     0.000000     -      4.173532    | 4p6.5s             | 2S      | 4p6.64p            | 2P*      |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb I      |             296.9861   |        |           |      |     0.000000     -      4.173532    | 4p6.5s             | 2S      | 4p6.64p            | 2P*      |       |
Rb I      |             296.9948   |        |           |      |     0.000000     -      4.173410    | 4p6.5s             | 2S      | 4p6.63p            | 2P*      |       |
Rb I      |             296.9948   |        |           |      |     0.000000     -      4.173410    | 4p6.5s             | 2S      | 4p6.63p            | 2P*      |       |
Rb I      |             297.0038   |        |           |      |     0.000000     -      4.173283    | 4p6.5s             | 2S      | 4p6.62p            | 2P*      |       |
Rb I      |             297.0038   |        |           |      |     0.000000     -      4.173283    | 4p6.5s             | 2S      | 4p6.62p            | 2P*      |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb I      |             297.0136   |        |           |      |     0.000000     -      4.173146    | 4p6.5s             | 2S      | 4p6.61p            | 2P*      |       |
Rb I      |             297.0136   |        |           |      |     0.000000     -      4.173146    | 4p6.5s             | 2S      | 4p6.61p            | 2P*      |       |
Rb I      |             297.0237   |        |           |      |     0.000000     -      4.173004    | 4p6.5s             | 2S      | 4p6.60p            | 2P*      |       |
Rb I      |             297.0237   |        |           |      |     0.000000     -      4.173004    | 4p6.5s             | 2S      | 4p6.60p            | 2P*      |       |
Rb I      |             297.0339   |        |           |      |     0.000000     -      4.172860    | 4p6.5s             | 2S      | 4p6.59p            | 2P*      |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb I      |             297.0339   |        |           |      |     0.000000     -      4.172860    | 4p6.5s             | 2S      | 4p6.59p            | 2P*      |       |
Rb I      |             297.0452   |        |           |      |     0.000000     -      4.172702    | 4p6.5s             | 2S      | 4p6.58p            | 2P*      |       |
Rb I      |             297.0452   |        |           |      |     0.000000     -      4.172702    | 4p6.5s             | 2S      | 4p6.58p            | 2P*      |       |
Rb I      |             297.0568   |        |           |      |     0.000000     -      4.172539    | 4p6.5s             | 2S      | 4p6.57p            | 2P*      |       |
Rb I      |             297.0568   |        |           |      |     0.000000     -      4.172539    | 4p6.5s             | 2S      | 4p6.57p            | 2P*      |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb I      |             297.0690   |        |           |      |     0.000000     -      4.172367    | 4p6.5s             | 2S      | 4p6.56p            | 2P*      |       |
Rb I      |             297.0690   |        |           |      |     0.000000     -      4.172367    | 4p6.5s             | 2S      | 4p6.56p            | 2P*      |       |
Rb III    |             297.0739   |    500 |           |      |    23.233741     -     27.406036    | 4s2.4p4.(1D).4d    | 2F      | 4s2.4p4.(1D<2>).5p | 2[2]*    |       |
Rb I      |             297.0819   |        |           |      |     0.000000     -      4.172186    | 4p6.5s             | 2S      | 4p6.55p            | 2P*      |       |
Rb I      |             297.0819   |        |           |      |     0.000000     -      4.172186    | 4p6.5s             | 2S      | 4p6.55p            | 2P*      |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb I      |             297.0962   |        |           |      |     0.000000     -      4.171985    | 4p6.5s             | 2S      | 4p6.54p            | 2P*      |       |
Rb I      |             297.0962   |        |           |      |     0.000000     -      4.171985    | 4p6.5s             | 2S      | 4p6.54p            | 2P*      |       |
Rb I      |             297.1105   |        |           |      |     0.000000     -      4.171785    | 4p6.5s             | 2S      | 4p6.53p            | 2P*      |       |
Rb I      |             297.1105   |        |           |      |     0.000000     -      4.171785    | 4p6.5s             | 2S      | 4p6.53p            | 2P*      |       |
Rb I      |             297.1264   |        |           |      |     0.000000     -      4.171567    | 4p6.5s             | 2S      | 4p6.52p            | 2P*      |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb I      |             297.1264   |        |           |      |     0.000000     -      4.171567    | 4p6.5s             | 2S      | 4p6.52p            | 2P*      |       |
Rb I      |             297.1431   |        |           |      |     0.000000     -      4.171327    | 4p6.5s             | 2S      | 4p6.51p            | 2P*      |       |
Rb I      |             297.1431   |        |           |      |     0.000000     -      4.171327    | 4p6.5s             | 2S      | 4p6.51p            | 2P*      |       |
Rb I      |             297.1609   |        |           |      |     0.000000     -      4.171077    | 4p6.5s             | 2S      | 4p6.50p            | 2P*      |       |
Rb I      |             297.1609   |        |           |      |     0.000000     -      4.171077    | 4p6.5s             | 2S      | 4p6.50p            | 2P*      |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb I      |             297.1796   |        |           |      |     0.000000     -      4.170815    | 4p6.5s             | 2S      | 4p6.49p            | 2P*      |       |
Rb I      |             297.1796   |        |           |      |     0.000000     -      4.170815    | 4p6.5s             | 2S      | 4p6.49p            | 2P*      |       |
Rb I      |             297.1996   |        |           |      |     0.000000     -      4.170534    | 4p6.5s             | 2S      | 4p6.48p            | 2P*      |       |
Rb I      |             297.1996   |        |           |      |     0.000000     -      4.170534    | 4p6.5s             | 2S      | 4p6.48p            | 2P*      |       |
Rb I      |             297.2210   |        |           |      |     0.000000     -      4.170234    | 4p6.5s             | 2S      | 4p6.47p            | 2P*      |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb I      |             297.2210   |        |           |      |     0.000000     -      4.170234    | 4p6.5s             | 2S      | 4p6.47p            | 2P*      |       |
Rb I      |             297.2441   |        |           |      |     0.000000     -      4.169836    | 4p6.5s             | 2S      | 4p6.46p            | 2P*      |       |
Rb I      |             297.2441   |        |           |      |     0.000000     -      4.169836    | 4p6.5s             | 2S      | 4p6.46p            | 2P*      |       |
Rb II     |             297.2620   |     15 |           |      |    19.9862731    -     24.155928    | 4p5.(2P*<3/2>).5p  | 2[1/2]  | 4p5.(2P*<1/2>).5d  | 2[3/2]*  |       |
Rb I      |             297.2688   |        |           |      |     0.000000     -      4.169564    | 4p6.5s             | 2S      | 4p6.45p            | 2P*      |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb I      |             297.2688   |        |           |      |     0.000000     -      4.169564    | 4p6.5s             | 2S      | 4p6.45p            | 2P*      |       |
Rb I      |             297.2951   |        |           |      |     0.000000     -      4.169195    | 4p6.5s             | 2S      | 4p6.44p            | 2P*      |       |
Rb I      |             297.2951   |        |           |      |     0.000000     -      4.169195    | 4p6.5s             | 2S      | 4p6.44p            | 2P*      |       |
Rb I      |             297.3236   |        |           |      |     0.000000     -      4.168796    | 4p6.5s             | 2S      | 4p6.43p            | 2P*      |       |
Rb I      |             297.3236   |        |           |      |     0.000000     -      4.168796    | 4p6.5s             | 2S      | 4p6.43p            | 2P*      |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb I      |             297.3541   |        |           |      |     0.000000     -      4.168367    | 4p6.5s             | 2S      | 4p6.42p            | 2P*      |       |
Rb I      |             297.3541   |        |           |      |     0.000000     -      4.168367    | 4p6.5s             | 2S      | 4p6.42p            | 2P*      |       |
Rb I      |             297.3874   |        |           |      |     0.000000     -      4.167900    | 4p6.5s             | 2S      | 4p6.41p            | 2P*      |       |
Rb I      |             297.3874   |        |           |      |     0.000000     -      4.167900    | 4p6.5s             | 2S      | 4p6.41p            | 2P*      |       |
Rb I      |             297.4232   |        |           |      |     0.000000     -      4.167399    | 4p6.5s             | 2S      | 4p6.40p            | 2P*      |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb I      |             297.4232   |        |           |      |     0.000000     -      4.167399    | 4p6.5s             | 2S      | 4p6.40p            | 2P*      |       |
Rb I      |             297.4620   |        |           |      |     0.000000     -      4.166856    | 4p6.5s             | 2S      | 4p6.39p            | 2P*      |       |
Rb I      |             297.4620   |        |           |      |     0.000000     -      4.166856    | 4p6.5s             | 2S      | 4p6.39p            | 2P*      |       |
Rb I      |             297.5046   |        |           |      |     0.000000     -      4.166258    | 4p6.5s             | 2S      | 4p6.38p            | 2P*      |       |
Rb I      |             297.5046   |        |           |      |     0.000000     -      4.166258    | 4p6.5s             | 2S      | 4p6.38p            | 2P*      |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb II     |             297.5116   |     15 |           |      |    20.4684984    -     24.6346453   | 4p5.(2P*<1/2>).5p  | 2[1/2]  | 4p5.(2P*<3/2>).6d  | 2[1/2]*  |       |
Rb I      |             297.5505   |        |           |      |     0.000000     -      4.165616    | 4p6.5s             | 2S      | 4p6.37p            | 2P*      |       |
Rb I      |             297.5505   |        |           |      |     0.000000     -      4.165616    | 4p6.5s             | 2S      | 4p6.37p            | 2P*      |       |
Rb I      |             297.6006   |        |           |      |     0.000000     -      4.164915    | 4p6.5s             | 2S      | 4p6.36p            | 2P*      |       |
Rb I      |             297.6006   |        |           |      |     0.000000     -      4.164915    | 4p6.5s             | 2S      | 4p6.36p            | 2P*      |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb I      |             297.6555   |        |           |      |     0.000000     -      4.164147    | 4p6.5s             | 2S      | 4p6.35p            | 2P*      |       |
Rb I      |             297.6555   |        |           |      |     0.000000     -      4.164147    | 4p6.5s             | 2S      | 4p6.35p            | 2P*      |       |
Rb IV     |             297.7034   |      8 |           |      |    29.862865     -     34.026341    | 4s2.4p3.(2D).4d    | 1D*     | 4s2.4p3.(2D).5p    | 1D       |       |
Rb I      |             297.7156   |        |           |      |     0.000000     -      4.163307    | 4p6.5s             | 2S      | 4p6.34p            | 2P*      |       |
Rb I      |             297.7156   |        |           |      |     0.000000     -      4.163307    | 4p6.5s             | 2S      | 4p6.34p            | 2P*      |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb I      |             297.7819   |        |           |      |     0.000000     -      4.162379    | 4p6.5s             | 2S      | 4p6.33p            | 2P*      |       |
Rb I      |             297.7819   |        |           |      |     0.000000     -      4.162379    | 4p6.5s             | 2S      | 4p6.33p            | 2P*      |       |
Rb I      |             297.8554   |        |           |      |     0.000000     -      4.161352    | 4p6.5s             | 2S      | 4p6.32p            | 2P*      |       |
Rb I      |             297.8554   |        |           |      |     0.000000     -      4.161352    | 4p6.5s             | 2S      | 4p6.32p            | 2P*      |       |
Rb I      |             297.9362   |        |           |      |     0.000000     -      4.160224    | 4p6.5s             | 2S      | 4p6.31p            | 2P*      |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb I      |             297.9362   |        |           |      |     0.000000     -      4.160224    | 4p6.5s             | 2S      | 4p6.31p            | 2P*      |       |
Rb I      |             298.0269   |        |           |      |     0.000000     -      4.158958    | 4p6.5s             | 2S      | 4p6.30p            | 2P*      |       |
Rb I      |             298.0269   |        |           |      |     0.000000     -      4.158958    | 4p6.5s             | 2S      | 4p6.30p            | 2P*      |       |
Rb I      |             298.1278   |        |           |      |     0.000000     -      4.157551    | 4p6.5s             | 2S      | 4p6.29p            | 2P*      |       |
Rb I      |             298.1278   |        |           |      |     0.000000     -      4.157551    | 4p6.5s             | 2S      | 4p6.29p            | 2P*      |       |
          |                        |        |           |      |                                     |                    |         |                    |          |       |
Rb II     |             298.2355   |      5 |           |      |    19.6777611    -     23.833805    | 4p5.(2P*<3/2>).5p  | 2[3/2]  | 4p5.(2P*<1/2>).5d  | 2[5/2]*  |       |
Rb I      |             298.2406   |        |           |      |     0.000000     -      4.155977    | 4p6.5s             | 2S      | 4p6.28p            | 2P*      |       |
Rb I      |             298.2406   |        |           |      |     0.000000     -      4.155977    | 4p6.5s             | 2S      | 4p6.28p            | 2P*      |       |
Rb I      |             298.3679   |        |           |      |     0.000000     -      4.154204    | 4p6.5s             | 2S      | 4p6.27p            | 2P*      |       |
