
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                 Observed  |  Rel. |    Aki    | Acc. |              Ei           Ek              |           Lower level           |           Upper level            |Type|
          |                Wavelength |  Int. |    s^-1   |      |             (eV)         (eV)             |---------------------------------|----------------------------------|    |
          |                 Vac (nm)  |       |           |      |                                           | Conf.                 | Term    | Conf.                 | Term     |    |
Mg I      |                309.1065   |    20 | 3.09e+07  | B    |       2.7091048     -        6.7189929    | 3s.3p                 | 3P*     | 3s.4d                 | 3D       |    |
Mg I      |                309.2984   |    22 | 3.74e+07  | C    |       2.7115918     -        6.7189878    | 3s.3p                 | 3P*     | 3s.4d                 | 3D       |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg I      |                309.6890   |    24 | 4.96e+07  | C+   |       2.7166397     -        6.7189831    | 3s.3p                 | 3P*     | 3s.4d                 | 3D       |    |
Mg II     |                310.4722   |     9 | 7.97e+07  | A    |       8.863654      -       12.855911     | 2p6.3d                | 2D      | 2p6.5f                | 2F*      |    |
Mg II     |                310.4809   |     8 | 7.44e+07  | A    |       8.863761      -       12.855904     | 2p6.3d                | 2D      | 2p6.5f                | 2F*      |    |
Mg III    |                312.6380   |     9 |           |      |      65.83101       -       69.79560      | 2s2.2p5.3d            | 3P*     | 2s2.2p5.(2P*<3/2>).4p | 2[3/2]   |    |
Mg III    |                315.4336   |     8 |           |      |      66.08000       -       70.00948      | 2s2.2p5.3d            | 1F*     | 2s2.2p5.(2P*<1/2>).4p | 2[3/2]   |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                315.6506   |     2 |           |      |      65.83101       -       69.75775      | 2s2.2p5.3d            | 3P*     | 2s2.2p5.(2P*<3/2>).4p | 2[3/2]   |    |
Mg II     |                316.5878   |     3 | 2.89e+06  | B    |       9.995544      -       13.910676     | 2p6.4p                | 2P*     | 2p6.7d                | 2D       |    |
Mg III    |                316.7251   |     2 |           |      |      66.04957       -       69.96302      | 2s2.2p5.3d            | 3F*     | 2s2.2p5.(2P*<1/2>).4p | 2[3/2]   |    |
Mg II     |                316.8951   |     6 | 3.43e+06  | B    |       9.999328      -       13.910661     | 2p6.4p                | 2P*     | 2p6.7d                | 2D       |    |
Mg II     |                317.2706   |     6 | 3.41e+06  | B    |       9.995544      -       13.902248     | 2p6.4p                | 2P*     | 2p6.8s                | 2S       |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg II     |                317.5783   |     7 | 6.81e+06  | B    |       9.999328      -       13.902248     | 2p6.4p                | 2P*     | 2p6.8s                | 2S       |    |
Mg I      |                319.7625   |     2 |           |      |       2.7115918     -        6.5878557    | 3s.3p                 | 3P*     | 3s.4d                 | 1D       |    |
Mg I      |                320.1796   |     3 |           |      |       2.7166397     -        6.5878557    | 3s.3p                 | 3P*     | 3s.4d                 | 1D       |    |
Mg III    |                320.6948   |     2 |           |      |      65.83101       -       69.69599      | 2s2.2p5.3d            | 3P*     | 2s2.2p5.(2P*<3/2>).4p | 2[5/2]   |    |
Mg III    |                321.3845   |     3 |           |      |      65.93890       -       69.79560      | 2s2.2p5.3d            | 3F*     | 2s2.2p5.(2P*<3/2>).4p | 2[3/2]   |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg IV     |                329.234    |     4 |           |      |      72.23051       -       75.99531&dagger;     | 2s2.2p4.(1D).3s       | 2D      | 2s2.2p4.(3P).3p       | *        |    |
Mg III    |                329.9050   |    12 |           |      |      65.93890       -       69.69599      | 2s2.2p5.3d            | 3F*     | 2s2.2p5.(2P*<3/2>).4p | 2[5/2]   |    |
Mg III    |                330.6392   |    13 |           |      |      65.90541       -       69.65416      | 2s2.2p5.3d            | 3F*     | 2s2.2p5.(2P*<3/2>).4p | 2[5/2]   |    |
Mg III    |                332.1060   |     8 |           |      |      66.23207       -       69.96428      | 2s2.2p5.3d            | 3D*     | 2s2.2p5.(2P*<3/2>).4p | 2[1/2]   |    |
Mg I      |                332.9919   |    17 | 3.09e+06  | D+   |       2.7091048     -        6.4313733    | 3s.3p                 | 3P*     | 3s.5s                 | 3S       |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg I      |                333.2146   |    19 | 1.02e+07  | B    |       2.7115918     -        6.4313733    | 3s.3p                 | 3P*     | 3s.5s                 | 3S       |    |
Mg III    |                333.5905   |    12 |           |      |      66.08000       -       69.79560      | 2s2.2p5.3d            | 1F*     | 2s2.2p5.(2P*<3/2>).4p | 2[3/2]   |    |
Mg III    |                333.6190   |     5 |           |      |      65.93890       -       69.65416      | 2s2.2p5.3d            | 3F*     | 2s2.2p5.(2P*<3/2>).4p | 2[5/2]   |    |
Mg I      |                333.6674   |    20 | 1.70e+07  | B    |       2.7166397     -        6.4313733    | 3s.3p                 | 3P*     | 3s.5s                 | 3S       |    |
Mg IV     |                333.916    |     5 | 1.45e+07  | C+   |      72.22853       -       75.94052      | 2s2.2p4.(1D).3s       | 2D      | 2s2.2p4.(3P).3p       | 2P*      |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                334.2577   |    11 |           |      |      66.04957       -       69.75775      | 2s2.2p5.3d            | 3F*     | 2s2.2p5.(2P*<3/2>).4p | 2[3/2]   |    |
Mg III    |                334.4899   |     2 |           |      |      66.30388       -       70.00948      | 2s2.2p5.3d            | 1D*     | 2s2.2p5.(2P*<1/2>).4p | 2[3/2]   |    |
Mg III    |                335.3729   |     7 |           |      |      65.73372       -       69.42955      | 2s2.2p5.3d            | 3P*     | 2s2.2p5.(2P*<3/2>).4p | 2[1/2]   |    |
Mg III    |                336.1412   |    12 |           |      |      66.32207       -       70.00948      | 2s2.2p5.3d            | 3D*     | 2s2.2p5.(2P*<1/2>).4p | 2[3/2]   |    |
Mg III    |                338.1236   |    10 |           |      |      65.76377       -       69.42955      | 2s2.2p5.3d            | 3P*     | 2s2.2p5.(2P*<3/2>).4p | 2[1/2]   |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                338.2901   |    11 |           |      |      66.35381       -       70.01779      | 2s2.2p5.3d            | 3D*     | 2s2.2p5.(2P*<1/2>).4p | 2[1/2]   |    |
Mg III    |                338.7368   |    11 |           |      |      66.30388       -       69.96302      | 2s2.2p5.3d            | 1D*     | 2s2.2p5.(2P*<1/2>).4p | 2[3/2]   |    |
Mg III    |                339.0577   |     2 |           |      |      66.35381       -       70.00948      | 2s2.2p5.3d            | 3D*     | 2s2.2p5.(2P*<1/2>).4p | 2[3/2]   |    |
Mg III    |                339.9188   |     9 |           |      |      66.04957       -       69.69599      | 2s2.2p5.3d            | 3F*     | 2s2.2p5.(2P*<3/2>).4p | 2[5/2]   |    |
Mg III    |                342.7794   |     1 |           |      |      66.08000       -       69.69599      | 2s2.2p5.3d            | 1F*     | 2s2.2p5.(2P*<3/2>).4p | 2[5/2]   |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
Mg III    |                343.076    |    bl |           |      |      69.42955       -       73.04241      | 2s2.2p5.(2P*<3/2>).4p | 2[1/2]  | 2s2.2p5.(2P*<3/2>).5s | 2[3/2]*  |    |
Mg III    |                343.4236   |     1 |           |      |      66.35381       -       69.96302      | 2s2.2p5.3d            | 3D*     | 2s2.2p5.(2P*<1/2>).4p | 2[3/2]   |    |
Mg III    |                343.8623   |     1 |           |      |      66.04957       -       69.65416      | 2s2.2p5.3d            | 3F*     | 2s2.2p5.(2P*<3/2>).4p | 2[5/2]   |    |
Mg III    |                344.4409   |     8 |           |      |      65.83101       -       69.42955      | 2s2.2p5.3d            | 3P*     | 2s2.2p5.(2P*<3/2>).4p | 2[1/2]   |    |
Mg III    |                346.7912   |     8 |           |      |      66.08000       -       69.65416      | 2s2.2p5.3d            | 1F*     | 2s2.2p5.(2P*<3/2>).4p | 2[5/2]   |    |
          |                           |       |           |      |                                           |                       |         |                       |          |    |
