
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                     Observed  |    Rel. |    Aki    | Acc. |              Ei           Ek               |          Lower level           |           Upper level           |Type|
          |                    Wavelength |    Int. |    s^-1   |      |             (eV)         (eV)              |--------------------------------|---------------------------------|    |
          |                     Vac (nm)  |         |           |      |                                            | Conf.                | Term    | Conf.                | Term     |    |
Ag II     |                 170.2185      |    4000 |           |      |    11.20009616      -     18.483918        | 4d9.(2D<3/2>).5p     | 2[1/2]* | 4d9.(2D<3/2>).7s     | 2[3/2]   |    |
Ag III    |                 170.506       |     200 |           |      |                                            |                      |         |                      |          |    |
Ag I      |                 170.811       |      10 |           |      |                                            |                      |         |                      |          |    |
          |                               |         |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 170.886       |     150 |           |      |                                            |                      |         |                      |          |    |
Ag I      |                 170.926       |      50 |           |      |     0.000000000     -      7.2536439       | 4d10.5s              | 2S      | 4d9.5s.(3D).5p       | 4P*      |    |
Ag II     |                 171.544       |    1500 | 3.4e+07   | D+   |    11.26865578      -     18.496232        | 4d9.(2D<3/2>).5p     | 2[3/2]* | 4d9.(2D<3/2>).7s     | 2[3/2]   |    |
Ag III    |                 171.768       |     130 |           |      |                                            |                      |         |                      |          |    |
Ag II     |                 171.8360      |     920 |           |      |    11.26865578      -     18.483918        | 4d9.(2D<3/2>).5p     | 2[3/2]* | 4d9.(2D<3/2>).7s     | 2[3/2]   |    |
          |                               |         |           |      |                                            |                      |         |                      |          |    |
Ag II     |                 171.9295      |    2200 |           |      |    10.71975405      -     17.931110        | 4d9.(2D<5/2>).5p     | 2[5/2]* | 4d9.(2D<5/2>).7s     | 2[5/2]   |    |
Ag III    |                 172.227       |     200 |           |      |                                            |                      |         |                      |          |    |
Ag II     |                 172.3612      |    5800 | 3.6e+07   | D+   |    10.71975405      -     17.913043        | 4d9.(2D<5/2>).5p     | 2[5/2]* | 4d9.(2D<5/2>).7s     | 2[5/2]   |    |
Ag III    |                 172.676       |     150 |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 172.814       |     250 |           |      |                                            |                      |         |                      |          |    |
          |                               |         |           |      |                                            |                      |         |                      |          |    |
Ag II     |                 173.2017      |    1900 |           |      |    10.77275084      -     17.931110        | 4d9.(2D<3/2>).5p     | 2[5/2]* | 4d9.(2D<5/2>).7s     | 2[5/2]   |    |
Ag III    |                 174.734       |     200 |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 174.964       |     120 |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 175.089       |     150 |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 175.103       |     750 |           |      |                                            |                      |         |                      |          |    |
          |                               |         |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 176.057       |     100 |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 176.262       |     150 |           |      |                                            |                      |         |                      |          |    |
Ag I      |                 176.620       |     10w |           |      |     0.000000000     -      7.0200936       | 4d10.5s              | 2S      | 4d10.8p              | 2P*      |    |
Ag III    |                 176.870       |     150 |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 177.181       |     100 |           |      |                                            |                      |         |                      |          |    |
          |                               |         |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 178.385       |     100 |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 179.170       |     100 |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 179.269       |     100 |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 179.390       |     150 |           |      |                                            |                      |         |                      |          |    |
Ag II     |                 180.219       |    1400 |           |      |    11.05129682      -     17.931110        | 4d9.(2D<3/2>).5p     | 2[5/2]* | 4d9.(2D<5/2>).7s     | 2[5/2]   |    |
          |                               |         |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 180.224       |     150 |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 180.226       |     150 |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 180.277       |     100 |           |      |                                            |                      |         |                      |          |    |
Ag II     |                 180.687       |     780 |           |      |    11.05129682      -     17.913043        | 4d9.(2D<3/2>).5p     | 2[5/2]* | 4d9.(2D<5/2>).7s     | 2[5/2]   |    |
Ag III    |                 180.823       |     300 |           |      |                                            |                      |         |                      |          |    |
          |                               |         |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 181.683       |     250 |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 182.245       |     150 |           |      |                                            |                      |         |                      |          |    |
Ag II     |                 182.718       |    1100 |           |      |    11.14562570      -     17.931110        | 4d9.(2D<3/2>).5p     | 2[3/2]* | 4d9.(2D<5/2>).7s     | 2[5/2]   |    |
Ag III    |                 182.883       |     350 |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 183.233       |     250 |           |      |                                            |                      |         |                      |          |    |
          |                               |         |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 183.250       |     120 |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 183.431       |     100 |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 183.610       |     250 |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 183.864       |     150 |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 184.014       |     400 |           |      |                                            |                      |         |                      |          |    |
          |                               |         |           |      |                                            |                      |         |                      |          |    |
Ag II     |                 184.199       |     210 |           |      |    11.20009616      -     17.931110        | 4d9.(2D<3/2>).5p     | 2[1/2]* | 4d9.(2D<5/2>).7s     | 2[5/2]   |    |
Ag III    |                 184.696       |     100 |           |      |                                            |                      |         |                      |          |    |
Ag I      |                 184.773       |      20 |           |      |     0.000000000     -      6.7101619       | 4d10.5s              | 2S      | 4d10.7p              | 2P*      |    |
Ag III    |                 184.993       |     120 |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 185.633       |     150 |           |      |                                            |                      |         |                      |          |    |
          |                               |         |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 185.891       |     120 |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 186.039       |     100 |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 186.064       |     100 |           |      |                                            |                      |         |                      |          |    |
Ag II     |                 186.088       |      93 |           |      |    11.26865578      -     17.931110        | 4d9.(2D<3/2>).5p     | 2[3/2]* | 4d9.(2D<5/2>).7s     | 2[5/2]   |    |
Ag II     |                 186.598       |     180 |           |      |    11.26865578      -     17.913043        | 4d9.(2D<3/2>).5p     | 2[3/2]* | 4d9.(2D<5/2>).7s     | 2[5/2]   |    |
          |                               |         |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 186.712       |     350 |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 186.810       |     150 |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 187.255       |     100 |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 187.345       |     400 |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 188.036       |     250 |           |      |                                            |                      |         |                      |          |    |
          |                               |         |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 188.957       |     300 |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 191.692       |     400 |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 191.708       |     600 |           |      |                                            |                      |         |                      |          |    |
Ag II     |                 192.22672     |    2200 |           |      |     9.94061370      -     16.39050540      | 4d9.(2D<5/2>).5p     | 2[3/2]* | 4d9.(2D<3/2>).5d     | 2[5/2]   |    |
Ag III    |                 192.530       |     200 |           |      |                                            |                      |         |                      |          |    |
          |                               |         |           |      |                                            |                      |         |                      |          |    |
Ag II     |                 193.349455    |   22000 | 2.3e+07   | C+   |     4.85621507      -     11.26865578      | 4d9.(2D<5/2>).5s     | 2[5/2]  | 4d9.(2D<3/2>).5p     | 2[3/2]*  |    |
Ag II     |                 193.7455      |     260 |           |      |     9.94061370      -     16.33991650      | 4d9.(2D<5/2>).5p     | 2[3/2]* | 4d9.(2D<3/2>).5d     | 2[3/2]   |    |
Ag III    |                 194.632       |     150 |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 194.844       |     100 |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 195.762       |     700 |           |      |                                            |                      |         |                      |          |    |
          |                               |         |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 195.927       |     120 |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 196.086       |     100 |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 196.689       |     400 |           |      |                                            |                      |         |                      |          |    |
Ag II     |                 196.732521    |   24000 |           |      |    10.36824196      -     16.67041251      | 4d9.(2D<5/2>).5p     | 2[3/2]* | 4d9.(2D<3/2>).5d     | 2[1/2]   |    |
Ag III    |                 197.592       |     600 |           |      |                                            |                      |         |                      |          |    |
          |                               |         |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 197.703       |     500 |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 198.187       |     150 |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 198.702       |     200 |           |      |                                            |                      |         |                      |          |    |
Ag II     |                 199.431719    |  140000 | 4.08e+07  | B+   |     5.05178146      -     11.26865578      | 4d9.(2D<5/2>).5s     | 2[5/2]  | 4d9.(2D<3/2>).5p     | 2[3/2]*  |    |
Ag III    |                 199.516       |     130 |           |      |                                            |                      |         |                      |          |    |
          |                               |         |           |      |                                            |                      |         |                      |          |    |
Ag II     |                 199.89350     |     730 |           |      |    10.18799588      -     16.39050540      | 4d9.(2D<5/2>).5p     | 2[7/2]* | 4d9.(2D<3/2>).5d     | 2[5/2]   |    |
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                     Observed  |    Rel. |    Aki    | Acc. |              Ei           Ek               |          Lower level           |           Upper level           |Type|
          |                    Wavelength |    Int. |    s^-1   |      |             (eV)         (eV)              |--------------------------------|---------------------------------|    |
          |                     Air (nm)  |         |           |      |                                            | Conf.                | Term    | Conf.                | Term     |    |
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          |                               |         |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 199.959       |     600 |           |      |                                            |                      |         |                      |          |    |
Ag II     |                 200.068462    |   40000 | 1.75e+07  | B+   |     4.85621507      -     11.05129682      | 4d9.(2D<5/2>).5s     | 2[5/2]  | 4d9.(2D<3/2>).5p     | 2[5/2]*  |    |
Ag III    |                 200.730       |     300 |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 201.149       |     200 |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 201.365       |     150 |           |      |                                            |                      |         |                      |          |    |
          |                               |         |           |      |                                            |                      |         |                      |          |    |
Ag II     |                 201.590481    |   34000 | 3.7e+07   | C+   |     5.05178146      -     11.20009616      | 4d9.(2D<5/2>).5s     | 2[5/2]  | 4d9.(2D<3/2>).5p     | 2[1/2]*  |    |
Ag II     |                 202.5858      |     570 |           |      |    10.18799588      -     16.3060389       | 4d9.(2D<5/2>).5p     | 2[7/2]* | 4d9.(2D<3/2>).5d     | 2[7/2]   |    |
Ag II     |                 203.392680    |   38000 | 2.4e+07   | B    |     5.05178146      -     11.14562570      | 4d9.(2D<5/2>).5s     | 2[5/2]  | 4d9.(2D<3/2>).5p     | 2[3/2]*  |    |
Ag III    |                 204.133       |     150 |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 205.317       |     150 |           |      |                                            |                      |         |                      |          |    |
          |                               |         |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 205.383       |     150 |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 205.699       |     200 |           |      |                                            |                      |         |                      |          |    |
Ag II     |                 205.9939      |     540 |           |      |    10.37371392      -     16.39050540      | 4d9.(2D<5/2>).5p     | 2[7/2]* | 4d9.(2D<3/2>).5d     | 2[5/2]   |    |
Ag I      |                 206.1162      |     200 | 3.1e+06   |      |     0.000000000     -      6.01333385      | 4d10.5s              | 2S      | 4d10.6p              | 2P*      |    |
Ag II     |                 206.591011    |  120000 | 4.7e+07   | B+   |     5.05178146      -     11.05129682      | 4d9.(2D<5/2>).5s     | 2[5/2]  | 4d9.(2D<3/2>).5p     | 2[5/2]*  |    |
          |                               |         |           |      |                                            |                      |         |                      |          |    |
Ag I      |                 206.9844      |     100 | 1.5e+06   |      |     0.000000000     -      5.9881149       | 4d10.5s              | 2S      | 4d10.6p              | 2P*      |    |
Ag II     |                 207.554292    |   36000 | 1.2e+08   | D+   |    10.36824196      -     16.33991650      | 4d9.(2D<5/2>).5p     | 2[3/2]* | 4d9.(2D<3/2>).5d     | 2[3/2]   |    |
Ag III    |                 208.104       |     200 |           |      |                                            |                      |         |                      |          |    |
Ag II     |                 208.78208     |    2300 |           |      |    10.36824196      -     16.30480316      | 4d9.(2D<5/2>).5p     | 2[3/2]* | 4d9.(2D<3/2>).5d     | 2[3/2]   |    |
Ag II     |                 208.9318      |     740 |           |      |    10.37371392      -     16.3060389       | 4d9.(2D<5/2>).5p     | 2[7/2]* | 4d9.(2D<3/2>).5d     | 2[7/2]   |    |
          |                               |         |           |      |                                            |                      |         |                      |          |    |
Ag II     |                 209.489       |    800: | 4.8e+05   | D+   |     4.85621507      -     10.77275084      | 4d9.(2D<5/2>).5s     | 2[5/2]  | 4d9.(2D<3/2>).5p     | 2[5/2]*  |    |
Ag II     |                 210.075       |     140 |           |      |    10.37371392      -     16.27323550      | 4d9.(2D<5/2>).5p     | 2[7/2]* | 4d9.(2D<3/2>).5d     | 2[7/2]   |    |
Ag II     |                 211.140       |    4100 | 1.00e+07  | B    |     9.94061370      -     15.81089614      | 4d9.(2D<5/2>).5p     | 2[3/2]* | 4d9.(2D<5/2>).5d     | 2[5/2]   |    |
Ag II     |                 211.382490    |  530000 | 3.01e+08  | A    |     4.85621507      -     10.71975405      | 4d9.(2D<5/2>).5s     | 2[5/2]  | 4d9.(2D<5/2>).5p     | 2[5/2]*  |    |
Ag II     |                 212.044020    |  220000 | 1.19e+08  | B+   |     5.42340767      -     11.26865578      | 4d9.(2D<3/2>).5s     | 2[3/2]  | 4d9.(2D<3/2>).5p     | 2[3/2]*  |    |
          |                               |         |           |      |                                            |                      |         |                      |          |    |
Ag II     |                 212.079683    |    6900 | 1.5e+08   | D+   |    10.36824196      -     16.21250745      | 4d9.(2D<5/2>).5p     | 2[3/2]* | 4d9.(2D<3/2>).5d     | 2[1/2]   |    |
Ag II     |                 212.542019    |   66000 | 1.47e+08  | B+   |     9.94061370      -     15.77216788      | 4d9.(2D<5/2>).5p     | 2[3/2]* | 4d9.(2D<5/2>).5d     | 2[5/2]   |    |
Ag II     |                 212.903277    |   64000 | 7.6e+07   | D+   |    10.56354701      -     16.38520713      | 4d9.(2D<5/2>).5p     | 2[5/2]* | 4d9.(2D<3/2>).5d     | 2[5/2]   |    |
Ag II     |                 214.553095    |    6000 | 1.3e+08   | D+   |     9.94061370      -     15.71751318      | 4d9.(2D<5/2>).5p     | 2[3/2]* | 4d9.(2D<5/2>).5d     | 2[3/2]   |    |
Ag II     |                 214.560920    |  390000 | 3.78e+08  | B+   |     5.42340767      -     11.20009616      | 4d9.(2D<3/2>).5s     | 2[3/2]  | 4d9.(2D<3/2>).5p     | 2[1/2]*  |    |
          |                               |         |           |      |                                            |                      |         |                      |          |    |
Ag II     |                 214.570735    |   75000 | 5.2e+08   | C    |     9.94061370      -     15.71703825      | 4d9.(2D<5/2>).5p     | 2[3/2]* | 4d9.(2D<5/2>).5d     | 2[3/2]   |    |
Ag III    |                 214.647       |     300 |           |      |                                            |                      |         |                      |          |    |
Ag III    |                 214.919       |     150 |           |      |                                            |                      |         |                      |          |    |
Ag II     |                 215.88525     |    4700 |           |      |    10.56354701      -     16.30480316      | 4d9.(2D<5/2>).5p     | 2[5/2]* | 4d9.(2D<3/2>).5d     | 2[3/2]   |    |
Ag III    |                 216.189       |     600 |           |      |                                            |                      |         |                      |          |    |
          |                               |         |           |      |                                            |                      |         |                      |          |    |
Ag II     |                 216.60359     |   22000 | 1.7e+08   | D+   |     5.42340767      -     11.14562570      | 4d9.(2D<3/2>).5s     | 2[3/2]  | 4d9.(2D<3/2>).5p     | 2[3/2]*  |    |
Ag III    |                 216.621       |     150 |           |      |                                            |                      |         |                      |          |    |
Ag II     |                 216.650867    |  150000 | 6.0e+07   | B    |     5.05178146      -     10.77275084      | 4d9.(2D<5/2>).5s     | 2[5/2]  | 4d9.(2D<3/2>).5p     | 2[5/2]*  |    |
Ag I      |                 217.000       |      15 |           |      |                                            |                      |         |                      |          |    |
Ag II     |                 217.078958    |   84000 | 1.6e+08   | C    |    10.56354701      -     16.27323550      | 4d9.(2D<5/2>).5p     | 2[5/2]* | 4d9.(2D<3/2>).5d     | 2[7/2]   |    |
          |                               |         |           |      |                                            |                      |         |                      |          |    |
Ag II     |                 217.16858     |   28000 | 3.9e+06   | E    |     4.85621507      -     10.56354701      | 4d9.(2D<5/2>).5s     | 2[5/2]  | 4d9.(2D<5/2>).5p     | 2[5/2]*  |    |
Ag II     |                 218.569653    |   10000 |           |      |    10.71975405      -     16.39050540      | 4d9.(2D<5/2>).5p     | 2[5/2]* | 4d9.(2D<3/2>).5d     | 2[5/2]   |    |
Ag II     |                 218.676813    |  210000 | 7.27e+07  | A    |     5.05178146      -     10.71975405      | 4d9.(2D<5/2>).5s     | 2[5/2]  | 4d9.(2D<5/2>).5p     | 2[5/2]*  |    |
Ag II     |                 220.203376    |  120000 | 6.7e+08   | C    |     9.94061370      -     15.56929701      | 4d9.(2D<5/2>).5p     | 2[3/2]* | 4d9.(2D<5/2>).5d     | 2[1/2]   |    |
Ag II     |                 220.355651    |   63000 | 2.1e+08   | D+   |    10.68000896      -     16.30480316      | 4d9.(2D<3/2>).5p     | 2[1/2]* | 4d9.(2D<3/2>).5d     | 2[3/2]   |    |
          |                               |         |           |      |                                            |                      |         |                      |          |    |
Ag II     |                 220.429872    |   26000 | 5.6e+07   | C+   |    10.18799588      -     15.81089614      | 4d9.(2D<5/2>).5p     | 2[7/2]* | 4d9.(2D<5/2>).5d     | 2[5/2]   |    |
Ag II     |                 220.587431    |  120000 | 2.5e+08   | C    |    10.18799588      -     15.80688048      | 4d9.(2D<5/2>).5p     | 2[7/2]* | 4d9.(2D<5/2>).5d     | 2[7/2]   |    |
Ag II     |                 220.840105    |  160000 | 1.9e+08   | D+   |    10.77275084      -     16.38520713      | 4d9.(2D<3/2>).5p     | 2[5/2]* | 4d9.(2D<3/2>).5d     | 2[5/2]   |    |
Ag II     |                 221.031012    |    2000 | 3.00e+06  | B+   |     9.94061370      -     15.54822307      | 4d9.(2D<5/2>).5p     | 2[3/2]* | 4d9.(2D<3/2>).6s     | 2[3/2]   |    |
Ag III    |                 221.123       |     150 |           |      |                                            |                      |         |                      |          |    |
          |                               |         |           |      |                                            |                      |         |                      |          |    |
Ag II     |                 221.87484     |    9100 |           |      |    10.71975405      -     16.3060389       | 4d9.(2D<5/2>).5p     | 2[5/2]* | 4d9.(2D<3/2>).5d     | 2[7/2]   |    |
Ag II     |                 221.958790    |   34000 | 7.3e+07   | B+   |    10.18799588      -     15.77216788      | 4d9.(2D<5/2>).5p     | 2[7/2]* | 4d9.(2D<5/2>).5d     | 2[5/2]   |    |
Ag II     |                 222.600217    |   35000 | 6.1e+08   | B    |    10.36824196      -     15.93632470      | 4d9.(2D<5/2>).5p     | 2[3/2]* | 4d9.(2D<5/2>).5d     | 2[1/2]   |    |
Ag II     |                 222.951924    |  520000 | 2.09e+08  | B+   |     5.70935579      -     11.26865578      | 4d9.(2D<3/2>).5s     | 2[3/2]  | 4d9.(2D<3/2>).5p     | 2[3/2]*  |    |
Ag III    |                 223.840       |     100 |           |      |                                            |                      |         |                      |          |    |
          |                               |         |           |      |                                            |                      |         |                      |          |    |
Ag II     |                 224.032094    |   34000 | 1.9e+08   | D+   |    10.68000896      -     16.21250745      | 4d9.(2D<3/2>).5p     | 2[1/2]* | 4d9.(2D<3/2>).5d     | 2[1/2]   |    |
Ag II     |                 224.05016     |    6900 | 4.2e+07   | D+   |    10.77275084      -     16.30480316      | 4d9.(2D<3/2>).5p     | 2[5/2]* | 4d9.(2D<3/2>).5d     | 2[3/2]   |    |
Ag II     |                 224.172134    |   10000 | 4.7e+07   | D+   |    10.18799588      -     15.71703825      | 4d9.(2D<5/2>).5p     | 2[7/2]* | 4d9.(2D<5/2>).5d     | 2[3/2]   |    |
Ag II     |                 224.344841    | 2400000 | 4.3e+08   | D+   |    11.14562570      -     16.67041251      | 4d9.(2D<3/2>).5p     | 2[3/2]* | 4d9.(2D<3/2>).5d     | 2[1/2]   |    |
Ag II     |                 224.610652    |  110000 | 7.1e+08   | C    |    10.18799588      -     15.70624505      | 4d9.(2D<5/2>).5p     | 2[7/2]* | 4d9.(2D<5/2>).5d     | 2[9/2]   |    |
          |                               |         |           |      |                                            |                      |         |                      |          |    |
Ag II     |                 224.641186    |  900000 | 3.91e+08  | A    |     4.85621507      -     10.37371392      | 4d9.(2D<5/2>).5s     | 2[5/2]  | 4d9.(2D<5/2>).5p     | 2[7/2]*  |    |
Ag III    |                 224.651       |     500 |           |      |                                            |                      |         |                      |          |    |
Ag II     |                 224.874892    |  460000 | 2.57e+08  | B+   |     5.05178146      -     10.56354701      | 4d9.(2D<5/2>).5s     | 2[5/2]  | 4d9.(2D<5/2>).5p     | 2[5/2]*  |    |
Ag II     |                 225.336127    |  130000 | 5.6e+08   | C    |    10.77275084      -     16.27323550      | 4d9.(2D<3/2>).5p     | 2[5/2]* | 4d9.(2D<3/2>).5d     | 2[7/2]   |    |
Ag II     |                 225.734       |    4600 | 2.2e+08   | D+   |     5.70935579      -     11.20009616      | 4d9.(2D<3/2>).5s     | 2[3/2]  | 4d9.(2D<3/2>).5p     | 2[1/2]*  |    |
          |                               |         |           |      |                                            |                      |         |                      |          |    |
Ag II     |                 226.57893     |   11000 | 1.9e+08   | D+   |    11.20009616      -     16.67041251      | 4d9.(2D<3/2>).5p     | 2[1/2]* | 4d9.(2D<3/2>).5d     | 2[1/2]   |    |
Ag II     |                 227.517818    |  120000 | 2.16e+08  | B+   |    10.37371392      -     15.82145874      | 4d9.(2D<5/2>).5p     | 2[7/2]* | 4d9.(2D<5/2>).5d     | 2[7/2]   |    |
Ag II     |                 227.730636    |   41000 | 1.50e+08  | B+   |    10.36824196      -     15.81089614      | 4d9.(2D<5/2>).5p     | 2[3/2]* | 4d9.(2D<5/2>).5d     | 2[5/2]   |    |
Ag II     |                 227.998111    |  590000 | 3.25e+08  | B+   |     5.70935579      -     11.14562570      | 4d9.(2D<3/2>).5s     | 2[3/2]  | 4d9.(2D<3/2>).5p     | 2[3/2]*  |    |
Ag III    |                 228.650       |     100 |           |      |                                            |                      |         |                      |          |    |
          |                               |         |           |      |                                            |                      |         |                      |          |    |
Ag II     |                 229.595366    |   27000 | 6.0e+07   | B+   |    10.37371392      -     15.77216788      | 4d9.(2D<5/2>).5p     | 2[7/2]* | 4d9.(2D<5/2>).5d     | 2[5/2]   |    |
Ag I      |                 230.956       |     30w |           |      |     3.7495669556    -      9.11625         | 4d9.5s2              | 2D      | 4d9.5s.(1D).5p       | 2D*      |    |
Ag III    |                 231.004       |     700 |           |      |                                            |                      |         |                      |          |    |
Ag II     |                 231.232       |    3800 | 1.0e+06   | D    |    10.18799588      -     15.54822307      | 4d9.(2D<5/2>).5p     | 2[7/2]* | 4d9.(2D<3/2>).6s     | 2[3/2]   |    |
Ag I      |                 231.260       |     10w |           |      |     4.304015350     -      9.66361         | 4d9.5s2              | 2D      | 4d9.5s.(1D).5p       | 2D*      |    |
          |                               |         |           |      |                                            |                      |         |                      |          |    |
Ag II     |                 231.703406    |  340000 | 1.68e+08  | B+   |     5.42340767      -     10.77275084      | 4d9.(2D<3/2>).5s     | 2[3/2]  | 4d9.(2D<3/2>).5p     | 2[5/2]*  |    |
Ag II     |                 231.706532    |   27000 | 2.5e+08   | D+   |    10.36824196      -     15.71751318      | 4d9.(2D<5/2>).5p     | 2[3/2]* | 4d9.(2D<5/2>).5d     | 2[3/2]   |    |
Ag II     |                 231.726       |     490 |           |      |    10.36824196      -     15.71703825      | 4d9.(2D<5/2>).5p     | 2[3/2]* | 4d9.(2D<5/2>).5d     | 2[3/2]   |    |
Ag II     |                 232.024495    |  730000 | 2.90e+08  | B    |     5.70935579      -     11.05129682      | 4d9.(2D<3/2>).5s     | 2[3/2]  | 4d9.(2D<3/2>).5p     | 2[5/2]*  |    |
Ag II     |                 232.143261    |  190000 | 1.8e+08   | C    |    11.05129682      -     16.39050540      | 4d9.(2D<3/2>).5p     | 2[5/2]* | 4d9.(2D<3/2>).5d     | 2[5/2]   |    |
          |                               |         |           |      |                                            |                      |         |                      |          |    |
Ag II     |                 232.373860    |   34000 | 2.0e+07   | D+   |    11.05129682      -     16.38520713      | 4d9.(2D<3/2>).5p     | 2[5/2]* | 4d9.(2D<3/2>).5d     | 2[5/2]   |    |
Ag II     |                 232.433945    |    5400 | 3.5e+07   | D+   |    10.37371392      -     15.70624505      | 4d9.(2D<5/2>).5p     | 2[7/2]* | 4d9.(2D<5/2>).5d     | 2[9/2]   |    |
Ag II     |                 232.466685    |  240000 | 8.4e+07   | B+   |     4.85621507      -     10.18799588      | 4d9.(2D<5/2>).5s     | 2[5/2]  | 4d9.(2D<5/2>).5p     | 2[7/2]*  |    |
Ag II     |                 232.494655    |  270000 | 7.1e+08   | C    |    10.37371392      -     15.7048532       | 4d9.(2D<5/2>).5p     | 2[7/2]* | 4d9.(2D<5/2>).5d     | 2[9/2]   |    |
Ag II     |                 233.136632    |  330000 | 2.51e+08  | B    |     5.05178146      -     10.36824196      | 4d9.(2D<5/2>).5s     | 2[5/2]  | 4d9.(2D<5/2>).5p     | 2[3/2]*  |    |
          |                               |         |           |      |                                            |                      |         |                      |          |    |
Ag II     |                 234.364027    |   14000 |           |      |    11.05129682      -     16.33991650      | 4d9.(2D<3/2>).5p     | 2[5/2]* | 4d9.(2D<3/2>).5d     | 2[3/2]   |    |
Ag II     |                 235.791689    |  170000 | 2.96e+08  | A    |     5.42340767      -     10.68000896      | 4d9.(2D<3/2>).5s     | 2[3/2]  | 4d9.(2D<3/2>).5p     | 2[1/2]*  |    |
Ag II     |                 235.875114    |  260000 | 6.7e+08   | C    |    11.05129682      -     16.3060389       | 4d9.(2D<3/2>).5p     | 2[5/2]* | 4d9.(2D<3/2>).5d     | 2[7/2]   |    |
Ag II     |                 236.207463    |   67000 | 2.63e+08  | B+   |    10.56354701      -     15.81089614      | 4d9.(2D<5/2>).5p     | 2[5/2]* | 4d9.(2D<5/2>).5d     | 2[5/2]   |    |
Ag II     |                 236.388377    |  100000 | 3.7e+08   | C    |    10.56354701      -     15.80688048      | 4d9.(2D<5/2>).5p     | 2[5/2]* | 4d9.(2D<5/2>).5d     | 2[7/2]   |    |
          |                               |         |           |      |                                            |                      |         |                      |          |    |
Ag II     |                 236.557671    |  100000 | 3.0e+08   | C    |    11.14562570      -     16.38520713      | 4d9.(2D<3/2>).5p     | 2[3/2]* | 4d9.(2D<3/2>).5d     | 2[5/2]   |    |
Ag II     |                 237.03984     |    9800 |           |      |    11.6461980       -     16.8751230       | 4d8.5s2              | 3F      | 4d8.(3F).5s.5p.(3P*) | 5F*      |    |
Ag II     |                 237.35695     |   16000 | 3.7e+07   | D+   |    11.05129682      -     16.27323550      | 4d9.(2D<3/2>).5p     | 2[5/2]* | 4d9.(2D<3/2>).5d     | 2[7/2]   |    |
Ag I      |                 237.502       |     50w |           |      |     3.7495669556    -      8.96831         | 4d9.5s2              | 2D      | 4d9.5s.(1D).5p       | 2F*      |    |
Ag II     |                 237.960       |    2800 | 9.e+05    | E    |    10.56354701      -     15.77216788      | 4d9.(2D<5/2>).5p     | 2[5/2]* | 4d9.(2D<5/2>).5d     | 2[5/2]   |    |
