
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                 Observed  |    Rel. |    Aki    | Acc. |              Ei           Ek              |           Lower level           |           Upper level           |Type|
          |                Wavelength |    Int. |    s^-1   |      |             (eV)         (eV)             |---------------------------------|---------------------------------|    |
          |                 Vac (nm)  |         |           |      |                                           | Conf.                 | Term    | Conf.                 | Term    |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al III    |                572.2728   |      16 | 8.65e+07  | A+   |     15.642348       -      17.808269      | 2p6.4s                | 2S      | 2p6.4p                | 2P*     |    |
Al II     |                585.362    |     100 | 1.28e+07  | B    |     15.062034       -      17.17947       | 3s.4d                 | 3D      | 3s.6f                 | 3F*     |    |
Al II     |                586.153    |      80 | 1.14e+07  | B    |     15.062086       -      17.17663       | 3s.4d                 | 3D      | 3s.6f                 | 3F*     |    |
Al II     |                586.781    |      50 | 1.07e+07  | B    |     15.0621269      -      17.17446       | 3s.4d                 | 3D      | 3s.6f                 | 3F*     |    |
Al II     |                597.1980   |      80 | 5.81e+06  | C+   |     15.6057683      -      17.681295      | 3s.5p                 | 1P*     | 3s.7d                 | 1D      |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al II     |                599.970    |       3 |           |      |     15.585202       -      17.651077      | 3s.5p                 | 3P*     | 3s.7d                 | 3D      |    |
Al II     |                599.975    |    5hfs | 2.07e+06  | C    |     15.585202       -      17.651077      | 3s.5p                 | 3P*     | 3s.7d                 | 3D      |    |
Al II     |                599.983    |       2 |           |      |     15.585202       -      17.651077      | 3s.5p                 | 3P*     | 3s.7d                 | 3D      |    |
Al II     |                600.118    |       2 |           |      |     16.4624517      -      18.527847      | 3s.6s                 | 1S      | 3s.15p                | 1P*     |    |
Al II     |                600.176    |      60 | 2.79e+06  | C    |     15.5859076      -      17.651095      | 3s.5p                 | 3P*     | 3s.7d                 | 3D      |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al II     |                600.188    |      40 | 1.55e+06  | D    |     15.5859076      -      17.651077      | 3s.5p                 | 3P*     | 3s.7d                 | 3D      |    |
Al II     |                600.6410   |     200 | 3.71e+06  | C+   |     15.5875039      -      17.651131      | 3s.5p                 | 3P*     | 3s.7d                 | 3D      |    |
Al III    |                605.521    |       5 | 8.59e+06  | A    |     23.417833       -      25.464837      | 2p6.5d                | 2D      | 2p6.7p                | 2P*     |    |
Al III    |                605.984    |       4 | 9.46e+06  | A    |     23.417914       -      25.463345      | 2p6.5d                | 2D      | 2p6.7p                | 2P*     |    |
Al II     |                606.1124   |      30 | 8.38e+06  | C    |     15.6057683      -      17.650769      | 3s.5p                 | 1P*     | 3s.8s                 | 1S      |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al II     |                606.632    |      15 |           |      |     15.585202       -      17.628437      | 3s.5p                 | 3P*     | 3s.8s                 | 3S      |    |
Al II     |                606.637    |   25hfs | 8.88e+05  | D    |     15.585202       -      17.628437      | 3s.5p                 | 3P*     | 3s.8s                 | 3S      |    |
Al II     |                606.644    |      10 |           |      |     15.585202       -      17.628437      | 3s.5p                 | 3P*     | 3s.8s                 | 3S      |    |
Al II     |                606.843    |      40 |           |      |     15.5859076      -      17.628437      | 3s.5p                 | 3P*     | 3s.8s                 | 3S      |    |
Al II     |                606.847    |   65hfs | 2.66e+06  | C    |     15.5859076      -      17.628437      | 3s.5p                 | 3P*     | 3s.8s                 | 3S      |    |
          |                           |         |           |      |                                           |                       |         |                       |         |    |
Al II     |                606.853    |      25 |           |      |     15.5859076      -      17.628437      | 3s.5p                 | 3P*     | 3s.8s                 | 3S      |    |
Al II     |                607.3198   |      50 | 4.43e+06  | C    |     15.5875039      -      17.628437      | 3s.5p                 | 3P*     | 3s.8s                 | 3S      |    |
Al II     |                618.157    |      50 |           |      |     15.301941       -      17.30709       | 3s.4f                 | 3F*     | 3s.6g                 | 3G      |    |
Al II     |                618.163    |  110hfs | 2.41e+07  | B+   |     15.301941       -      17.30709       | 3s.4f                 | 3F*     | 3s.6g                 | 3G      |    |
Al II     |                618.168    |      60 |           |      |     15.301941       -      17.30709       | 3s.4f                 | 3F*     | 3s.6g                 | 3G      |    |
