
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |                Observed  |     Rel. |    Aki    | Acc. |           Ei           Ek            |       Lower level       |       Upper level       |   Type|
          |               Wavelength |     Int. |    s^-1   |      |          (eV)         (eV)           |-------------------------|-------------------------|       |
          |                Vac (nm)  |          |           |      |                                      | Conf.            | Term | Conf.            | Term |       |
          |                          |          |           |      |                                      |                  |      |                  |      |       |
Te II     |              271.1574    |     2000 |           |      |    10.558452     -     15.129515     | 5s2.5p2.(3P).5d  | 4F   | 5s2.5p2.(3P).4f  | 2D*  |       |
Te I      |              276.965     |    57000 |           |      |     1.3090099    -      5.7842021    | 5p4              | 1D   | 5p3.(4S*).6s     | 3S*  |       |
Te II     |              284.1172    |     1600 |           |      |    11.257419     -     15.619997     | 5s2.5p2.(1D).5d  | 2F   | 5s2.5p2.(3P).4f  | 4F*  |       |
Te II     |              284.6154    |      970 |           |      |    11.223008     -     15.577912     | 5s2.5p2.(3P).5d  | 4F   | 5s2.5p2.(3P).4f  | 4F*  |       |
Te II     |              285.8287    |     2700 |           |      |    11.223008     -     15.559445     | 5s2.5p2.(3P).5d  | 4F   | 5s2.5p2.(3P).4f  | 4G*  |       |
          |                          |          |           |      |                                      |                  |      |                  |      |       |
Te II     |              286.100     |     1400 |           |      |    10.258865     -     14.591183     | 5s2.5p2.(3P).6s  | 4P   | 5s2.5p2.(3P).4f  | 4G*  |       |
Te II     |              286.8817    |     2300 |           |      |    11.257419     -     15.577912     | 5s2.5p2.(1D).5d  | 2F   | 5s2.5p2.(3P).4f  | 4F*  |       |
Te II     |              289.5407    |     2600 |           |      |    10.898193     -     15.179013     | 5s2.5p2.(3P).5d  | 4F   | 5s2.5p2.(3P).4f  | 4G*  |       |
Te II     |              291.9887    |     1500 |           |      |    10.898193     -     15.143169     | 5s2.5p2.(3P).5d  | 4F   | 5s2.5p2.(3P).4f  | 4D*  |       |
Te II     |              294.2112    |     2200 |           |      |    11.009320     -     15.222184     | 5s2.5p2.(3P).5d  | 2P   | 5s2.5p2.(3P).4f  | 4F*  |       |
          |                          |          |           |      |                                      |                  |      |                  |      |       |
Te II     |              294.6675    |      540 |           |      |    11.029769     -     15.236122     | 5s2.5p2.(3P).6s  | 2P   | 5s2.5p2.(3P).4f  | 4D*  |       |
Te II     |              296.7288    |     2800 |           |      |    11.025271     -     15.202526     | 5s2.5p2.(3P).5d  | 2F   | 5s2.5p2.(3P).4f  | 2G*  |       |
Te II     |              297.367     |     1900 |           |      |    11.492282     -     15.660388     | 5s2.5p2.(3P).5d  | 4D   | 5s2.5p2.(1S).6p  | 2P*  |       |
Te II     |              297.590     |     5000 |           |      |                                      |                  |      |                  |      |       |
Te II     |              299.704     |     1600 |           |      |    11.492282     -     15.627958     | 5s2.5p2.(3P).5d  | 4D   | 5s2.5p2.(1S).6p  | 2P*  |       |
          |                          |          |           |      |                                      |                  |      |                  |      |       |
Te II     |              301.2021    |      900 |           |      |    11.504892     -     15.619997     | 5s2.5p2.(3P).5d  | 4D   | 5s2.5p2.(3P).4f  | 4F*  |       |
Te II     |              301.7581    |     2000 |           |      |                                      |                  |      |                  |      |       |
Te II     |              302.3310    |      970 |           |      |    11.029769     -     15.129515     | 5s2.5p2.(3P).6s  | 2P   | 5s2.5p2.(3P).4f  | 2D*  |       |
Te II     |              304.6998    |     2100 |           |      |    10.544782     -     14.612660     | 5s2.5p2.(3P).5d  | 4F   | 5s2.5p2.(3P).4f  | 4G*  |       |
Te II     |              305.2460    |      540 |           |      |    11.492282     -     15.552882     | 5s2.5p2.(3P).5d  | 4D   | 5s2.5p2.(3P).4f  | 2D*  |       |
          |                          |          |           |      |                                      |                  |      |                  |      |       |
Te II     |              306.316     |      560 |           |      |    10.544782     -     14.591183     | 5s2.5p2.(3P).5d  | 4F   | 5s2.5p2.(3P).4f  | 4G*  |       |
Te II     |              307.356     |     1200 |           |      |    10.558452     -     14.591183     | 5s2.5p2.(3P).5d  | 4F   | 5s2.5p2.(3P).4f  | 4G*  |       |
Te II     |              310.444     |      730 |           |      |    11.920428     -     15.91312      | 5s2.5p2.(3P).6p  | 4D*  | 5s2.5p2.(3P).7d  | 4F   |       |
Te II     |              313.258     |      300 |           |      |     8.8267479    -     12.783497     | 5s.(2S).5p4.(3P) | 4P   | 5s2.5p2.(3P).6p  | 4D*  |       |
Te II     |              316.0659    |      650 |           |      |    11.257419     -     15.179013     | 5s2.5p2.(1D).5d  | 2F   | 5s2.5p2.(3P).4f  | 4G*  |       |
          |                          |          |           |      |                                      |                  |      |                  |      |       |
Te I      |              317.515     |     3400 |           |      |     2.8762339    -      6.7799375    | 5p4              | 1S   | 5p3.(2D*).6s     | 3D*  |       |
Te II     |              318.983     |      290 |           |      |    11.257419     -     15.143169     | 5s2.5p2.(1D).5d  | 2F   | 5s2.5p2.(3P).4f  | 4D*  |       |
Te II     |              321.1213    |      370 |           |      |     8.8267479    -     12.686619     | 5s.(2S).5p4.(3P) | 4P   | 5s2.5p2.(3P).6p  | 4P*  |       |
Te II     |              325.6798    |     1100 |           |      |    11.430285     -     15.236122     | 5s2.5p2.(3P).5d  | 4D   | 5s2.5p2.(3P).4f  | 4D*  |       |
Te II     |              326.8773    |      400 |           |      |    11.430285     -     15.222184     | 5s2.5p2.(3P).5d  | 4D   | 5s2.5p2.(3P).4f  | 4F*  |       |
          |                          |          |           |      |                                      |                  |      |                  |      |       |
Te II     |              328.2634    |      430 |           |      |    10.836781     -     14.612660     | 5s.(2S).5p4.(1D) | 2D   | 5s2.5p2.(3P).4f  | 4G*  |       |
Te II     |              332.1923    |      290 |           |      |    11.504892     -     15.236122     | 5s2.5p2.(3P).5d  | 4D   | 5s2.5p2.(3P).4f  | 4D*  |       |
Te II     |              332.3106    |      510 |           |      |    11.492282     -     15.222184     | 5s2.5p2.(3P).5d  | 4D   | 5s2.5p2.(3P).4f  | 4F*  |       |
Te II     |              332.9223    |      790 |           |      |     8.8267479    -     12.549800     | 5s.(2S).5p4.(3P) | 4P   | 5s2.5p2.(3P).6p  | 2D*  |       |
Te II     |              335.2102    |      910 |           |      |    11.504892     -     15.202526     | 5s2.5p2.(3P).5d  | 4D   | 5s2.5p2.(3P).4f  | 2G*  |       |
          |                          |          |           |      |                                      |                  |      |                  |      |       |
Te II     |              336.2793    |      960 |           |      |                                      |                  |      |                  |      |       |
Te II     |              337.4101    |      510 |           |      |                                      |                  |      |                  |      |       |
Te II     |              340.6787    |     1200 |           |      |    11.504892     -     15.143169     | 5s2.5p2.(3P).5d  | 4D   | 5s2.5p2.(3P).4f  | 4D*  |       |
Te II     |              341.9627    |      110 |           |      |    11.504892     -     15.129515     | 5s2.5p2.(3P).5d  | 4D   | 5s2.5p2.(3P).4f  | 2D*  |       |
Te II     |              344.2246    |      360 |           |      |     9.285598     -     12.886409     | 5s.(2S).5p4.(3P) | 4P   | 5s2.5p2.(3P).6p  | 4P*  |       |
          |                          |          |           |      |                                      |                  |      |                  |      |       |
Te II     |              345.5116    |      540 |           |      |    11.025271     -     14.612660     | 5s2.5p2.(3P).5d  | 2F   | 5s2.5p2.(3P).4f  | 4G*  |       |
Te II     |              345.6883    |      250 |           |      |     8.8267479    -     12.412318     | 5s.(2S).5p4.(3P) | 4P   | 5s2.5p2.(3P).6p  | 4D*  |       |
Te II     |              348.0317    |      310 |           |      |    11.029769     -     14.591183     | 5s2.5p2.(3P).6s  | 2P   | 5s2.5p2.(3P).4f  | 4G*  |       |
Te II     |              348.3672    |      270 |           |      |    10.836781     -     14.394777     | 5s.(2S).5p4.(1D) | 2D   | 5s2.5p2.(1D).6p  | 2P*  |       |
Te II     |              348.6108    |      220 |           |      |    11.804333     -     15.359835     | 5s2.5p2.(1D).6s  | 2D   | 5s2.5p2.(3P).7p  | 4D*  |       |
          |                          |          |           |      |                                      |                  |      |                  |      |       |
Te II     |              352.1112    |      470 |           |      |     8.8267479    -     12.346915     | 5s.(2S).5p4.(3P) | 4P   | 5s2.5p2.(3P).6p  | 4S*  |       |
Te II     |              355.2187    |      520 |           |      |                                      |                  |      |                  |      |       |
Te II     |              361.1782    |      490 |           |      |    11.804333     -     15.236122     | 5s2.5p2.(1D).6s  | 2D   | 5s2.5p2.(3P).4f  | 4D*  |       |
Te II     |              361.7565    |      440 |           |      |     9.460102     -     12.886409     | 5s.(2S).5p4.(3P) | 4P   | 5s2.5p2.(3P).6p  | 4P*  |       |
Te II     |              364.4465    |      240 |           |      |     9.285598     -     12.686619     | 5s.(2S).5p4.(3P) | 4P   | 5s2.5p2.(3P).6p  | 4P*  |       |
          |                          |          |           |      |                                      |                  |      |                  |      |       |
Te II     |              367.9266    |      170 |           |      |                                      |                  |      |                  |      |       |
Te II     |              372.5657    |      270 |           |      |    12.302912     -     15.629821     | 5s2.5p2.(3P).5d  | 4P   | 5s2.5p2.(3P).4f  | 4F*  |       |
Te II     |              379.722     |      230 |           |      |     9.285598     -     12.549800     | 5s.(2S).5p4.(3P) | 4P   | 5s2.5p2.(3P).6p  | 2D*  |       |
Te II     |              380.0920    |      180 |           |      |    12.123186     -     15.384215     | 5s2.5p2.(3P).6p  | 2S*  | 5s.(2S).5p4.(3P) | 2P   |       |
Te II     |              390.5672    |      240 |           |      |                                      |                  |      |                  |      |       |
          |                          |          |           |      |                                      |                  |      |                  |      |       |
Te II     |              391.8534    |      180 |           |      |    10.756856     -     13.920007     | 5s.(2S).5p4.(1D) | 2D   | 5s2.5p2.(1D).6p  | 2D*  |       |
Te II     |              393.1487    |      230 |           |      |                                      |                  |      |                  |      |       |
Te II     |              394.7980    |      340 |           |      |    12.490261     -     15.629821     | 5s2.5p2.(3P).5d  | 4P   | 5s2.5p2.(3P).4f  | 4F*  |       |
Te II     |              396.9222    |      320 |           |      |    10.756856     -     13.879620     | 5s.(2S).5p4.(1D) | 2D   | 5s2.5p2.(1D).6p  | 2D*  |       |
Te II     |              397.5936    |      250 |           |      |    10.836781     -     13.954277     | 5s.(2S).5p4.(1D) | 2D   | 5s2.5p2.(1D).6p  | 2F*  |       |
          |                          |          |           |      |                                      |                  |      |                  |      |       |
Te II     |              398.1766    |      240 |           |      |    11.029769     -     14.142693     | 5s2.5p2.(3P).6s  | 2P   | 5s2.5p2.(1D).6p  | 2P*  |       |
Te II     |              400.6519    |      310 |           |      |     8.8267479    -     11.920428     | 5s.(2S).5p4.(3P) | 4P   | 5s2.5p2.(3P).6p  | 4D*  |       |
Te II     |              401.1691    |      180 |           |      |     9.460102     -     12.549800     | 5s.(2S).5p4.(3P) | 4P   | 5s2.5p2.(3P).6p  | 2D*  |       |
Te II     |              402.9730    |      220 |           |      |    12.50205      -     15.577912     | 5s2.5p2.(1D).5d  | 2G   | 5s2.5p2.(3P).4f  | 4F*  |       |
Te II     |              404.7168    |      400 |           |      |    12.490261     -     15.552882     | 5s2.5p2.(3P).5d  | 4P   | 5s2.5p2.(3P).4f  | 2D*  |       |
          |                          |          |           |      |                                      |                  |      |                  |      |       |
Te II     |              404.8882    |      230 |           |      |     9.285598     -     12.346915     | 5s.(2S).5p4.(3P) | 4P   | 5s2.5p2.(3P).6p  | 4S*  |       |
Te II     |              407.3474    |      130 |           |      |    10.836781     -     13.879620     | 5s.(2S).5p4.(1D) | 2D   | 5s2.5p2.(1D).6p  | 2D*  |       |
Te II     |              410.1045    |      320 |           |      |    12.530508     -     15.552882     | 5s2.5p2.(1D).5d  | 2S   | 5s2.5p2.(3P).4f  | 2D*  |       |
Te II     |              412.7319    |      320 |           |      |    12.530508     -     15.533647     | 5s2.5p2.(1D).5d  | 2S   | 5s2.5p2.(3P).4f  | 4D*  |       |
Te II     |              416.3551    |      250 |           |      |    12.662161     -     15.639162     | 5s2.5p2.(3P).5d  | 4P   | 5s2.5p2.(3P).4f  | 4D*  |       |
          |                          |          |           |      |                                      |                  |      |                  |      |       |
Te II     |              416.9770    |      540 |           |      |    12.676714     -     15.649281     | 5s2.5p2.(3P).5d  | 2D   | 5s2.5p2.(3P).4f  | 2F*  |       |
Te II     |              417.9286    |      300 |           |      |    12.662161     -     15.627958     | 5s2.5p2.(3P).5d  | 4P   | 5s2.5p2.(1S).6p  | 2P*  |       |
Te II     |              421.1312    |      140 |           |      |    12.123186     -     15.066426     | 5s2.5p2.(3P).6p  | 2S*  | 5s2.5p2.(3P).6d  | 4D   |       |
Te II     |              422.5728    |      340 |           |      |    12.302912     -     15.236122     | 5s2.5p2.(3P).5d  | 4P   | 5s2.5p2.(3P).4f  | 4D*  |       |
Te II     |              424.6469    |      150 |           |      |    12.412318     -     15.33121      | 5s2.5p2.(3P).6p  | 4D*  | 5s2.5p2.(3P).6d  | 4D   |       |
          |                          |          |           |      |                                      |                  |      |                  |      |       |
Te II     |              425.1148    |      240 |           |      |    12.73361      -     15.649281     | 5s2.5p2.(3P).5d  | 2D   | 5s2.5p2.(3P).4f  | 2F*  |       |
Te II     |              426.1112    |      570 |           |      |                                      |                  |      |                  |      |       |
Te II     |              426.4360    |      170 |           |      |                                      |                  |      |                  |      |       |
Te II     |              427.3429    |      300 |           |      |    12.123186     -     15.023653     | 5s2.5p2.(3P).6p  | 2S*  | 5s2.5p2.(3P).7s  | 2P   |       |
Te II     |              428.5854    |      370 |           |      |    12.123186     -     15.015256     | 5s2.5p2.(3P).6p  | 2S*  | 5s2.5p2.(3P).6d  | 4D   |       |
          |                          |          |           |      |                                      |                  |      |                  |      |       |
Te II     |              432.0898    |      160 |           |      |                                      |                  |      |                  |      |       |
Te II     |              436.1285    |      150 |           |      |     9.726339     -     12.568384     | 5s2.5p2.(3P).6s  | 4P   | 5s2.5p2.(3P).6p  | 4P*  |       |
Te II     |              436.4000    |      650 |           |      |    12.302912     -     15.143169     | 5s2.5p2.(3P).5d  | 4P   | 5s2.5p2.(3P).4f  | 4D*  |       |
Te II     |              437.7119    |      170 |           |      |    10.258865     -     13.090626     | 5s2.5p2.(3P).6s  | 4P   | 5s2.5p2.(3P).6p  | 2D*  |       |
Te II     |              438.5102    |      310 |           |      |    12.302912     -     15.129515     | 5s2.5p2.(3P).5d  | 4P   | 5s2.5p2.(3P).4f  | 2D*  |       |
          |                          |          |           |      |                                      |                  |      |                  |      |       |
Te II     |              439.5997    |      220 |           |      |    12.686619     -     15.506215     | 5s2.5p2.(3P).6p  | 4P*  | 5s2.5p2.(3P).6d  | 4P   |       |
Te II     |              447.863     |      830 |           |      |    12.686619     -     15.454182     | 5s2.5p2.(3P).6p  | 4P*  | 5s2.5p2.(3P).6d  | 4D   |       |
Te II     |              453.7070    |      260 |           |      |    12.490261     -     15.222184     | 5s2.5p2.(3P).5d  | 4P   | 5s2.5p2.(3P).4f  | 4F*  |       |
Te II     |              455.7784    |      480 |           |      |    12.346915     -     15.066426     | 5s2.5p2.(3P).6p  | 4S*  | 5s2.5p2.(3P).6d  | 4D   |       |
Te II     |              463.0623    |      540 |           |      |    12.346915     -     15.023653     | 5s2.5p2.(3P).6p  | 4S*  | 5s2.5p2.(3P).7s  | 2P   |       |
          |                          |          |           |      |                                      |                  |      |                  |      |       |
Te II     |              464.1125    |      680 |           |      |    12.783497     -     15.454182     | 5s2.5p2.(3P).6p  | 4D*  | 5s2.5p2.(3P).6d  | 4D   |       |
Te II     |              465.4370    |    1100* |           |      |     9.460102     -     12.123186     | 5s.(2S).5p4.(3P) | 4P   | 5s2.5p2.(3P).6p  | 2S*  |       |
Te II     |              465.4370    |    1100* |           |      |    12.346915     -     15.009998     | 5s2.5p2.(3P).6p  | 4S*  | 5s2.5p2.(3P).6d  | 4F   |       |
Te II     |              468.6905    |     1310 |           |      |    12.686619     -     15.33121      | 5s2.5p2.(3P).6p  | 4P*  | 5s2.5p2.(3P).6d  | 4D   |       |
Te II     |              469.6382    |      560 |           |      |    12.490261     -     15.129515     | 5s2.5p2.(3P).5d  | 4P   | 5s2.5p2.(3P).4f  | 2D*  |       |
          |                          |          |           |      |                                      |                  |      |                  |      |       |
Te II     |              470.6535    |      670 |           |      |    11.761219     -     14.394777     | 5s2.5p2.(1D).6s  | 2D   | 5s2.5p2.(1D).6p  | 2P*  |       |
Te II     |              476.6055    |     1300 |           |      |    12.549800     -     15.150477     | 5s2.5p2.(3P).6p  | 2D*  | 5s2.5p2.(3P).6d  | 2F   |       |
Te II     |              477.1557    |      800 |           |      |    12.412318     -     15.009998     | 5s2.5p2.(3P).6p  | 4D*  | 5s2.5p2.(3P).6d  | 4F   |       |
Te II     |              478.4867    |      510 |           |      |    11.804333     -     14.394777     | 5s2.5p2.(1D).6s  | 2D   | 5s2.5p2.(1D).6p  | 2P*  |       |
Te II     |              482.7138    |      900 |           |      |    12.886409     -     15.454182     | 5s2.5p2.(3P).6p  | 4P*  | 5s2.5p2.(3P).6d  | 4D   |       |
          |                          |          |           |      |                                      |                  |      |                  |      |       |
Te II     |              483.1277    |     1600 |           |      |    11.920428     -     14.485980     | 5s2.5p2.(3P).6p  | 4D*  | 5s2.5p2.(3P).6d  | 4P   |       |
Te II     |              484.2895    |     1000 |           |      |    12.676714     -     15.236122     | 5s2.5p2.(3P).5d  | 2D   | 5s2.5p2.(3P).4f  | 4D*  |       |
Te II     |              486.5119    |     1000 |           |      |    12.783497     -     15.33121      | 5s2.5p2.(3P).6p  | 4D*  | 5s2.5p2.(3P).6d  | 4D   |       |
Te II     |              486.6235    |     2300 |           |      |    12.783497     -     15.330636     | 5s2.5p2.(3P).6p  | 4D*  | 5s2.5p2.(3P).6d  | 4F   |       |
Te II     |              488.5221    |     1200 |           |      |                                      |                  |      |                  |      |       |
          |                          |          |           |      |                                      |                  |      |                  |      |       |
Te II     |              490.4437    |     1300 |           |      |    13.090626     -     15.617929     | 5s2.5p2.(3P).6p  | 2D*  | 5s2.5p2.(3P).6d  | 2F   |       |
Te II     |              496.1885    |      320 |           |      |    12.568384     -     15.066426     | 5s2.5p2.(3P).6p  | 4P*  | 5s2.5p2.(3P).6d  | 4D   |       |
Te II     |              500.0818    |      810 |           |      |    10.612034     -     13.090626     | 5s2.5p2.(3P).6s  | 4P   | 5s2.5p2.(3P).6p  | 2D*  |       |
Te I      |              508.288     |      130 |           |      |     5.4866725    -      7.9252537    | 5p3.(4S*).6s     | 5S*  | 5p3.(4S*).7p     | 3P   |       |
Te I      |              514.877     |      130 |           |      |     5.4866725    -      7.8940666    | 5p3.(4S*).6s     | 5S*  | 5p3.(4S*).7p     | b 5P |       |
          |                          |          |           |      |                                      |                  |      |                  |      |       |
Te II     |              544.9838    |     1400 |           |      |    10.612034     -     12.886409     | 5s2.5p2.(3P).6s  | 4P   | 5s2.5p2.(3P).6p  | 4P*  |       |
Te II     |              548.7950    |     1100 |           |      |    10.153739     -     12.412318     | 5s2.5p2.(3P).5d  | 2P   | 5s2.5p2.(3P).6p  | 4D*  |       |
Te II     |              557.6353    |     2100 |           |      |    11.761219     -     13.983990     | 5s2.5p2.(1D).6s  | 2D   | 5s2.5p2.(1D).6p  | 2F*  |       |
Te II     |              564.9257    |     1500 |           |      |     9.726339     -     11.920428     | 5s2.5p2.(3P).6s  | 4P   | 5s2.5p2.(3P).6p  | 4D*  |       |
Te II     |              566.6199    |     1200 |           |      |    10.362278     -     12.549800     | 5s2.5p2.(3P).6s  | 2P   | 5s2.5p2.(3P).6p  | 2D*  |       |
          |                          |          |           |      |                                      |                  |      |                  |      |       |
Te II     |              570.8118    |     1900 |           |      |    10.612034     -     12.783497     | 5s2.5p2.(3P).6s  | 4P   | 5s2.5p2.(3P).6p  | 4D*  |       |
Te I      |              573.360     |      160 |           |      |     5.7842021    -      7.9460226    | 5p3.(4S*).6s     | 3S*  | 5p3.(4S*).7p     | 3P   |       |
Te II     |              575.5850    |     1500 |           |      |    10.258865     -     12.412318     | 5s2.5p2.(3P).6s  | 4P   | 5s2.5p2.(3P).6p  | 4D*  |       |
Te I      |              578.922     |      140 |           |      |     5.7842021    -      7.9252537    | 5p3.(4S*).6s     | 3S*  | 5p3.(4S*).7p     | 3P   |       |
Te II     |              593.6143    |      730 |           |      |    10.258865     -     12.346915     | 5s2.5p2.(3P).6s  | 4P   | 5s2.5p2.(3P).6p  | 4S*  |       |
          |                          |          |           |      |                                      |                  |      |                  |      |       |
Te II     |              597.4674    |     1200 |           |      |    10.612034     -     12.686619     | 5s2.5p2.(3P).6s  | 4P   | 5s2.5p2.(3P).6p  | 4P*  |       |
Te I      |              627.35      |      200 |           |      |     6.7198344    -      8.69552      | 5p3.(4S*).6p     | 5P   | 5p3.(4S*).9d     | 5D*  |       |
Te I      |              634.952     |      330 |           |      |                                      |                  |      |                  |      |       |
Te II     |              636.7127    |      570 |           |      |    10.836781     -     12.783497     | 5s.(2S).5p4.(1D) | 2D   | 5s2.5p2.(3P).6p  | 4D*  |       |
Te I      |              640.619     |      210 |           |      |     6.7615207    -      8.6963933    | 5p3.(4S*).6p     | 5P   | 5p3.(4S*).9d     | 5D*  |       |
          |                          |          |           |      |                                      |                  |      |                  |      |       |
Te I      |              645.67      |      280 |           |      |                                      |                  |      |                  |      |       |
Te I      |              661.34      |      290 |           |      |                                      |                  |      |                  |      |       |
Te II     |              664.858     |      230 |           |      |    10.258865     -     12.123186     | 5s2.5p2.(3P).6s  | 4P   | 5s2.5p2.(3P).6p  | 2S*  |       |
Te I      |              669.014     |      290 |           |      |     6.7198344    -      8.5725566    | 5p3.(4S*).6p     | 5P   | 5p3.(4S*).8d     | 5D*  |       |
Te I      |              679.00      |      300 |           |      |     6.7198344    -      8.5450198    | 5p3.(4S*).6p     | 5P   | 5p3.(4S*).8d     | 3D*  |       |
          |                          |          |           |      |                                      |                  |      |                  |      |       |
Te I      |              683.765     |      430 |           |      |     6.7615207    -      8.5742744    | 5p3.(4S*).6p     | 5P   | 5p3.(4S*).8d     | 5D*  |       |
Te I      |              685.388     |      300 |           |      |                                      |                  |      |                  |      |       |
Te II     |              701.606     |      150 |           |      |    10.153739     -     11.920428     | 5s2.5p2.(3P).5d  | 2P   | 5s2.5p2.(3P).6p  | 4D*  |       |
Te II     |              703.913     |      180 |           |      |    10.362278     -     12.123186     | 5s2.5p2.(3P).6s  | 2P   | 5s2.5p2.(3P).6p  | 2S*  |       |
Te I      |              719.108     |      400 |           |      |                                      |                  |      |                  |      |       |
          |                          |          |           |      |                                      |                  |      |                  |      |       |
Te II     |              723.662     |      200 |           |      |                                      |                  |      |                  |      |       |
Te I      |              726.380     |      400 |           |      |                                      |                  |      |                  |      |       |
Te I      |              728.09      |      190 |           |      |                                      |                  |      |                  |      |       |
Te II     |              728.926     |      200 |           |      |                                      |                  |      |                  |      |       |
Te II     |              744.539     |      180 |           |      |    11.492282     -     13.157103     | 5s2.5p2.(3P).5d  | 4D   | 5s2.5p2.(3P).6p  | 2P*  |       |
          |                          |          |           |      |                                      |                  |      |                  |      |       |
Te II     |              746.098     |      180 |           |      |    11.025271     -     12.686619     | 5s2.5p2.(3P).5d  | 2F   | 5s2.5p2.(3P).6p  | 4P*  |       |
Te II     |              746.875     |      200 |           |      |                                      |                  |      |                  |      |       |
Te II     |              748.126     |      140 |           |      |    11.029769     -     12.686619     | 5s2.5p2.(3P).6s  | 2P   | 5s2.5p2.(3P).6p  | 4P*  |       |
Te I      |              755.68      |      270 |           |      |     6.7198344    -      8.36004      | 5p3.(4S*).6p     | 5P   | 5p3.(4S*).7d     | 5D*  |       |
Te II     |              768.861     |      140 |           |      |    13.019094     -     14.631253     | 5s2.5p2.(3P).6p  | 2P*  | 5s2.5p2.(3P).7s  | 2P   |       |
          |                          |          |           |      |                                      |                  |      |                  |      |       |
Te I      |              775.91      |      430 |           |      |     6.7615207    -      8.35903      | 5p3.(4S*).6p     | 5P   | 5p3.(4S*).7d     | 5D*  |       |
Te II     |              781.679     |      100 |           |      |    11.504892     -     13.090626     | 5s2.5p2.(3P).5d  | 4D   | 5s2.5p2.(3P).6p  | 2D*  |       |
Te II     |              786.161     |      120 |           |      |    12.302912     -     13.879620     | 5s2.5p2.(3P).5d  | 4P   | 5s2.5p2.(1D).6p  | 2D*  |       |
Te II     |              792.169     |      110 |           |      |    10.558452     -     12.123186     | 5s2.5p2.(3P).5d  | 4F   | 5s2.5p2.(3P).6p  | 2S*  |       |
Te II     |              794.314     |      140 |           |      |    11.223008     -     12.783497     | 5s2.5p2.(3P).5d  | 4F   | 5s2.5p2.(3P).6p  | 4D*  |       |
          |                          |          |           |      |                                      |                  |      |                  |      |       |
Te II     |              795.034     |       90 |           |      |    11.009320     -     12.568384     | 5s2.5p2.(3P).5d  | 2P   | 5s2.5p2.(3P).6p  | 4P*  |       |
Te I      |              797.29      |      560 |           |      |     6.9031574    -      8.4578102    | 5p3.(4S*).5d     | 5D*  | 5p3.(4S*).5f     | 5F   |       |
Te I      |              797.29      |      140 |           |      |     6.9031574    -      8.4577711    | 5p3.(4S*).5d     | 5D*  | 5p3.(4S*).5f     | 5F   |       |
Te II     |              805.614     |       50 |           |      |    11.029769     -     12.568384     | 5s2.5p2.(3P).6s  | 2P   | 5s2.5p2.(3P).6p  | 4P*  |       |
Te I      |              806.14      |     1100 |           |      |     6.9203289    -      8.4579146    | 5p3.(4S*).5d     | 5D*  | 5p3.(4S*).5f     | 5F   |       |
          |                          |          |           |      |                                      |                  |      |                  |      |       |
Te I      |              808.25      |      360 |           |      |                                      |                  |      |                  |      |       |
Te II     |              812.244     |       80 |           |      |    11.257419     -     12.783497     | 5s2.5p2.(1D).5d  | 2F   | 5s2.5p2.(3P).6p  | 4D*  |       |
Te II     |              813.039     |       60 |           |      |    11.025271     -     12.549800     | 5s2.5p2.(3P).5d  | 2F   | 5s2.5p2.(3P).6p  | 2D*  |       |
Te II     |              815.447     |       60 |           |      |    11.029769     -     12.549800     | 5s2.5p2.(3P).6s  | 2P   | 5s2.5p2.(3P).6p  | 2D*  |       |
Te II     |              818.644     |      130 |           |      |    10.898193     -     12.412318     | 5s2.5p2.(3P).5d  | 4F   | 5s2.5p2.(3P).6p  | 4D*  |       |
          |                          |          |           |      |                                      |                  |      |                  |      |       |
Te II     |              819.094     |      180 |           |      |    15.236122     -     16.74941      | 5s2.5p2.(3P).4f  | 4D*  | 5s2.5p2.(1D).6d  | 2D   |       |
Te I      |              825.16      |      330 |           |      |                                      |                  |      |                  |      |       |
Te II     |              827.353     |       70 |           |      |    10.153739     -     11.651902     | 5s2.5p2.(3P).5d  | 2P   | 5s2.5p2.(3P).6p  | 4D*  |       |
Te I      |              827.66      |      330 |           |      |     6.8042612    -      8.3017751    | 5p3.(2D*).6s     | 3D*  | 5p3.(2D*).6p     | 3P   |       |
Te I      |              829.01      |      330 |           |      |     6.8042612    -      8.2992689    | 5p3.(2D*).6s     | 3D*  | 5p3.(2D*).6p     | 1F   |       |
          |                          |          |           |      |                                      |                  |      |                  |      |       |
Te I      |              835.60      |      520 |           |      |                                      |                  |      |                  |      |       |
Te II     |              837.212     |      100 |           |      |    12.662161     -     14.142693     | 5s2.5p2.(3P).5d  | 4P   | 5s2.5p2.(1D).6p  | 2P*  |       |
Te I      |              846.98      |      220 |           |      |                                      |                  |      |                  |      |       |
Te I      |              849.22      |      260 |           |      |     6.7149955    -      8.1746274    | 5p3.(4S*).6p     | 5P   | 5p3.(4S*).8s     | 5S*  |       |
Te I      |              850.08      |     190* |           |      |     7.0475762    -      8.5057943    | 5p3.(2D*).6s     | 3D*  | 5p3.(2D*).6p     | 1D   |       |
          |                          |          |           |      |                                      |                  |      |                  |      |       |
Te I      |              850.08      |     190* |           |      |     6.9019221    -      8.36004      | 5p3.(4S*).6p     | 3P   | 5p3.(4S*).7d     | 5D*  |       |
Te I      |              852.14      |      390 |           |      |     6.7198344    -      8.1746274    | 5p3.(4S*).6p     | 5P   | 5p3.(4S*).8s     | 5S*  |       |
